date,tweet_count,likeCount,quoteCount,retweetCount,replyCount,neg,neu,pos,polarized,nlp_tweet_count,anger,disgust,fear,joy,neutral,sadness,surprise,Extroversion,Neuroticism,Agreeableness,Conscientiousness,Openness,tesla,stock,market,price,profit,loss,revenue,inflation,interest,bitcoin,dogecoin,crypto,ethereum,spacex,model,cybertruck,starship,buy,sell,arts_culture,business_entrepreneurs,celebrity_pop_culture,diaries_daily_life,family,fashion_style,film_tv_video,fitness_&_health,food_&_dining,gaming,learning_educational,music,news_social_concern,other_hobbies,relationships,science_technology,sports,travel_adventure,youth_student_life,no_tweets
2019-08-22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2019-08-23,1,13268.0,27.0,219.0,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2019-08-24,15,84914.0,565.0,5504.0,2957.0,0.08076046825398514,0.2959350207615601,0.6233045126140049,0.6856096010214742,15.0,0.013899661017280109,0.03811157966771961,0.007335968403472846,0.09139952106876936,0.7356059834181987,0.014503958503870863,0.09914334996571898,0.49942590758709277,0.5547093175082485,0.433779627045718,0.2892281032856321,0.5213607496845891,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011457003702027334,0.019538475226980656,0.00805973789086335,0.07287939912615624,0.002600976439324677,0.03757913497599527,0.02457682402836035,0.0012988496305380353,0.09906561604925801,0.0052552564798777415,0.005822926406628952,0.005338464428823338,0.27897055345894506,0.015132399938292683,0.002037948564499397,0.1550421864987169,0.07168781287874779,0.18174784921859727,0.0019086451981431892,0
2019-08-25,1,1343.0,4.0,31.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2019-08-26,6,85992.0,328.0,4336.0,1789.0,0.21896381869035475,0.6155153149568402,0.16552082925301087,0.09256172030681299,5.0,0.06495116750835764,0.189577237524622,0.046884328438776185,0.07171569552560232,0.44724624340011293,0.1048211176022001,0.07480414721915657,0.4418881318489262,0.5329428304168415,0.4482864840848081,0.28212446988682643,0.46962360885170856,,,,,,,,,,,,,,,,,,,,0.012385363794319515,0.015325709412937583,0.009164131910187265,0.2966940264077426,0.0023074715392537473,0.002474418696134284,0.01435879664734066,0.001809038708081141,0.0024408104263439587,0.0037017763791055195,0.006104480946820186,0.006635177010813906,0.16155527838972883,0.07665532565156032,0.0036722688718316262,0.04234946470493943,0.007138809339150061,0.3329829998416547,0.002244660335419883,0
2019-08-27,13,192737.0,1604.0,15077.0,5082.0,0.04446483201361494,0.6278396496563509,0.3276955403196132,0.28274684509713083,12.0,0.03567767319725044,0.020171634510961337,0.04020162336303753,0.12992809918052065,0.6507973872087678,0.026271555920145028,0.09695200418174701,0.4903831689133619,0.5461374331466599,0.43360379373197155,0.2885965294746474,0.5106062658624174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01551589578066187,0.1582847809170667,0.04697959954310533,0.09026007229296225,0.0027942630592817617,0.002701040613104453,0.12601354948552998,0.001502947319104618,0.0021113743960232785,0.004583631886309909,0.006122398595177179,0.15697105075123963,0.11832431262793136,0.030630394948827914,0.0038854293978503834,0.05719597313891584,0.01075904262165108,0.1631422642399651,0.002221955577380182,0
2019-08-28,10,88262.0,567.0,4212.0,2865.0,0.09270656566008328,0.7305317154116121,0.17676172707054416,0.0,9.0,0.01964471428204425,0.03717720059884969,0.00768957594832407,0.07352564515661254,0.49391106374901206,0.12159629953210116,0.24645552321087108,0.49567882717466843,0.5437825136822635,0.455736455828585,0.29702701965784145,0.4964734644129137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.020605413990466573,0.2610418979997046,0.015227249764036905,0.1004113678545101,0.003257435454378039,0.02159155972931194,0.022608433238104866,0.002884751475935155,0.010411055122497622,0.03566650187794083,0.010738023715456657,0.010508814513553854,0.19608635375201827,0.0919769664097843,0.00390987899498881,0.12132558708356472,0.019909338934669688,0.04884291915231013,0.0029964372033653435,0
2019-08-29,3,4258.0,46.0,199.0,176.0,0.14275286501905676,0.3059112481001214,0.5513359040384803,0.7050518186484095,2.0,0.01601233538916275,0.003527641814495692,0.02012809484852921,0.10959933535965598,0.5131771400012072,0.275495969405756,0.062059455479021065,0.49657399248692163,0.5612986151690972,0.418581910031836,0.2778880383077367,0.5059957149234665,,,,,,,,,,,,,,,,,,,,0.013582751338376603,0.0036863820995085925,0.05620983383570387,0.26120620844970066,0.0027578299315303115,0.004029312217930968,0.012408443923011228,0.0014268452859848332,0.002313507854529075,0.0020888520824018935,0.0026722630920615787,0.013510260701672275,0.021472455000369338,0.02883064331690436,0.010446587123907738,0.0015797414850844966,0.5481120504628115,0.01179951043095893,0.0018666018661613482,0
2019-08-30,7,332600.0,1448.0,45564.0,2432.0,0.015492702029137436,0.28401418307053833,0.700493113453379,0.9853233302339752,5.0,0.018538569116605248,0.0119367442864325,0.002005080348727757,0.07181173186080562,0.7811701267716125,0.00734536860562578,0.10719240411546362,0.37664269279404183,0.5243474976635959,0.44231496345432786,0.31828753912694174,0.4230995032079581,,,,,,,,,,,,,,,,,,,,0.014501941652573107,0.01046493406239102,0.027044210157216187,0.59993394313379,0.003965028341840383,0.0018109983209627215,0.018734907122357654,0.0039016982995485183,0.0022617919334298703,0.004102463062358471,0.008252807790564103,0.01502559075536047,0.17895703354658757,0.05284729778568266,0.013525369212693079,0.007366138403865457,0.027783203664911292,0.006101147266667083,0.0034195304881924527,0
2019-08-31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2019-09-01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2019-09-02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2019-09-03,6,18049.0,209.0,1151.0,1330.0,0.01833091173021722,0.26117624129445194,0.7204928104332332,0.8638049604621629,5.0,0.008107141799435131,0.028263014049698044,0.003090565867717717,0.03550715936832439,0.7375730773974016,0.022115587674427933,0.16534345258987562,0.5444006907224339,0.556992599272272,0.41031110604773147,0.26557618952703244,0.5531557282679936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006396813684858027,0.3400136726446017,0.006535976425419056,0.21317832099330922,0.004226776659709187,0.0035993262506195524,0.008731048526729948,0.0018648759437499176,0.006363603680467459,0.00461853322071998,0.005404735859336249,0.003761548701341404,0.1003707540963986,0.03968574559801784,0.0049623018542129796,0.01924261740812927,0.006269978744261294,0.2212388975318142,0.0035344580593599214,0
2019-09-04,5,64411.0,453.0,3928.0,1480.0,0.7502305409099064,0.21106205472021147,0.038707470751186836,0.9151514797969041,3.0,0.2300945334334563,0.2833743849884424,0.2695659546054617,0.0045953052986116225,0.11973260793709455,0.0878206719619111,0.004816579727798996,0.5269808873241589,0.5463110640163383,0.4509821320717788,0.2998285617990778,0.5301426846167127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000491377738354401,0.004963938481882273,0.0002925482240877271,0.011933371373148646,0.00021871147733748748,0.0001365558990040186,0.0004637318959642096,0.0004978826930505795,0.0003968823149525057,0.0002199107063790324,0.0006569537560247729,0.0002940934157547931,0.9554410354732327,0.0017189848200197767,0.0001989525122184195,0.002482108557147878,0.0002538432861042947,0.019022364299663072,0.00031672429702587384,0
2019-09-05,9,245372.0,2595.0,16269.0,5590.0,0.6004844871111094,0.37232118772444994,0.027194360433526788,0.8660481914207268,7.0,0.020117418876026222,0.030127535803461534,0.006317929027742247,0.00400023400077124,0.7565558147351209,0.016904867412731034,0.16597621781165184,0.46590734463065114,0.5386241237853174,0.45905310173802294,0.32000960303120135,0.46598179040604526,,,,,,,,,,,,,,,,,,,,0.026122975287147358,0.02387851178028293,0.04131299231730008,0.27546948420833767,0.0015852957977070792,0.003528071056325274,0.012038189401198794,0.0014358134500848565,0.001941898929022129,0.004400798006204771,0.01131661805818266,0.06332871083320354,0.29314631996673274,0.1983811548549792,0.006075964714019113,0.015947984772483777,0.008263924390907998,0.008683651847351093,0.003141669975968148,0
2019-09-06,7,13939.0,173.0,637.0,651.0,0.11887657462269212,0.4855986216421731,0.39552479288832154,0.31337928210914123,4.0,0.042299422874229116,0.034897021779436335,0.010273413482540943,0.16950042295783577,0.5638408481631902,0.04844723095909751,0.13074164938704536,0.4031625193782679,0.5392159765128127,0.4600228880366067,0.3183003552859402,0.44927430666323903,,,,,,,,,,,,,,,,,,,,0.044494144661902095,0.13255845683168638,0.035979244067481174,0.25108611681068815,0.004926810302032471,0.004390598635603609,0.024296581263853947,0.0024995835396116684,0.003278423838740399,0.0030399389355400073,0.029122516189768462,0.01605005364265277,0.22326184102857535,0.16160756227421583,0.010474153205762676,0.033480888563400826,0.009832945294815152,0.005177673416507632,0.004442474592496322,0
2019-09-07,23,328907.0,1652.0,32817.0,3970.0,0.0633158045313537,0.27885826160490024,0.6578259189515097,0.5885225038670054,20.0,0.02165033342546005,0.015266993105070745,0.010551802860611244,0.17155707973065723,0.6862726526735513,0.04086112794325019,0.053840014391463194,0.4724671081715244,0.5425519372433503,0.4543579209305025,0.32095027059617187,0.4920057657209955,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010068871813400559,0.08952038486106118,0.0181595815383589,0.13590570250051331,0.0029599942761068415,0.0015333702780649422,0.0637969813955637,0.0020372924956467407,0.002024222218603809,0.0023990232393559974,0.022917974732487745,0.014660494616767793,0.23770966942119923,0.04002000824681792,0.0056148424902948075,0.07613400698182651,0.2605849161572529,0.007998940785541975,0.005953718165802731,0
2019-09-08,2,9402.0,20.0,299.0,408.0,0.31794140327757514,0.5008016461814258,0.18125696906098743,0.0,2.0,0.011383384215766318,0.012465410606033308,0.0048630901281089154,0.05280343390577653,0.8469797696513128,0.016407058605622606,0.055097886607726236,0.3318303747416324,0.5552714473844234,0.4411304794761795,0.29598784409133033,0.42612182793877773,,,,,,,,,,,,,,,,,,,,0.03590919044065867,0.006890530738507458,0.07328860728236028,0.11346732131309238,0.012479524018983085,0.0022033298799676204,0.06442633406454765,0.002797885646306109,0.008407327254416954,0.0021259855825352973,0.0075119676655324655,0.2031852240916736,0.4020265519451134,0.025697140977546478,0.010206080324731482,0.0029328471194430216,0.019660723232584974,0.0034256351247605042,0.00335776016568207,0
2019-09-09,22,198711.0,1509.0,16032.0,5644.0,0.42336993343313534,0.45724470241981924,0.1193854048309125,0.02827545034795127,16.0,0.240797757733276,0.09987547823483657,0.010707416384112156,0.05814367565252889,0.25441214857448324,0.01811276439000296,0.31795072782742473,0.4677520398653797,0.5653028162530664,0.4297551416905731,0.28566026207887896,0.48110936061392845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015550332555422102,0.00792871515011898,0.009744719557592674,0.5445136005389735,0.003815674743473157,0.0017168177441398344,0.01134131280813658,0.0020983358465791017,0.003319908187576735,0.005345788436522269,0.007333779377688189,0.20584755327392423,0.07163178927061098,0.05086299236894584,0.009275286859871187,0.024287057428193273,0.011579578691916328,0.011101171465635525,0.002705557646317272,0
2019-09-10,14,60587.0,176.0,2574.0,1335.0,0.09305655258119429,0.6896577859971865,0.2172856683648374,0.04917506443491808,9.0,0.02245860614047239,0.028256400719779407,0.025497188420773764,0.04206361127241023,0.792010730160172,0.03778099681398937,0.051932392608068,0.47069315139917495,0.5463372998497619,0.4410450745095085,0.2975786955014018,0.5059915664765714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.026334981613418077,0.05419519735283904,0.01910290081852384,0.11663026514071342,0.004986704704274222,0.002582545156027704,0.019127229901696925,0.0025356209947837356,0.005251143315616639,0.005044630994645165,0.017915259278762773,0.03193820377215126,0.12218816985803231,0.034040120588008725,0.009257737199679575,0.41843883885512717,0.08455988954214727,0.021946518512370512,0.003924021254073001,0
2019-09-11,11,348095.0,2098.0,50408.0,3495.0,0.19031114558773127,0.6111439604255464,0.19854490152790621,0.05738074312035007,8.0,0.021640927339995057,0.018747276330093748,0.05602170777641721,0.0389027159940711,0.7579270581418096,0.033959912540939566,0.07280042853498991,0.46707149412871474,0.5488707479764733,0.4455981370539653,0.29276234779473953,0.4922191855580365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.024081053427039995,0.011083346859527792,0.01952911678847813,0.27888546774769474,0.004072084798128517,0.11956451848270028,0.018169759113111417,0.0026406377369833475,0.002862920520767491,0.005120643188591794,0.008631584688445762,0.017172099446282167,0.07090492830686745,0.05341747492746524,0.009501044076053658,0.0058764492162809425,0.33670111999168717,0.006603681503973195,0.00518207113610391,0
2019-09-12,17,126962.0,809.0,5950.0,4105.0,0.33794109410145806,0.5696786169352747,0.09238029181251763,0.07243641387946861,11.0,0.01079760462655278,0.01733319579814421,0.010660747483163433,0.02120316850642779,0.7757174920324832,0.04278192551348187,0.12150582661079912,0.45060168415742696,0.550409078677768,0.43800634039691,0.2890802083743263,0.48216437200814816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025801919722027247,0.121581794884422,0.02387489366512135,0.13662671177016023,0.002243673042808916,0.06915592077088531,0.02845259445971795,0.0029121292625803414,0.002864173420274325,0.010448908954591168,0.01016836803895607,0.008687022176817867,0.1512042060173112,0.09146004396015499,0.004541163882437591,0.0982713527863494,0.1798725803992022,0.02819063646692766,0.003641920268945575,0
2019-09-13,6,24751.0,145.0,1581.0,1016.0,0.015372559182409968,0.81799900847808,0.16662842755914328,0.07514103872468512,3.0,0.011829505714285553,0.003989245159800061,0.004971449153588287,0.03709946359201172,0.8584570652388407,0.005340974177229837,0.07831231949820122,0.473224956661168,0.5353594109228682,0.44341825002002555,0.2579858960565739,0.5032218745403448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002897600078703658,0.15079446076756614,0.006615294056089505,0.06087788223005044,0.0012810532640476456,0.0010270628418248867,0.012512749887023106,0.000873064041240409,0.029809402846026,0.0016145550115351274,0.006614044494525176,0.0032896204670774137,0.08734112371692926,0.009765885772794818,0.0021777486090271384,0.5951233865276423,0.0051987102094047,0.020156036618539586,0.00203037104820818,0
2019-09-14,16,42765.0,377.0,2398.0,1795.0,0.16547567696578705,0.25998091391604716,0.5745434005179193,0.603684814157928,16.0,0.04379251466977013,0.025740039201937244,0.007965121144544183,0.15864185800143402,0.6808290896395428,0.015399620965820884,0.06763175302448161,0.47149179101703376,0.5139364425840223,0.4761434129681193,0.3547871342439038,0.48742052139641756,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007131098444009294,0.29772787229335307,0.007627358814161689,0.2522200776586529,0.001431307278630851,0.001537753398181144,0.00681963269360837,0.0008540788902304831,0.0023388705682286775,0.0016832005808675313,0.005497018853511399,0.0022927125209431356,0.13820553732743995,0.03662565837679411,0.0047694547414834105,0.21086865288010076,0.00671386350037222,0.01395277790630123,0.001703068164478521,0
2019-09-15,9,34365.0,276.0,1659.0,1612.0,0.004614306550031385,0.08003969232218339,0.9153460073117369,0.9517649998737148,8.0,0.00883641223815806,0.004097035455525612,0.0022983903739928107,0.4508629267742743,0.4864510978561498,0.005708281413711694,0.041745836890729235,0.4816153102265059,0.5449684048560774,0.431627877954065,0.28402314589702415,0.4981698554577514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007588743748724647,0.2866955203461616,0.018561165811113216,0.16262432763759266,0.002059996486967033,0.004991710537400828,0.025496403117563626,0.0016627697248234475,0.0032702196615693162,0.1439110193916316,0.005406528105114093,0.00822626574136794,0.04626024469443474,0.09646169193193527,0.006473604103910679,0.05679759760294198,0.05924642567874485,0.06202350284042522,0.002242234683563972,0
2019-09-16,7,9507.0,49.0,451.0,517.0,0.009976537564824242,0.165718904793482,0.824304519584444,1.0,4.0,0.0410464625856176,0.0028966041758908406,0.0022672959554093683,0.5917076716809447,0.27153087783510443,0.017295710237188885,0.07325538885890917,0.5269914405530731,0.5329564576128392,0.46649356688117083,0.33536969939457734,0.5056934302931365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007843565184757935,0.16341326603726986,0.004241743979864363,0.1404518378380048,0.0025843391059778083,0.12148145429442465,0.007752045550851365,0.0011271421363815463,0.006024456188065351,0.006363386364118899,0.008461071762236583,0.0033139735033085945,0.19794105247017882,0.07997742384397699,0.0039040823751603365,0.08951020140698382,0.0037058472153744023,0.14943036844811486,0.0024727720007715146,0
2019-09-17,21,196045.0,798.0,12099.0,3073.0,0.13881362442283454,0.7459351096759168,0.11525122757381052,0.018143365932695978,15.0,0.017254375773712537,0.02102214951859364,0.008069602280033472,0.04260018201620662,0.7941737503087564,0.03479782395764701,0.08208207841211577,0.48638719010615883,0.560277111610975,0.42826178594466713,0.27870201974922726,0.5245994246076402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2526479973824601,0.014085275247184814,0.0553884438591982,0.06261810091466004,0.0042815411476947104,0.10911372029211416,0.021988868701770855,0.004580769428766578,0.002431954446875193,0.003996348585770152,0.006399209099320414,0.009574706840700192,0.3551601881210156,0.03698479373973119,0.003406921435978038,0.024202637646759236,0.021963306206325115,0.00947258405975174,0.0017025549439878306,0
2019-09-18,11,132413.0,702.0,12057.0,2245.0,0.6066801118180926,0.27001177445529473,0.1233080704915485,0.9191972695727726,7.0,0.5404677442898855,0.021898728978541063,0.1700591379540007,0.014494904284367857,0.10372059797969024,0.012520603818389268,0.13683826871598656,0.4736121605130853,0.5642369914589817,0.43352653881530356,0.2790959491733028,0.4882434532178079,,,,,,,,,,,,,,,,,,,,0.026884944301133782,0.008849299282553354,0.020637420044954963,0.4300518212062573,0.0025147082336944232,0.002045761475453317,0.052973144507725174,0.0012238079012345474,0.002690627710391543,0.007180617911722936,0.006544299896087757,0.06583773152074972,0.23129027137232952,0.09589188778604023,0.009622862177909142,0.018536854221450367,0.008054540991990704,0.006539569911080341,0.0026298867682293687,0
2019-09-19,10,54263.0,384.0,4423.0,1397.0,0.00803496317496127,0.08893366116273131,0.9030313171709026,0.9334676264213022,10.0,0.04256194789815393,0.020218752007196954,0.0040383460703166205,0.3719618663076546,0.36060523413883006,0.011329911428117666,0.18928397611268005,0.5381985541684474,0.5746068821551795,0.4137296397767626,0.28343392996905986,0.5277081953899113,,,,,,,,,,,,,,,,,,,,0.017711781497839793,0.33755801513796135,0.020218800612038443,0.042439708317212645,0.0034202643494483987,0.00869350623600452,0.024411986030006612,0.0012875702772808268,0.004302915768115615,0.004988750118218788,0.013910307464334883,0.08417496611299093,0.04279608323931696,0.05073574555253659,0.004844545406292627,0.2847828994133907,0.029255323290506473,0.021399556990499877,0.003067246651762544,0
2019-09-20,3,17058.0,150.0,1820.0,554.0,0.29790000119690774,0.5051260765477636,0.19697388476343158,0.0,3.0,0.019888567851330845,0.009530217118968785,0.07586709719312863,0.17445136393230476,0.4741123503920237,0.0966972162596904,0.14945318281953776,0.4739074935214096,0.5525897944460706,0.4536941133103874,0.3193369424481337,0.5042293906653489,,,,,,,,,,,,,,,,,,,,0.03552580435162019,0.0019160344137247383,0.016790671695760526,0.13431770548865565,0.004993347949750906,0.0013270920004098915,0.021667179506348996,0.0024295457753368654,0.00462469216315904,0.00360662069071341,0.004552478313448251,0.002718495121040084,0.6915352669397926,0.018935167417934377,0.004645374854280647,0.0016543093904556262,0.04479212933784434,0.0021926712944546917,0.0017754680012803943,0
2019-09-21,6,10110.0,58.0,454.0,405.0,0.10066703501729013,0.3718165513179288,0.5275164372988571,0.3342562296895846,5.0,0.02434862890817889,0.018912134941511685,0.016043184247524853,0.08609483412346662,0.7853740119192336,0.03571856030135809,0.033508626680626735,0.4492576021423025,0.5394959909700954,0.45606866365614934,0.31560216900274063,0.4861367073053297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06554531623155747,0.10587910749289003,0.0139386177721384,0.09704130828281293,0.00324032285043846,0.002600183077165515,0.03412236638433552,0.001520550750338553,0.00485797253538816,0.003322657547821506,0.012826181116861997,0.006450354720717407,0.18994200177899315,0.025194285439125927,0.003036863504971827,0.34084761012328035,0.07494202915352184,0.011208520261040586,0.003483702700615621,0
2019-09-22,13,117192.0,554.0,9009.0,2112.0,0.01916534567787392,0.4370066640012336,0.5438279824120181,0.5964029876962956,12.0,0.06012606263683586,0.021936132498115223,0.004782788392481273,0.18949801899410879,0.6467040448332168,0.013832167779306334,0.06312080900664044,0.5627673860625164,0.5595421611954741,0.41284033859696817,0.27002110745401275,0.5561974878731187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.009388610150180436,0.03554181702932127,0.012592974088554535,0.16909310324904753,0.0016802899754208194,0.0013181824236417753,0.02088213505689134,0.001509691642179091,0.009269797823568153,0.0057474244455125705,0.011157235888343432,0.023755005682786795,0.2078942150792685,0.04584124362852162,0.0031153783825063007,0.37471676527923137,0.011365593432332803,0.0519308051681429,0.0031996959593818862,0
2019-09-23,8,90411.0,661.0,5280.0,2240.0,0.02895996250898732,0.8319462706028448,0.1390937754636037,0.08645688132218711,8.0,0.02713618589916114,0.014247556828542784,0.07151697730085822,0.12535161252292018,0.5655410293870835,0.021999495096131624,0.17420718815887545,0.49348867347653336,0.5391048260137353,0.44421042370554975,0.30885069892860567,0.5205014675837258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.010475434209449061,0.23693499377505473,0.04830964012203192,0.03857746074556535,0.0020494427269942004,0.02325431080582463,0.03947435432103403,0.0012527732663378522,0.0024303844468725696,0.006148671141062505,0.007710863531775248,0.009068177586167616,0.10386707698284812,0.050008870686160826,0.0025138803936766907,0.16581800911038014,0.16448086432011544,0.08528258595978437,0.002342152951626175,0
2019-09-24,18,319979.0,1306.0,47667.0,2697.0,0.7857512474183317,0.1785147339389514,0.03573406093254289,0.9611910428916245,17.0,0.1370451060888168,0.040612544151904593,0.7254991588536145,0.009647716861869944,0.06583257309791274,0.013688809468564734,0.007674028817875859,0.39452751701945904,0.5568711501765847,0.4499480340321728,0.3031894885950035,0.46695889413752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012573369161911126,0.015354724537198881,0.004414268915440091,0.034212384219198456,0.0009588837597417449,0.0004206856192146375,0.02284754391718881,0.0029162045092213434,0.000545577999970833,0.000804478288780835,0.0023459866188329857,0.0015754435888295567,0.8693342424692289,0.007008611436064584,0.0011067873439806527,0.013857579756200129,0.0061272330605760825,0.0029008209526662472,0.000695196650676386,0
2019-09-25,4,6902.0,90.0,563.0,260.0,0.26331987977027893,0.5495433807373047,0.1871366798877716,0.0,1.0,0.050388548523187644,0.03231517970561981,0.011327062733471394,0.004806876648217439,0.8653228878974915,0.011969558894634245,0.02386985532939434,0.31948623061180115,0.537070095539093,0.4564722180366516,0.31629678606987,0.41575002670288086,,,,,,,,,,,,,,,,,,,,0.007758479565382004,0.010417354293167591,0.036892157047986984,0.15857358276844025,0.004737157840281725,0.002789255464449525,0.020345833152532578,0.004085612948983908,0.0034981844946742053,0.005623070057481528,0.0072860815562307835,0.010051728226244448,0.26528021693229675,0.020879363641142845,0.008150998502969742,0.007123595103621483,0.41781297326087946,0.0037452918477356434,0.004949028603732586,0
2019-09-26,24,305224.0,2290.0,23261.0,6944.0,0.17647172166210356,0.6949357666862779,0.12859250427300536,0.10060565534227424,21.0,0.013975623742470827,0.01841552986313519,0.02854804407426564,0.01434479037427166,0.8141394125031223,0.014937737582712796,0.09563885837834536,0.486884044073457,0.5383117437082574,0.43336540694053227,0.29340896882909134,0.5213517779199098,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.024179114618470447,0.0259324920659125,0.09120975248510456,0.03559894569489952,0.0012698852816404246,0.003654220808530476,0.023468151382052257,0.0013448130825893872,0.001540445285987883,0.0224900672782413,0.016360721631177286,0.04577893872318133,0.05580913706524016,0.04775116739645184,0.0030692858764076996,0.30527371707188455,0.2864209637641549,0.006763221727388234,0.002084968818256866,0
2019-09-27,15,323028.0,4175.0,28670.0,7565.0,0.04522551995757866,0.6866218874511841,0.2681526113328158,0.04527888038696377,15.0,0.01488858902112805,0.007214896667083332,0.007457967728335381,0.1224388617854775,0.7257476641902125,0.016079498024293443,0.10617254530559142,0.4772590387677744,0.5516897160752263,0.4190460603024942,0.27284085256300394,0.5159359601996442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03698129503240062,0.004796124290782421,0.05605332073932195,0.1680337341110831,0.0019240662091878078,0.005529547228641305,0.4672911237330047,0.0006782286236292914,0.0008440250067062614,0.0024078055614928395,0.009292393383825563,0.10119900113673934,0.030840423386941086,0.04687875032493655,0.006500023176052273,0.011358567500924413,0.023004940448645383,0.024406205913596973,0.001980398106100261,0
2019-09-28,5,193107.0,2212.0,23547.0,5293.0,0.35017910896918425,0.5819116257903976,0.06790921484781132,0.0,5.0,0.959876483563301,0.005420852617085531,0.0035421821279556964,0.0006273024743835573,0.02696898586452187,0.0022245228349706413,0.0013395762027802528,0.5075115598154109,0.574679656879221,0.40354097127629446,0.26834710965851877,0.5437589351804555,,,,,,,,,,,,,,,,,,,,0.001904157697681433,0.000507142707921675,0.0024070787203515106,0.005810216198489811,0.00021752393616786126,0.00013058599932249892,0.013826730352077298,0.00019168073885824957,0.00014508467394592874,0.0005410549206836654,0.0004686050843292321,0.011431205849375877,0.9535860538320393,0.002195214087549421,0.0002922555639835208,0.0004532235052516418,0.005471321753796676,0.0002030403383075278,0.00021773507376391123,0
