date,tweet_count,neg,neu,pos,nlp_tweet_count,share_neutral,share_polarized,anger,disgust,fear,joy,neutral,sadness,surprise,Agreeableness,Conscientiousness,Extroversion,Neuroticism,Openness
2021-11-07,8,0.22531912,0.57807654,0.19660434,8,0.75,0.25,0.14370403,0.000583089,0.19763361,0.065771915,0.2604231,0.06506902,0.26681527,0.18068443268720183,0.13179176072402396,0.17846578205410585,0.21090917058353226,0.18439133507229846
2021-11-08,12,0.073539265,0.72758394,0.19887678,12,0.9166666666666666,0.0833333333333333,0.04447623,0.0007347188,0.23677345,0.1763175,0.28940985,0.054697406,0.19759083,0.17980459093580756,0.12429587332422219,0.20078128043291785,0.211513776054453,0.20385822824185634
2021-11-09,7,0.09027015,0.68584925,0.22388063,7,0.8571428571428571,0.1428571428571428,0.019375326,0.0010743005,0.052605696,0.1672927,0.51943815,0.032520227,0.20769358,0.17809802921152512,0.11436836031620275,0.18049210525271112,0.21135721985460737,0.18962151684930395
2021-11-10,8,0.16999348,0.50987405,0.3201325,8,0.875,0.125,0.13403654,0.00083579856,0.33375195,0.080811575,0.14347118,0.07111581,0.23597719,0.19292792855157773,0.1462811684274852,0.17337685180220236,0.20533499165189006,0.1842139188761827
2021-11-11,4,0.018955175,0.6617555,0.3192894,4,0.75,0.25,0.068235986,0.0014352304,0.21749918,0.09078203,0.30425993,0.04393456,0.27385306,0.17955285854400208,0.12667709579924172,0.20052664841507484,0.20466314397118937,0.20346662135223947
2021-11-12,5,0.02589662,0.56137675,0.41272658,5,0.6,0.4,0.030872833,0.0005305838,0.12317487,0.22604075,0.239338,0.059292395,0.32075062,0.18220421049542895,0.12984581264118683,0.1932707886751088,0.20754667846125952,0.19334723729591702
2021-11-13,22,0.17982039,0.44898662,0.37119296,22,0.5,0.5,0.11229017,0.0009914833,0.26843333,0.21794215,0.18772574,0.05962546,0.15299167,0.1824213991740598,0.1408460731865533,0.18738259244012723,0.20693836288538156,0.19610077647539453
2021-11-14,6,0.11754903,0.59039134,0.29205963,6,0.8333333333333334,0.1666666666666666,0.083798565,0.000820854,0.16877162,0.057151135,0.35045347,0.09742224,0.24158214,0.17855814517602925,0.1191234834154197,0.17485867480393796,0.212601761382361,0.1899224130497461
2021-11-15,17,0.27995977,0.50047326,0.21956699,17,0.7058823529411765,0.2941176470588235,0.16005366,0.0017978407,0.38999164,0.11059685,0.10781152,0.12151362,0.108234875,0.17798925192429826,0.13005695026846661,0.19166748432579997,0.2077420746994263,0.19629426848153667
2021-11-16,5,0.08877973,0.61068094,0.3005393,5,1.0,0.0,0.14132936,0.00094966515,0.28245026,0.110712305,0.223966,0.17427406,0.06631837,0.1872067696613048,0.1411753951646363,0.17425953809854255,0.20430418836581352,0.1858613274424263
2021-11-17,4,0.21559621,0.56479967,0.21960416,4,1.0,0.0,0.09597646,0.0024986013,0.39481285,0.0475228,0.24517545,0.08922425,0.124789566,0.19011101070746125,0.14892652440865264,0.19304913449369285,0.20344433318195082,0.20117412664709625
2021-11-18,17,0.19972116,0.6540944,0.14618441,17,0.8235294117647058,0.1764705882352941,0.056215566,0.026544198,0.16172943,0.06708594,0.43095252,0.11813761,0.1393347,0.17123400455426988,0.11094102988036303,0.18558790883797635,0.21632246944963643,0.1941784935901366
2021-11-19,21,0.17613731,0.60389256,0.2199701,21,0.8571428571428571,0.1428571428571428,0.12202783,0.005495847,0.15289332,0.13567819,0.27369875,0.16574122,0.14446485,0.18343257785406403,0.12949888438560309,0.17337783932748788,0.20881880774718856,0.18582055563153468
2021-11-20,10,0.17771025,0.48591608,0.33637366,10,0.6,0.4,0.06971861,0.000827224,0.029784586,0.15811244,0.30154783,0.23778284,0.20222649,0.1812985868587917,0.12884665344224736,0.18848059859234684,0.2108041899572636,0.19846415267672837
2021-11-21,7,0.0888074,0.51158583,0.39960676,7,0.8571428571428571,0.1428571428571428,0.031910207,0.0008237678,0.23187463,0.14853577,0.20791423,0.049585454,0.32935596,0.18064190221574195,0.12849041648217943,0.19050419921128045,0.21067522151559342,0.19491730807515908
2021-11-22,25,0.13953821,0.60325676,0.257205,25,0.84,0.16,0.040081773,0.0039177113,0.2023523,0.20426778,0.22255048,0.114574865,0.21225509,0.18063944323843736,0.12901600025844048,0.18075115949533868,0.21063027534482956,0.1903639902925556
2021-11-23,19,0.14387834,0.5229964,0.3331252,19,0.7368421052631579,0.2631578947368421,0.049822435,0.0013311908,0.1978686,0.19018713,0.27755076,0.13811174,0.14512816,0.1827411134360184,0.13225316322545383,0.17646137326123892,0.20721400440531487,0.18970935151862325
2021-11-24,13,0.15534808,0.69334435,0.15130757,13,0.9230769230769232,0.0769230769230769,0.11577683,0.0013275144,0.24845126,0.1067452,0.2639499,0.03139657,0.2323527,0.1810811621183396,0.13100624534203303,0.18216611405184469,0.2091868123890453,0.19013533294377621
2021-11-25,14,0.122398004,0.4194213,0.45818073,14,0.6428571428571429,0.3571428571428571,0.15437964,0.0040517002,0.114357695,0.27340284,0.12779954,0.088028625,0.23797998,0.1715767230407082,0.11732549494777145,0.19788738676325907,0.21655183891824323,0.20012554003715302
2021-11-26,4,0.29547292,0.59150153,0.11302557,4,1.0,0.0,0.0612316,0.0007182528,0.24656251,0.039854337,0.14695074,0.15605249,0.3486301,0.18419847649870996,0.15172106359211565,0.16959719909816356,0.20120654580387975,0.17953527193831975
2021-11-27,10,0.062007554,0.5543954,0.38359705,10,0.7,0.3,0.07529801,0.00095177273,0.016902482,0.17121568,0.37916267,0.06788915,0.2885802,0.1766304250001555,0.12079311720213298,0.18234170470320957,0.21157768585818976,0.19011324149167197
2021-11-28,1,0.06580762,0.7673949,0.16679746,1,1.0,0.0,0.088742584,0.00067942706,0.59628266,0.25668797,0.018619768,0.027311089,0.011676539,0.1733159517866864,0.11084610942204286,0.1792700446790668,0.21079608516806778,0.19219821424976402
2021-11-29,12,0.14474304,0.44461894,0.41063806,12,0.6666666666666666,0.3333333333333333,0.1100774,0.0014481471,0.2786248,0.22881995,0.15561408,0.05179074,0.17362487,0.1776450777232956,0.13082864816518763,0.18201169027711755,0.2087918416184757,0.18945921647847483
2021-11-30,12,0.1864257,0.5504456,0.26312873,12,0.75,0.25,0.03974797,0.010456818,0.24143486,0.1622397,0.2600843,0.108715676,0.17732067,0.18186745650434058,0.12776950728629793,0.18212184065727133,0.2138037291606542,0.19624454205889272
2021-12-01,12,0.22273414,0.4450431,0.33222276,12,0.6666666666666666,0.3333333333333333,0.17557685,0.0247307,0.067905076,0.12579152,0.27372816,0.047101777,0.2851659,0.17775617628509802,0.12561361762274204,0.18197142993350526,0.21199324908829875,0.1947131932870612
2021-12-02,14,0.24150658,0.59737724,0.16111617,14,0.7857142857142857,0.2142857142857142,0.032082826,0.006887052,0.13517228,0.11048652,0.37427464,0.06644176,0.2746549,0.17628610522769642,0.11863907275514639,0.17640166929228393,0.2126897337544094,0.1896446391046943
2021-12-03,15,0.029451342,0.52472824,0.44582036,15,0.6666666666666666,0.3333333333333333,0.07057694,0.0013611255,0.06209365,0.3409805,0.29270878,0.085593395,0.14668562,0.1762517424952514,0.12044621648709501,0.19099399994980537,0.21202413384324417,0.1962893308551091
2021-12-04,8,0.05045621,0.692807,0.25673676,8,0.875,0.125,0.021546472,0.0014913961,0.071839586,0.24152769,0.39233807,0.0743083,0.19694851,0.1777158884009399,0.11429139629375148,0.1841478136975084,0.2118986709196194,0.19355618348262293
2021-12-05,3,0.1394754,0.4850999,0.3754247,3,0.6666666666666666,0.3333333333333333,0.19374366,0.0019828014,0.029005066,0.2504097,0.27987203,0.14183998,0.10314677,0.17972519547659754,0.12327068830949114,0.15746342476829953,0.2046869626089524,0.17540393826736297
2021-12-06,8,0.068076186,0.24307951,0.6888443,8,0.25,0.75,0.058444146,0.0016183703,0.0606525,0.3024889,0.373569,0.032566793,0.17066024,0.17400805357164936,0.11818736452584207,0.20222615189090218,0.21503363092112734,0.20263932302788926
2021-12-07,13,0.15626803,0.5196228,0.32410914,13,0.6923076923076923,0.3076923076923077,0.057544615,0.0007736531,0.06521407,0.18263608,0.3191686,0.13482752,0.23983547,0.18256479886173504,0.13125964196967826,0.1812694096176866,0.20880781513504623,0.1910265646780453
2021-12-08,17,0.27117592,0.5310445,0.19777958,17,0.6470588235294118,0.3529411764705882,0.025149874,0.008286036,0.108556636,0.08263794,0.4525219,0.059860118,0.2629875,0.17273129353966032,0.11371590511411686,0.19088093420615931,0.21033897112305705,0.19506403623451382
2021-12-09,10,0.09982242,0.42276448,0.4774131,10,0.6,0.4,0.06265153,0.0007283263,0.3362326,0.2509896,0.14569078,0.052678008,0.15102917,0.17743028113778664,0.11739723413524594,0.18268046915414213,0.21464474267681838,0.1942044013750176
2021-12-10,21,0.10874369,0.63776714,0.25348923,21,0.8095238095238095,0.1904761904761904,0.034674708,0.0014307422,0.060929123,0.1687951,0.399269,0.14300984,0.19189149,0.17749630762918717,0.12251903599575698,0.1797442495999352,0.21252867270814174,0.19138065740990362
2021-12-11,13,0.16170011,0.5648545,0.2734454,13,0.8461538461538461,0.1538461538461538,0.05749009,0.031024499,0.039754417,0.18139109,0.2750488,0.087596186,0.32769492,0.17355113624482305,0.11440808558635358,0.17338612903177705,0.21339747070066575,0.18421936010116224
2021-12-12,17,0.13595605,0.58001083,0.28403312,17,0.7058823529411765,0.2941176470588235,0.039028175,0.0010190385,0.055841286,0.20412171,0.4021918,0.10648069,0.19131732,0.17232287511400754,0.1143734946608147,0.18359269858741037,0.21465483038531263,0.19356036964558623
2021-12-13,13,0.11660939,0.48443443,0.39895618,13,0.5384615384615384,0.4615384615384615,0.104024224,0.0016963986,0.046095714,0.2218646,0.29185325,0.11536816,0.21909764,0.17068874895957228,0.11319763531995053,0.18084629240929798,0.21488740636032458,0.1887281094119158
2021-12-14,17,0.18063673,0.42160082,0.39776245,17,0.5882352941176471,0.4117647058823529,0.08223639,0.0008527705,0.09465077,0.24355608,0.16133739,0.11358938,0.30377722,0.17891791126032472,0.12318290085253607,0.18257462690222598,0.21041150111763268,0.18837603500862907
2021-12-15,10,0.2136025,0.31495908,0.47143847,10,0.4,0.6,0.036765825,0.0007013107,0.16627918,0.22182986,0.16804597,0.07254104,0.3338368,0.172186159910237,0.11644440993745199,0.1925150249513214,0.2173049784214512,0.19540187610997986
2021-12-16,22,0.19466485,0.5949162,0.21041894,22,0.8181818181818182,0.1818181818181818,0.057598706,0.003145708,0.18500456,0.22678389,0.21776919,0.19540073,0.11429724,0.17430473606858243,0.11949268410383734,0.18419757552942556,0.21253249690964582,0.19444708473034228
2021-12-17,10,0.21823514,0.38059205,0.4011728,10,0.5,0.5,0.06416633,0.00093286316,0.20099957,0.19779235,0.15054789,0.106799364,0.27876163,0.18000356744492982,0.12765024885420803,0.183845284736136,0.20808454138658866,0.18893803918954358
2021-12-18,17,0.074028395,0.70324,0.22273158,17,0.8235294117647058,0.1764705882352941,0.05213989,0.0012678824,0.08301863,0.118434384,0.3996945,0.048247468,0.29719725,0.1770070222923053,0.12167287239752611,0.1943847526064441,0.20943780905484122,0.19731872563898561
2021-12-19,14,0.11492972,0.5722938,0.31277642,14,0.8571428571428571,0.1428571428571428,0.0324252,0.0035049075,0.097046755,0.1683453,0.39200774,0.13608317,0.17058693,0.17605528004452534,0.12117427048743269,0.17714282472370033,0.2097323237173826,0.18864044785459874
2021-12-20,11,0.13208853,0.63895756,0.22895388,11,1.0,0.0,0.04333301,0.0020118123,0.0934118,0.12472766,0.2969654,0.061661396,0.37788895,0.17945711973803494,0.12538074263608984,0.17433292185003837,0.2107887672516094,0.1850805962466792
2021-12-21,11,0.13207078,0.5616279,0.30630133,11,0.9090909090909092,0.0909090909090909,0.066666454,0.00171469,0.18652688,0.10210815,0.23082708,0.04213688,0.37001988,0.18411285687614662,0.13010401706125796,0.17994112122448477,0.20889164462213183,0.1881975840748635
2021-12-22,15,0.19086064,0.5577802,0.25135913,15,0.8666666666666667,0.1333333333333333,0.03984004,0.0016924816,0.14995112,0.14412442,0.3534955,0.084227584,0.22666888,0.18187941696995003,0.1285543498920983,0.18829870115599118,0.2078732070411245,0.19571497670658008
2021-12-23,5,0.01025679,0.20996645,0.77977675,5,0.2,0.8,0.026579823,0.0011218287,0.20728683,0.5745241,0.09176802,0.023887608,0.074831724,0.17565911716175853,0.12169240257886996,0.18108380994510118,0.209964226916204,0.18807972234188258
2021-12-24,12,0.2556902,0.38388348,0.3604263,12,0.4166666666666667,0.5833333333333334,0.060496375,0.0011552296,0.08828342,0.18949236,0.24209939,0.09884966,0.31962356,0.17592906565743627,0.1222200636991579,0.18953826964804404,0.21161026238952074,0.19462759727067996
2021-12-25,3,0.042869907,0.52182674,0.43530342,3,0.6666666666666666,0.3333333333333333,0.009917877,0.0014600949,0.0031114763,0.3488463,0.32321897,0.020827403,0.29261792,0.16461979625370438,0.10757140475672518,0.2044288486792461,0.22171522306856548,0.20530906419519065
2021-12-26,7,0.09289817,0.60073745,0.3063644,7,0.8571428571428571,0.1428571428571428,0.03897679,0.0007097079,0.17573953,0.2754068,0.2899194,0.03736726,0.18188044,0.177342954001383,0.12074522025860358,0.1835461629337168,0.21206141587354516,0.18936929659640125
2021-12-27,10,0.19616255,0.6765508,0.12728663,10,1.0,0.0,0.019812766,0.0043370994,0.010539232,0.13492984,0.5074139,0.030248394,0.29271874,0.18106364239684,0.12797169817055273,0.17935837114384703,0.20782843398236286,0.1919946660100371
2021-12-28,1,0.009847097,0.15596782,0.8341851,1,0.0,1.0,0.00551504,0.005307398,0.0015582923,0.082063675,0.8778082,0.0030894736,0.024657974,0.18228032076096004,0.11830875538305048,0.1277136550593928,0.2095000939663751,0.1800835924023298
2021-12-29,6,0.17862083,0.62538695,0.19599223,6,0.6666666666666666,0.3333333333333333,0.018771447,0.0006592952,0.13219151,0.08123498,0.4009019,0.04908577,0.31715506,0.18525384201728642,0.13348523675468235,0.18103433925609688,0.20537984339792548,0.1832053644167579
2021-12-30,10,0.1543828,0.611992,0.23362517,10,0.8,0.2,0.042627215,0.00082951476,0.091781355,0.24495128,0.36576468,0.102522,0.15152395,0.17339158992857504,0.11879163164148573,0.18298376925079726,0.21234521726376596,0.19124736116817742
2021-12-31,1,0.07106961,0.76233435,0.16659606,1,1.0,0.0,0.15699267,0.00074932433,0.19006881,0.41484773,0.11256004,0.08511696,0.03966448,0.16870148612365468,0.10746319008350558,0.1470020186079114,0.21080808497731407,0.17867481873117658
2022-01-01,2,0.041356485,0.64755976,0.3110837,2,1.0,0.0,0.082277134,0.0006721035,0.59398615,0.10913805,0.10975296,0.078244865,0.025928719,0.16858708269635492,0.10495235393117112,0.18833962247270294,0.2162092738719887,0.1980288389409091
2022-01-02,3,0.051990554,0.35085082,0.5971586,3,0.3333333333333333,0.6666666666666666,0.07751619,0.0049063885,0.0051197913,0.43606055,0.36468515,0.009286863,0.10242506,0.1639270571018241,0.10511326153725495,0.19233649139591838,0.2193712393458464,0.19809180449736086
2022-01-03,6,0.30681738,0.4880835,0.2050991,6,0.5,0.5,0.10248732,0.006101394,0.121795595,0.06340973,0.36226574,0.1808805,0.1630597,0.1902979047856998,0.13217707263174114,0.16987993034146143,0.20611013998556488,0.18038551940605807
2022-01-04,5,0.073899925,0.68904316,0.23705693,5,0.8,0.2,0.020526249,0.0008026169,0.014574838,0.11610311,0.49420896,0.046072733,0.30771145,0.17824013842791095,0.1160869179153678,0.18450633652287868,0.2163643507510879,0.1886937506138345
2022-01-05,2,0.12474274,0.65586436,0.21939293,2,1.0,0.0,0.050320644,0.0009413243,0.024564438,0.2271894,0.4261014,0.15319926,0.11768359,0.17739033554326936,0.11062883812177458,0.1715032173239381,0.21154820173671704,0.1833297729309145
2022-01-06,5,0.04590539,0.5248668,0.42922783,5,0.6,0.4,0.054652255,0.02671067,0.06930791,0.25202847,0.47287354,0.027959082,0.09646803,0.1765474886136269,0.11824245348619185,0.16618308812431323,0.2092781683138647,0.18306021787160545
2022-01-07,6,0.103710584,0.6210726,0.27521685,6,1.0,0.0,0.019345222,0.002474793,0.03884899,0.08263925,0.5569435,0.07438761,0.22536063,0.18482727043758035,0.14502265203991427,0.18637529304271871,0.2061306773640127,0.19430510141359444
2022-01-08,1,0.00084165327,0.013648645,0.9855097,1,0.0,1.0,0.02421424,0.00024853248,0.02971832,0.67988604,0.043642532,0.017219713,0.20507063,0.17979284292583722,0.13656383306200584,0.1964092109166616,0.20612949705490646,0.19470327869056916
2022-01-09,2,0.07595051,0.8636496,0.060399912,2,1.0,0.0,0.0050217714,0.0010087758,0.0037255413,0.096190475,0.63913494,0.0160144,0.23890409,0.16852444762645286,0.10486475925803675,0.21209302848577274,0.2150496437813347,0.2126037836452963
2022-01-10,3,0.32456163,0.35186008,0.32357833,3,0.3333333333333333,0.6666666666666666,0.008345422,0.00046805514,0.34391823,0.023367098,0.21461499,0.007925398,0.40136078,0.1735170292460177,0.11966048471510134,0.19742348594088777,0.20901492003954647,0.20198632094925084
2022-01-11,3,0.09964479,0.61205274,0.2883025,3,1.0,0.0,0.0136058675,0.0008252701,0.011932868,0.08977878,0.49009714,0.015766812,0.37799332,0.17348793069218632,0.11849564946128903,0.17883448307833522,0.21496101830491424,0.18890512823729919
2022-01-12,5,0.23206496,0.20910709,0.55882794,5,0.2,0.8,0.05215794,0.118534885,0.18859585,0.14040683,0.10609622,0.09410815,0.30010012,0.17998045699263054,0.12771902940018967,0.1908906678219217,0.2097868815386346,0.19389373221517617
2022-01-13,6,0.08920068,0.73477584,0.17602344,6,1.0,0.0,0.02539435,0.0013348226,0.0659019,0.049864054,0.38377967,0.08110089,0.3926243,0.17984602765416235,0.12050745485788808,0.18417665258333643,0.21032815949164432,0.19440521129761815
2022-01-14,3,0.43493593,0.4395472,0.12551688,3,0.6666666666666666,0.3333333333333333,0.032493737,0.0056644655,0.008871702,0.06449433,0.44531453,0.32107618,0.12208506,0.17435219236337882,0.11505091340049661,0.18819682474267185,0.2122286932144387,0.1977797701133199
2022-01-15,5,0.13766813,0.69326603,0.16906579,5,1.0,0.0,0.040264796,0.014857871,0.24552545,0.07352498,0.4847188,0.029121274,0.111986816,0.17197792977772217,0.1115963768397591,0.18908193854140712,0.21827682133330964,0.19662053345903469
2022-01-16,17,0.14275113,0.5017964,0.35545245,17,0.6470588235294118,0.3529411764705882,0.09935748,0.0054051913,0.19716994,0.14227441,0.25235662,0.09809173,0.20534462,0.17709607661436766,0.12275497978608525,0.18215259557821506,0.21041740266316367,0.18862305009837343
2022-01-17,7,0.097179785,0.5694922,0.33332798,7,0.8571428571428571,0.1428571428571428,0.0362012,0.000748019,0.04597261,0.45542458,0.24362491,0.054008666,0.16401999,0.17681669744893144,0.11887003170668285,0.18049185738779883,0.21231844785323745,0.18662231206682678
2022-01-18,15,0.26303777,0.50566447,0.2312978,15,0.6,0.4,0.019805085,0.011510945,0.07875196,0.10728778,0.35395306,0.1479662,0.28072494,0.17486099607851346,0.11687399130537886,0.18287988631199736,0.2116673106629868,0.19099807201622174
2022-01-19,17,0.08175701,0.6352773,0.2829657,17,0.8823529411764706,0.1176470588235294,0.021729805,0.0025472264,0.05917863,0.09367938,0.461612,0.048100263,0.31315276,0.17578214864862457,0.12108936691906041,0.18946744716730868,0.2149113745039077,0.19821430484512914
2022-01-20,4,0.07571781,0.84506613,0.07921607,4,1.0,0.0,0.004533965,0.0013794799,0.002424846,0.04539865,0.75100565,0.038752623,0.1565048,0.1668033799032553,0.10895549423010417,0.20144958325193627,0.21442071607409896,0.20249001392595567
2022-01-21,12,0.34103104,0.42592558,0.23304342,12,0.5,0.5,0.12607588,0.015324749,0.13710894,0.17335235,0.16024388,0.050927248,0.336967,0.17554290392716262,0.12181768845612881,0.18858769590627922,0.20987047496389893,0.19424206503859626
2022-01-22,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-23,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-24,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25,9,0.074406415,0.52257025,0.40302336,9,0.5555555555555556,0.4444444444444444,0.041291744,0.0009814999,0.17759559,0.17916785,0.35336238,0.02600525,0.22159569,0.1740032929915877,0.11587696453155791,0.18756337251719568,0.21339400059189353,0.19130076228650533
2022-01-26,6,0.17632312,0.44805253,0.37562433,6,0.5,0.5,0.020454181,0.0011843393,0.029277848,0.3110935,0.34909615,0.1534594,0.13543455,0.17625603882039798,0.11706830165916798,0.17400343069431679,0.21347857367371603,0.18452792437643098
2022-01-27,27,0.32120064,0.5134912,0.1653081,27,0.5925925925925926,0.4074074074074074,0.11802122,0.020926902,0.20757504,0.09279794,0.28978392,0.14624342,0.1246515,0.1776927543424585,0.12223170941567234,0.1746393773063707,0.21173305388020183,0.18868361175861229
2022-01-28,10,0.19092393,0.47847804,0.33059803,10,0.7,0.3,0.041947756,0.00092894677,0.022188649,0.099377915,0.37768745,0.20895305,0.24891622,0.17616308160955776,0.12473913447468986,0.19169443471705808,0.21278226998833505,0.19679026190850546
2022-01-29,8,0.07082509,0.6583674,0.2708075,8,0.875,0.125,0.030754246,0.008210884,0.06824346,0.061372094,0.5041915,0.1696369,0.15759084,0.17120512632480497,0.11337653870554013,0.17568515478064117,0.21349605798594248,0.190735937166827
2022-01-30,17,0.22893207,0.47094002,0.30012786,17,0.6470588235294118,0.3529411764705882,0.18299516,0.001109011,0.18218495,0.10209816,0.27824688,0.040319912,0.21304595,0.1755616157608595,0.12078487471020805,0.18715723208811783,0.21226930765078286,0.19469099560713737
2022-01-31,11,0.16743453,0.6640613,0.16850422,11,0.8181818181818182,0.1818181818181818,0.061488573,0.0016503695,0.09657156,0.109782666,0.41198453,0.10704317,0.21147913,0.17293446801483695,0.11888456524614381,0.19649965800346927,0.21209296947031742,0.20204165384014924
2022-02-01,10,0.12660119,0.7164525,0.15694633,10,1.0,0.0,0.054581482,0.001137621,0.22350852,0.09491512,0.34041134,0.10573541,0.17971048,0.18289403428381695,0.13043453115153825,0.1858085086099241,0.20947387536676282,0.19277544048378475
2022-02-02,12,0.027568482,0.5790595,0.39337203,12,0.75,0.25,0.022372058,0.0012917757,0.09866214,0.2562212,0.3942095,0.09295649,0.13428684,0.17855826320693988,0.12160158959623935,0.18240945444590512,0.21152587028842784,0.19251940783246907
2022-02-03,13,0.12939225,0.509303,0.36130476,13,0.5384615384615384,0.4615384615384615,0.038008425,0.0011931759,0.16371901,0.1734836,0.32365865,0.11531504,0.18462208,0.1821647094840083,0.1313286428400264,0.18790539068689768,0.2103609838878876,0.19500033101768882
2022-02-04,3,0.22668408,0.3406144,0.4327015,3,0.3333333333333333,0.6666666666666666,0.038386915,0.0007912198,0.027278697,0.49805537,0.23462087,0.09967641,0.10119054,0.17481450763718415,0.11409248666881192,0.16539743503959328,0.21276470305447115,0.18346905727417281
2022-02-05,10,0.24028742,0.57176936,0.18794318,10,0.8,0.2,0.071674384,0.00080118113,0.13805255,0.16496925,0.28847525,0.09823869,0.23778868,0.18056776700078186,0.1281564676924001,0.1816385473562852,0.21053872270182572,0.1899766915311763
2022-02-06,9,0.11116167,0.49196333,0.39687502,9,0.6666666666666666,0.3333333333333333,0.06990634,0.0052027917,0.017047204,0.3887352,0.3456388,0.0924848,0.080984876,0.16842408987751684,0.11207466563013493,0.19652696642182294,0.2148943151029595,0.20139031993171422
2022-02-07,17,0.3641549,0.36918455,0.26666054,17,0.5294117647058824,0.4705882352941176,0.2705357,0.06415489,0.041225128,0.23433724,0.17076124,0.1353686,0.08361721,0.1738220171846947,0.12143001593019921,0.18432434859615823,0.21444086001617804,0.19483557953828248
2022-02-08,5,0.042113356,0.5896022,0.36828446,5,0.8,0.2,0.06371226,0.0005881737,0.067116596,0.40741998,0.2662771,0.06657421,0.1283117,0.17139380660415757,0.11562357970700377,0.18735422961230538,0.2143893788673295,0.19803666832464686
2022-02-09,8,0.14594916,0.4682808,0.38577005,8,0.625,0.375,0.07869529,0.0010806448,0.21721178,0.36327022,0.14522128,0.14348188,0.0510389,0.1791832054037604,0.1285569859157688,0.16965935417569578,0.20730966452400826,0.18608603862442732
2022-02-10,7,0.09579359,0.7596235,0.14458287,7,1.0,0.0,0.010219716,0.0014342039,0.12623528,0.0499348,0.5426272,0.016741375,0.25280744,0.16966319804901828,0.10414777655711521,0.20603388021421368,0.21655504935901207,0.20557555831955096
2022-02-11,13,0.14797749,0.6035848,0.24843767,13,0.7692307692307693,0.2307692307692307,0.04788979,0.023019085,0.14573309,0.09037161,0.37670347,0.07196219,0.24432077,0.17519895398489013,0.12149400048684603,0.19398004035138477,0.21034603330587576,0.19907585180537737
2022-02-12,2,0.03981205,0.5131915,0.44699645,2,1.0,0.0,0.017804138,0.0011507184,0.115532756,0.10196752,0.09609411,0.14038777,0.52706295,0.17577606218800026,0.11923623047560708,0.18652898896016368,0.21321068285024677,0.1913993456374184
2022-02-13,11,0.07026648,0.41347924,0.51625425,11,0.4545454545454545,0.5454545454545454,0.034911696,0.00075853406,0.08645269,0.3024864,0.26767686,0.08438119,0.2233326,0.1792213844689821,0.12276353309274146,0.1840488487133177,0.21074647284197073,0.19163938510034517
2022-02-14,9,0.036127005,0.47138527,0.49248776,9,0.5555555555555556,0.4444444444444444,0.030692743,0.0009639368,0.042116385,0.27496564,0.26472276,0.07609309,0.31044537,0.17693160054041945,0.11826433641702071,0.1930424146005149,0.21240025901175147,0.1992152305733642
2022-02-15,3,0.022397531,0.54018927,0.4374133,3,0.6666666666666666,0.3333333333333333,0.012312156,0.0017495682,0.07781741,0.10201243,0.6297947,0.01951445,0.15679927,0.17599191711734113,0.11797206434178112,0.18059590950423723,0.2110659156328349,0.18491401528815826
2022-02-16,7,0.3436868,0.5975642,0.05874897,7,0.7142857142857143,0.2857142857142857,0.17042996,0.0007730624,0.21526983,0.06337987,0.15076324,0.32834536,0.071038716,0.18198235566146492,0.1285661018364323,0.1812723525217247,0.20993095793686406,0.19522800477554636
2022-02-17,6,0.16001865,0.5124729,0.32750842,6,0.8333333333333334,0.1666666666666666,0.20477915,0.08649074,0.2931715,0.024373254,0.18187328,0.031072296,0.17823978,0.16910666263362914,0.1147692601728491,0.18914166218218056,0.21326194760909248,0.19966431458208908
2022-02-18,9,0.12674862,0.47560275,0.39764863,9,0.5555555555555556,0.4444444444444444,0.025341384,0.0015304252,0.040199414,0.3565979,0.2840506,0.054201454,0.2380788,0.17402841783809492,0.11564955831043111,0.18354384952786867,0.21430036782326767,0.19291666053397727
2022-02-19,15,0.07192252,0.6600876,0.2679899,15,0.8666666666666667,0.1333333333333333,0.045742724,0.0008177757,0.13556398,0.2262533,0.26527965,0.128117,0.19822557,0.1791216365464176,0.12319518000160418,0.18911355508799838,0.21167244500759877,0.190948203956485
2022-02-20,11,0.13614652,0.6127777,0.2510758,11,0.9090909090909092,0.0909090909090909,0.07695976,0.0008790945,0.29647467,0.19553982,0.25482404,0.04465718,0.13066544,0.17506937965121214,0.12216334984660525,0.19173979006164546,0.21152451686731938,0.2011645267996992
2022-02-21,17,0.23028393,0.4995023,0.27021375,17,0.5882352941176471,0.4117647058823529,0.07028151,0.0006281077,0.3331253,0.1483273,0.22813511,0.06438666,0.15511604,0.17966810785949458,0.13102107789313425,0.18625037699564645,0.20897168138262287,0.19295782971560133
2022-02-22,33,0.1638297,0.5541224,0.28204787,33,0.7272727272727273,0.2727272727272727,0.072067484,0.002733107,0.13116314,0.21189822,0.24097005,0.1422496,0.19891842,0.17571337990573396,0.11841739496754833,0.17955062775979136,0.21406707579406464,0.19202985102449274
