date,bitcoin_stockprice_sma_5,bitcoin_stockprice_sma_10,bitcoin_stockprice_sma_20,bitcoin_stockprice_sma_50,bitcoin_stockprice_sma_100,bitcoin_stockprice_ema_12,bitcoin_stockprice_ema_26,bitcoin_stockprice_macd_line,bitcoin_stockprice_macd_signal,bitcoin_stockprice_macd_hist,bitcoin_stockprice_rsi_14,bitcoin_stockprice_bb_mean_20,bitcoin_stockprice_bb_upper_20,bitcoin_stockprice_bb_lower_20,bitcoin_atr_14,bitcoin_pdi_14,bitcoin_mdi_14,bitcoin_dx_14,bitcoin_adx_14,bitcoin_stoch_k_14,bitcoin_stoch_d_3,bitcoin_obv,bitcoin_stockprice_momentum_7,bitcoin_stockprice_roc_7,bitcoin_stockprice_momentum_21,bitcoin_stockprice_roc_21,bitcoin_mfi_14,bitcoin_volatility_std_10,bitcoin_avg_volume_20,bitcoin_volume_spike_20
2021-06-16,38724.43671875,37203.7640625,36856.9955078125,43993.742578125,50562.9446875,37914.96993454852,38982.12951213261,-1067.1595775840833,-2023.6148497849165,956.4552722008332,53.28601134434457,36856.9955078125,40761.16091357167,32952.830102053325,3175.903752859432,17.815163375508632,24.903691972124147,16.59344226087349,39.80591169276183,71.04157382242163,84.86859129052668,1698861484979,1001.94140625,2.682924507688056,-947.13671875,-2.4103728733020136,54.48269013910475,0.0017965455008576877,40408544761.5,0.9703797880234386
2021-06-17,39224.634375,37653.04375,36974.7904296875,43658.31859375,50395.2385546875,37936.28285327183,38913.34243021537,-977.0595769435458,-1814.3037952166424,837.2442182730965,51.02884099248867,36974.7904296875,40873.82796035054,33075.752899024454,3097.1960629230443,16.963042883764516,25.41073532874172,19.936132205657184,38.38664172939721,68.15812812956648,76.8225337291192,1661764814932,1350.90625,3.680682938718261,-383.46484375,-0.9976459024230389,47.86292103092434,0.0016970101205765512,39503368666.25,0.9390761167842837
2021-06-18,38562.51171875,37884.505078125,37033.3494140625,43302.961328125,50193.0255078125,37605.6618133454,38681.779738625344,-1076.1179252799484,-1666.6666212293037,590.5486959493551,42.16002690032024,37033.3494140625,40816.69085974028,33250.007968384714,3085.353933428541,15.811853587463476,28.74197719862461,29.02135098829384,37.717692390746976,45.89807011226488,61.699257354751005,1625563927657,-1547.15234375,-4.144039835917068,89.640625,0.2511110306221198,48.416568354232936,0.0023441202577359124,39051862363.25,0.9269951568063262
2021-06-19,37641.990625,37711.580078125,37030.2365234375,42860.275234375,49971.1330078125,37299.54016417687,38454.6753945605,-1155.135230383632,-1564.3603430601693,409.22511267653726,46.86911648885405,37030.2365234375,40818.372371367535,33242.10067550747,2973.881107826503,15.232791224579591,28.46469202945084,30.280693118981407,37.18647815704944,44.21475878657472,52.75698567613537,1594356647938,63.35546875,0.1782024918243641,999.8046875,2.8882677649343824,48.85126953865813,0.0032687074857266998,39029922303.15,0.7995731960881035
2021-06-20,36700.39609375,37611.15,36948.50859375,42417.68015625,49754.795078125,37053.19504276504,38250.49920792639,-1197.3041651613455,-1490.9491074804048,293.64494231905906,50.394282637922494,36948.50859375,40779.4427555568,33117.57443194319,2949.133182713896,14.263431564060486,30.28872453872504,35.96973609468613,37.09956800973777,45.02437659026245,45.04573516303403,1631020681992,-3399.5625,-8.695009277601917,20.16796875,0.0565275404520004,48.271760605638086,0.004172763976979811,38912631623.9,0.9422141994498537
2021-06-21,35366.322265625,37045.3794921875,36698.09697265625,41918.5924609375,49459.13115234375,36226.04093762812,37763.55062655221,-1537.5096889240958,-1500.261223769143,-37.24846515495278,40.385343825353246,36698.09697265625,41197.91472309985,32198.279222212645,3054.602603814689,12.787304512244194,32.14926361710682,43.08731153907603,37.52726397611908,5.522636282242412,31.587257219693203,1578211643398,-8541.783203125,-21.238455389653964,-5656.162109375,-15.150628148735024,46.989805462795104,0.004337922943746309,39821112388.75,1.3261567903592584
2021-06-22,34256.753515625,36740.6939453125,36444.62099609375,41424.6998046875,49191.16458984375,35653.674663569946,37374.07725838167,-1720.4025948117269,-1544.28949797766,-176.11309683406694,47.71148159522593,36444.62099609375,41293.97168396353,31595.27030822397,3150.61899148864,11.512062934234017,34.389463649440835,49.84017399400241,38.40675754882504,29.12547538098199,26.55749608449563,1637175996456,-7900.609375,-19.55292945044014,-4179.265625,-11.392324056809356,46.51222821298183,0.004569482608673087,41115786682.15,1.4341049464486781
2021-06-23,33843.909765625,36203.2107421875,36170.33408203125,41032.4895703125,48969.32287109375,35356.65199898226,37103.6291165571,-1746.9771175748392,-1584.8270218970958,-162.15009567774337,50.753912332751234,36170.33408203125,40981.80874821216,31358.85941585035,3138.4874452215945,14.056072900404168,32.05650786605096,39.03584372519292,38.45169227570846,38.94164775222044,24.529919805148296,1683493105381,-4624.03515625,-12.058381671998998,-3852.15234375,-10.2518534196963,45.55117278614282,0.0048409405257482585,41658604607.05,1.1118257407297225
2021-06-24,33653.223046875,35647.6068359375,36058.73564453125,40577.2581640625,48747.89822265625,35249.849768369604,36922.80010792324,-1672.9503395536376,-1602.4516854284043,-70.49865412523332,43.42873491172006,36058.73564453125,40902.92386229453,31214.547426767967,3117.426679045052,14.229608327989224,29.96785608852773,35.6089381332405,38.248638408389326,46.516529115648055,38.194550749616845,1716616473497,-3391.06640625,-8.911311858703874,-4546.328125,-11.595182996786836,44.295574054496754,0.004797737786480014,41223218503.5,0.8035124213600087
2021-06-25,32841.11953125,34770.7578125,35863.0267578125,40082.0834375,48475.5670703125,34694.1466189089,36531.31708488264,-1837.170465973737,-1649.395441537471,-187.775024436266,38.17786191413269,35863.0267578125,41094.23369656992,30631.81981905508,3190.207725407906,12.911763072658836,29.50830533273404,39.12427038416864,38.31118354951642,22.127366510626423,35.86184779283166,1676385569271,-4149.466796875,-11.594820082005908,-5256.626953125,-14.247761347629762,37.63747349905078,0.004256658318737994,41436790044.85,0.9708981844987321
2021-06-26,32943.036328125,34154.679296875,35679.2216796875,39578.6809375,48218.840625,34308.32057657676,36209.46228924318,-1901.1417126664164,-1699.74469576326,-201.3970169031564,38.46438770458143,35679.2216796875,41162.76737031505,30195.67598905995,3137.55616912877,12.190690849690332,30.5157289000273,42.90932875603119,38.6396224928389,26.55014989816752,31.731348508147345,1714970954792,-3429.59375,-9.629397357634296,-3365.6796875,-9.466932255069905,37.89180580658422,0.0034563387164813723,41920387291.65,0.9204443950518012
2021-06-27,33371.833203125,33814.293359375,35733.6685546875,39095.59828125,47981.870546875,34360.831954218804,36093.92023309554,-1733.088278876734,-1706.4134123859549,-26.67486649077909,48.4464651451786,35733.6685546875,41149.856453078086,30317.48065629692,3098.042949458858,16.118258656131143,28.69743888919234,28.06869227091576,37.884556048415824,46.413373726149054,31.696963378314347,1750482595686,-1048.65234375,-2.9375416631833406,-1212.734375,-3.3816339350222213,36.86416687842018,0.002020247311123082,42011772503.2,0.8452783298132711
2021-06-28,33514.094921875,33679.00234375,35781.7537109375,38619.638671875,47743.0774609375,34372.14025933899,35970.98806305142,-1598.8478037124369,-1684.9002906512512,86.05248693881435,37.973245241207046,35781.7537109375,41130.07214599727,30433.435275877724,2970.883910658225,16.963011243345033,27.78818674829966,24.18968874749621,36.90635124120728,44.67724489750921,39.21358950727528,1716590071934,2757.642578125,8.70558851215717,873.62890625,2.6031302184323035,35.08732912293301,0.0015884098976369756,41211296168.7,0.8224085846089304
2021-06-29,33755.162890625,33704.19296875,35707.8865234375,38219.79828125,47526.521015625,34602.238272325296,35963.34282458465,-1361.1045522593558,-1620.1411429728723,259.0365907135165,39.326065764518056,35707.8865234375,41005.86186973284,30409.91117714215,2922.2225598969235,19.24559235774101,26.232997509887053,15.364164043968566,35.367623584261665,60.00225842270682,50.36429234878838,1754491531978,3362.1171875,10.343174608172202,2395.14453125,7.155530742581928,33.29742130166777,0.0015838330537300117,40407723220.5,0.9379756398838998
2021-06-30,34435.77421875,33638.446875,35624.7984375,37786.523515625,47331.6379296875,34669.71483619833,35895.0089810969,-1225.294144898573,-1541.1717433580127,315.8775984594397,36.72994449272272,35624.7984375,40909.19476916894,30340.40210583106,2855.5356248150006,18.28825657108386,25.344150526002927,16.1712232360203,33.996452130815854,57.88310216560435,54.18753516194014,1720432495879,1317.80859375,3.907741082427574,-2304.28515625,-6.1702441678134985,33.88932808922057,0.0014556716149899695,39931873382.75,0.8529285809493982
2021-07-01,34712.9421875,33827.9892578125,35436.684375,37474.95515625,47119.9696484375,34500.853659475506,35722.942922311944,-1222.089262836438,-1477.3552472536978,255.2659844172597,37.72795903719421,35436.684375,40732.68171056815,30140.68703943185,2805.644129292501,17.283934880720196,27.01344864845568,21.96408228338649,33.13699714171376,50.340832861180274,56.075397816497166,1682593538800,-1090.3203125,-3.145538488168931,-3130.48046875,-8.529315821374617,34.146316126545216,0.001184928891596699,39888834387.45,0.9486102479571341
2021-07-02,34562.42265625,33967.1279296875,35353.9109375,37158.572265625,46931.1974609375,34407.96030801773,35587.6913632518,-1179.731055234064,-1417.8304088497712,238.09935361570703,39.59762440866427,35353.9109375,40693.85140357769,30013.9704714223,2688.734559789465,16.747214869004257,26.475061065007065,22.50655706065684,32.377679993066835,65.41718568773547,57.88037357150671,1721322513742,2259.267578125,7.141043487676635,-3437.3515625,-9.206929015487775,34.181493911877155,0.0011102083121974661,39929071707.05,0.9699442858613186
2021-07-03,34609.26484375,34061.6798828125,35132.4453125,36854.3325,46760.841328125,34448.050549091924,35519.60658634426,-1071.5560372523396,-1348.5755345302848,277.0194972779452,47.12098801871449,35132.4453125,40177.87499834508,30087.015626654924,2604.293977393789,18.71474554835825,25.38108654363731,15.117848284099304,31.144834870997723,75.50414629524931,63.75405494805504,1745706472385,2482.26953125,7.712198291027317,-883.96875,-2.48637468955476,39.23483252141849,0.0007858569823428475,39114813997.3,0.6233944674946725
2021-07-04,34493.265625,34124.2142578125,34885.910546875,36624.884375,46562.346015625,34577.23988769317,35502.43433920765,-925.1944515144788,-1263.8993179271238,338.70486641264506,49.25545194018332,34885.910546875,39331.09815074504,30440.72294300496,2528.3508249906613,20.80502295442005,24.27605977765429,7.699541831910483,29.470171082491493,83.60031317463162,74.84054838587214,1770630780296,638.13671875,1.8416833055082904,-3810.078125,-9.744978845149364,44.99187633527145,0.0005272035180876412,38203583659.2,0.6524075891241122
2021-07-05,34234.29921875,34335.03671875,34552.897265625,36370.68328125,46340.0709375,34449.35742900961,35372.328381210784,-922.9709522011764,-1195.7136447819344,272.7426925807581,44.91539336184639,34552.897265625,38179.2803522713,30926.51417897869,2495.905844187757,19.57008233968136,26.22010498058477,14.52281161112482,28.402502548822447,63.44237755316232,74.18227900768109,1743909226014,-688.33203125,-1.9989699598080168,-6472.47265625,-16.093281519979254,47.15453804604797,0.0006351969714721513,37218653914.05,0.7179613304583442
2021-07-06,34366.91484375,34539.928515625,34347.30390625,36184.636953125,46122.9154296875,34416.40941108506,35288.09630204702,-871.6868909619661,-1130.9082940179408,259.22140305597463,57.74921275992852,34347.30390625,37503.76695011784,31190.84086238217,2420.3852258529173,18.73922708945285,25.1069205030474,14.522811611124812,27.41109605327262,63.71411587065816,70.25226886615071,1770410485884,-1632.58203125,-4.551667686580196,-6171.07421875,-15.2725660902136,55.51345867389488,0.000693823142664482,36583135152.55,0.7244119389847523
2021-07-07,34358.57109375,34460.496875,34137.3951171875,36003.55546875,45883.96671875,34330.089213225816,35181.96532596947,-851.8761127436519,-1075.101857763083,223.2257450194311,54.05208508914967,34137.3951171875,36771.19836022895,31503.59187414605,2330.241638291995,18.07384385123163,24.215436345972265,14.522811611124816,26.49050430740492,57.73911360497927,61.63186900959993,1745614458407,-1185.5078125,-3.383217839364649,-4491.734375,-11.713372764863015,48.05317440072904,0.0009531613442919741,35968103024.05,0.68938935868873
2021-07-08,34000.3359375,34304.800390625,33991.9013671875,35921.0540625,45623.563515625,34106.59411792184,35011.254642101354,-904.6605241795114,-1041.013591046369,136.35306686685726,47.140117706882606,33991.9013671875,36562.69487170005,31421.107862674948,2290.5617110032813,17.07358826157741,28.19558493160077,24.56858803796176,26.353224573873263,42.35664396891642,54.60329114818463,1715704061461,-694.74609375,-2.069414001714132,-5176.1328125,-13.602250203429644,41.1677258072504,0.0010514815124888133,35653578507.6,0.8389171072862779
2021-07-09,33702.38203125,34097.823828125,33901.0083984375,35781.35953125,45372.3553125,34059.119902664635,34921.38479592718,-862.2648932625452,-1005.263851489604,142.99895822705878,47.53183215772739,33901.0083984375,36355.98128031688,31446.03551655813,2250.05102517269,16.566102726276892,26.652997295066665,23.3389741197952,26.137920970010548,56.83757309694494,52.31111022361356,1743140082489,-99.03515625,-0.2921645552640739,-1989.234375,-5.558500840743386,48.385828721015066,0.0019955264465686276,35465015573.05,0.7736080355438708
2021-07-10,33657.28515625,33945.7921875,33792.11953125,35705.67609375,45116.602421875,33976.25830706239,34817.616998543686,-841.3586914812986,-972.482819487943,131.12412800664436,57.00815187088792,33792.11953125,36100.234574138856,31484.004488361144,2167.408708642498,16.518976451569213,25.69288805670686,21.733016799907062,25.8232849578603,32.408227820448964,43.86748162877012,1720168209021,-1148.02734375,-3.3114377360242364,-2095.3515625,-5.883196165508641,55.18972350421192,0.0024802153893149163,34780407543.75,0.6604831596381917
