date,target_nasdaq_change_volatility_next
2020-01-13,2.388363374932534
2020-01-14,-1.1775727407488112
2020-01-15,-9.672341972396826
2020-01-16,-0.6632181202449683
2020-01-17,-0.3213793938549369
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,1.113489149031044
2020-01-22,-3.0115302374617348
2020-01-23,-2.998438274815385
2020-01-24,8.874420780802183
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,23.188820630841462
2020-01-28,4.518160454734166
2020-01-29,0.0717891766277123
2020-01-30,-1.7858703729960457
2020-01-31,10.572710025294096
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,4.059867943533657
2020-02-04,8.733121740851658
2020-02-05,0.005273641930259
2020-02-06,0.4603170112837285
2020-02-07,1.2608799648931912
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,1.1607134937471564
2020-02-11,-0.3161957291710648
2020-02-12,-0.9785959955673772
2020-02-13,0.3841944374269879
2020-02-14,-2.6177741132895505
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,-2.391485246408065
2020-02-19,0.6755629930339957
2020-02-20,1.883014532164684
2020-02-21,8.534327480498781
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,25.380246211992773
2020-02-25,9.240155850865172
2020-02-26,-1.2709955967228348
2020-02-27,20.328943821062072
2020-02-28,-0.0314359978224709
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,13.724874860139536
2020-03-03,4.401517314652437
2020-03-04,8.059002613206578
2020-03-05,3.888223660408019
2020-03-06,0.9969223160716468
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,19.213842665318225
2020-03-10,7.125638349483521
2020-03-11,4.007775218354337
2020-03-12,18.2246684805188
2020-03-13,14.398489447873274
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,18.02462308056707
2020-03-17,3.875534854906859
2020-03-18,0.5560647441415822
2020-03-19,0.7239342261150972
2020-03-20,0.4319753532057158
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.0303069084186535
2020-03-24,5.834966322115043
2020-03-25,-0.0586185454554466
2020-03-26,2.636113151899666
2020-03-27,0.6234567355388743
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,1.238523897931132
2020-03-31,-0.038611399154087
2020-04-01,0.688363836170014
2020-04-02,0.4545365636059673
2020-04-03,-0.0280170521667733
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,3.291236368519801
2020-04-07,-0.3390535177351217
2020-04-08,0.5165159119744578
2020-04-09,-1.1717151848885
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.0234530307707592
2020-04-14,-0.2834081697601021
2020-04-15,-0.4257833362970475
2020-04-16,-0.7820332021297505
2020-04-17,-0.4590427687755527
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,-0.1596156960096073
2020-04-21,-3.0230379555897025
2020-04-22,-1.0750312268306916
2020-04-23,-1.769339879167542
2020-04-24,-8.115715819041835
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,-6.457318202543805
2020-04-28,-20.52066189380056
2020-04-29,-3.348759978950244
2020-04-30,-5.184510662428654
2020-05-01,2.476765455965668
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,-3.7776047172462746
2020-05-05,-0.2098005008981052
2020-05-06,-10.366500867770345
2020-05-07,-0.1314006603134521
2020-05-08,-5.680222761249021
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,-5.594878527679814
2020-05-12,-0.5322987646167898
2020-05-13,0.6493180248199115
2020-05-14,-8.177620083304882
2020-05-15,-0.4109663540572406
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,-0.716461265906565
2020-05-19,-16.286352267634076
2020-05-20,0.8227916136219093
2020-05-21,-0.9983911431569624
2020-05-22,-0.0537551298643523
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.0396740242003534
2020-05-27,-6.615840637473836
2020-05-28,-1.589821440396766
2020-05-29,-0.5061977925822525
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,-0.6147545493460971
2020-06-02,-1.232724405272401
2020-06-03,-11.105335971856512
2020-06-04,-3.347200472960221
2020-06-05,2.070716308978904
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,-0.7974986403074147
2020-06-09,-0.3488955843408581
2020-06-10,-3.141655566168544
2020-06-11,19.937317400389134
2020-06-12,0.2207157615317534
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,-7.882771026610458
2020-06-16,0.8235556932465693
2020-06-17,-0.333686573611669
2020-06-18,-0.0085456231499025
2020-06-19,-0.7408179013373428
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,-0.7142396081756264
2020-06-23,-0.0228130866379405
2020-06-24,0.5062538491860558
2020-06-25,-2.4949056068156006
2020-06-26,6.728554650212804
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.3974634901592111
2020-06-30,-1.4741433767769596
2020-07-01,-0.2292524757300573
2020-07-02,-2.2260737833884825
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,1.3104694991560972
2020-07-07,1.1237572210934132
2020-07-08,0.7882505716023669
2020-07-09,-0.0926338979207019
2020-07-10,-0.4854557562519512
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,3.913782750336092
2020-07-14,0.185888437430437
2020-07-15,0.0002012377156912
2020-07-16,0.5330267714093173
2020-07-17,-0.6312766524306901
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,1.1548157924039293
2020-07-21,0.3052165497152259
2020-07-22,-0.0015027451022997
2020-07-23,3.8798410432647534
2020-07-24,-20.447151287229996
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,1.2699831797122971
2020-07-28,1.00090975849092
2020-07-29,-0.937467309860418
2020-07-30,0.0364056425234737
2020-07-31,1.4072244029999403
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,1.1817853035169357
2020-08-04,-0.5789133621938558
2020-08-05,-0.1397969107590602
2020-08-06,-5.569772074183421
2020-08-07,0.9652149460825044
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,-8.596907353434535
2020-08-11,4.021569680589932
2020-08-12,0.9242569116704402
2020-08-13,-0.4647864909779087
2020-08-14,0.1771731814876442
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,-3.5582927571291223
2020-08-18,-1.1523797499473851
2020-08-19,-0.9087590812791312
2020-08-20,0.7444695637573329
2020-08-21,-0.1866442996537265
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,-7.07796637073177
2020-08-25,-0.2684632384363561
2020-08-26,2.5949067368348238
2020-08-27,-0.9035991976084956
2020-08-28,0.0767328217309515
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,-6.261199155926378
2020-09-01,-0.3153946082021686
2020-09-02,0.5023876003808381
2020-09-03,29.848494339981045
2020-09-04,0.834945026700673
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,14.2633376226029
2020-09-09,2.828812359221544
2020-09-10,2.167478188258376
2020-09-11,0.2424948733200205
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,0.7285006128112004
2020-09-15,-0.3807054088342365
2020-09-16,1.00177503726806
2020-09-17,0.8151320258937167
2020-09-18,-0.0446629879248705
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,-0.3706898413557868
2020-09-22,1.700549033135279
2020-09-23,3.605475401148417
2020-09-24,-2.465535119851004
2020-09-25,2.881045719821418
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,1.7899299875820065
2020-09-29,-0.4561411806783599
2020-09-30,0.0101771154716434
2020-10-01,0.8161678234175351
2020-10-02,1.969346220095658
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,2.5125432796405
2020-10-06,0.9319973665256498
2020-10-07,1.3643689699033068
2020-10-08,-1.2638276726306574
2020-10-09,0.8796186424091745
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,2.6295372257109983
2020-10-13,-0.1669519590740464
2020-10-14,-0.5647546407066328
2020-10-15,-0.4049892974027358
2020-10-16,-11.8462628436942
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,0.6655583161956358
2020-10-20,-10.90699915429746
2020-10-21,-4.399640867729293
2020-10-22,-3.5831727237069844
2020-10-23,-0.4964770490295755
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,0.2778270715834807
2020-10-27,-0.7840862078450361
2020-10-28,10.348293674739018
2020-10-29,0.5625076567875364
2020-10-30,3.440566715636262
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,0.0688034517810853
2020-11-03,0.2921395064984899
2020-11-04,1.5960007175446431
2020-11-05,2.99559563412255
2020-11-06,-2.076801612993961
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,0.297768494561601
2020-11-10,1.2701146120039697
2020-11-11,1.7447279518100878
2020-11-12,-0.5462125075826108
2020-11-13,-2.930988240628507
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,-2.477767698573019
2020-11-17,-1.9125357564135137
2020-11-18,-1.246462580739205
2020-11-19,0.2784162842304427
2020-11-20,-0.9077042656839064
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,-4.301879248858286
2020-11-24,1.2061763381321366
2020-11-25,-0.4379697249820347
2020-11-26,0.0
2020-11-27,0.2257507817853277
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,-0.1567536834289118
2020-12-01,-1.7055042697923906
2020-12-02,0.0560301461496104
2020-12-03,-0.2034907756611081
2020-12-04,0.145395611951038
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,0.0166971048077835
2020-12-08,-2.928946436839963
2020-12-09,3.931367141567166
2020-12-10,-13.62782837542522
2020-12-11,-1.2446437845820002
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,-8.814493565829961
2020-12-15,0.7622052056818429
2020-12-16,-2.384714395678833
2020-12-17,-15.824832822911382
2020-12-18,-9.592326278157316
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,0.1622997675219561
2020-12-22,-7.247973183979839
2020-12-23,-6.58113314595945
2020-12-24,-8.707406931834427
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,-2.5519223514541167
2020-12-29,-0.1883471933166181
2020-12-30,-1.0144436963041126
2020-12-31,-0.7807401280588322
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,6.907049198993054
2021-01-05,0.3319008100247211
2021-01-06,0.9740231862765292
2021-01-07,15.439042483570288
2021-01-08,-1.1890273920337813
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,5.720779435607226
2021-01-12,-1.0386907079335983
2021-01-13,-0.1132797067911695
2021-01-14,-2.3043256807356194
2021-01-15,2.548909110512976
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,3.95319252619859
2021-01-20,5.648566775012842
2021-01-21,0.0908264616102716
2021-01-22,-0.0674262692041183
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,-9.792296190602912
2021-01-26,0.255752887282501
2021-01-27,17.66462724140567
2021-01-28,-0.0006318004060479
2021-01-29,6.038559576506208
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,7.82602899179865
2021-02-02,1.8007362126890358
2021-02-03,-0.0353796251655658
2021-02-04,1.049809467376539
2021-02-05,0.0384479280515215
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.1347312924820043
2021-02-09,0.0284795809791793
2021-02-10,0.096135856558277
2021-02-11,-0.517873695879445
2021-02-12,0.0227995519149981
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.4645311945147723
2021-02-17,-2.9509298404075013
2021-02-18,0.7535123433855873
2021-02-19,-0.940644095417531
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,2.3100460573293624
2021-02-23,-0.6398005879334812
2021-02-24,-1.3737270591562156
2021-02-25,15.87395807736447
2021-02-26,0.1124130550758772
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,7.658692840311554
2021-03-02,1.896095528741326
2021-03-03,4.175408037429529
2021-03-04,-0.168221746039765
2021-03-05,1.737858476919607
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,3.436994180153108
2021-03-09,8.712558449984243
2021-03-10,0.0032714225220109
2021-03-11,-0.1254505691804297
2021-03-12,0.071760383694519
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,-1.8490147249643265
2021-03-16,-3.573390620514938
2021-03-17,-1.418244863779372
2021-03-18,5.6285851439952905
2021-03-19,-0.6062911401978011
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.776093080300555
2021-03-23,-0.1434601437990457
2021-03-24,1.7914598245502455
2021-03-25,0.0779121783406333
2021-03-26,0.98033583322521
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,-0.2185075657406776
2021-03-30,0.0064630759779138
2021-03-31,1.5760841406276205
2021-04-01,1.6806601045216365
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,1.508740401857578
2021-04-06,-3.1390634348646307
2021-04-07,-0.153570543715964
2021-04-08,0.0400092578945798
2021-04-09,-7.514437106739013
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,0.0924366842441015
2021-04-13,-4.554656313102035
2021-04-14,-1.4327801634398507
2021-04-15,-5.299647248861916
2021-04-16,-4.685985225094614
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,0.0610479120141782
2021-04-20,-5.207116819588498
2021-04-21,-10.554614050711242
2021-04-22,1.5034411755931787
2021-04-23,-4.540400510860221
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,-0.1350636980297914
2021-04-27,-0.6208994343118057
2021-04-28,0.2289907217039477
2021-04-29,-0.077300532739033
2021-04-30,-13.051952909623864
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,0.2282462052231704
2021-05-04,4.715261670978643
2021-05-05,-1.941670596432532
2021-05-06,-7.704083321831856
2021-05-07,0.8929642398062709
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,10.800148896851235
2021-05-11,-0.6558797091107849
2021-05-12,10.943869758495172
2021-05-13,-2.3543674706825835
2021-05-14,2.902616582228257
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,-3.511572130535956
2021-05-18,0.2984268019188718
2021-05-19,0.0050281914403482
2021-05-20,2.8248700451539044
2021-05-21,-0.2567679958876967
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,2.5951348979595945
2021-05-25,-1.4833684786997647
2021-05-26,-0.5680654067711788
2021-05-27,-2.2762764741531383
2021-05-28,-0.0025998707001817
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,-1.1179104579610022
2021-06-02,-1.0491251356854692
2021-06-03,-0.7075183046719613
2021-06-04,1.938146248667283
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,-2.449149949173135
2021-06-08,-0.9788751026209352
2021-06-09,-0.1222808588504431
2021-06-10,0.8205880488109774
2021-06-11,0.1024365087567202
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,-0.3578573332593815
2021-06-15,0.4215589817847753
2021-06-16,-5.433000781291497
2021-06-17,0.4824918016374635
2021-06-18,1.5801595100374044
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,-0.1836095475369559
2021-06-22,-11.211194818721616
2021-06-23,-0.1616190351495294
2021-06-24,-18.28965276669896
2021-06-25,-0.0511462534592221
2021-06-26,0.0
2021-06-27,0.0
2021-06-28,-10.904244979761346
2021-06-29,-1.4942441262714825
2021-06-30,-1.9341991959032525
2021-07-01,-0.2927665060182272
2021-07-02,-7.7740050556826095
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,-2.5655797161566074
2021-07-07,-6.179038902190337
2021-07-08,4.440752099466838
2021-07-09,2.125953414187886
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,-0.2815973244522318
2021-07-13,1.6621982371765265
2021-07-14,0.464972600139224
2021-07-15,3.653401145288737
2021-07-16,-2.2858413344565287
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,-1.084281842720325
2021-07-20,8.487720980571844
2021-07-21,2.141963179387951
2021-07-22,-0.1379139900861026
2021-07-23,1.3772999181560497
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,-0.0095000865736771
2021-07-27,5.406121487611437
2021-07-28,-1.388875473070117
2021-07-29,-0.5370612443877265
2021-07-30,0.7748768444018728
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,-3.8854799388742256
2021-08-03,-0.9329505577267638
2021-08-04,-1.616403534634803
2021-08-05,1.5697966711543332
2021-08-06,-0.1457709223452563
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,-0.1039714461148144
2021-08-10,-1.6853424716006815
2021-08-11,0.1118809355579397
2021-08-12,0.1050444776608872
2021-08-13,-0.0103392762927256
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,-1.9604779155525944
2021-08-17,3.4915667129619354
2021-08-18,2.842984479879229
2021-08-19,-1.7118095077362283
2021-08-20,1.653454767239726
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,7.724002497142579
2021-08-24,0.0358865754570336
2021-08-25,-0.2750838378228759
2021-08-26,-0.26765396135775
2021-08-27,1.0724243640140685
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,-3.297559824966778
2021-08-31,-5.987475754729488
2021-09-01,-1.999021133819601
2021-09-02,-0.1717784491371721
2021-09-03,-3.149170102178933
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,-0.0256642154195296
2021-09-08,-5.603676842374162
2021-09-09,-0.8479140262945051
2021-09-10,4.267130787291373
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,-2.708833384874354
2021-09-14,1.303165249887539
2021-09-15,1.442482936727485
2021-09-16,0.0015312707288384
2021-09-17,1.8869005557101024
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,18.118620431254985
2021-09-21,0.0730207236700586
2021-09-22,2.330714076960727
2021-09-23,2.6449058120818103
2021-09-24,-0.2016669080276978
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,0.8427138857399541
2021-09-28,19.625259521290797
2021-09-29,-1.4095862439915674
2021-09-30,-1.1114694077005938
2021-10-01,1.2776196166772502
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,5.4285836893046335
2021-10-05,-1.52185833441153
2021-10-06,-0.0954322632385484
2021-10-07,2.184762376833471
2021-10-08,-0.2176225032147871
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,-2.58891959608033
2021-10-12,-2.030312636020415
2021-10-13,1.454847863401243
2021-10-14,5.623082625128983
2021-10-15,0.4851066007849569
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,1.2059626547168856
2021-10-19,0.913211773733047
2021-10-20,-0.4295644988691283
2021-10-21,0.5566086757225808
2021-10-22,-0.1203376441172521
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,1.2058299296833663
2021-10-26,-0.3541721875192527
2021-10-27,-0.9492815616791828
2021-10-28,2.7508614727685288
2021-10-29,-1.359605078326398
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,-8.425707043812514
2021-11-02,0.0379561437625852
2021-11-03,0.0432914825428065
2021-11-04,-0.5947594484807528
2021-11-05,-0.0918523842392105
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,-0.9264278623577372
2021-11-09,-18.397595004782463
2021-11-10,9.35980848095137
2021-11-11,-0.9968461109860494
2021-11-12,0.5258442468503377
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,-15.27021806369383
2021-11-16,-2.109157504194992
2021-11-17,1.370061383911625
2021-11-18,-1.767490316558562
2021-11-19,-2.2894770365408323
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,5.580014742555162
2021-11-23,1.4378644833695553
2021-11-24,-0.541264559285648
2021-11-25,0.0
2021-11-26,11.555968680444728
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,6.80212085972034
2021-11-30,5.421225175018063
2021-12-01,6.331273089122491
2021-12-02,1.0868804550172362
2021-12-03,5.855595303744998
2021-12-04,0.0
2021-12-05,0.0
2021-12-06,0.2510956301265965
2021-12-07,11.479297563403868
2021-12-08,0.3420482055558338
2021-12-09,3.971863241773499
2021-12-10,-1.5212760220955857
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,2.2049921417363505
2021-12-14,0.8431082400373935
2021-12-15,4.967657071943998
2021-12-16,4.602612732301314
2021-12-17,-0.8486698494028722
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,0.914409085312018
2021-12-21,5.762823998668964
2021-12-22,1.1366889319859077
2021-12-23,-1.5509418868853264
2021-12-24,0.0
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,1.321294926647476
2021-12-28,-0.5155412124842829
2021-12-29,0.0047064183040346
2021-12-30,-0.4954148418944148
2021-12-31,0.1980263128876114
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,1.052142583549509
2022-01-04,1.1265974167373738
2022-01-05,7.14963926336849
2022-01-06,-0.0820176047718779
2022-01-07,0.1695035904964115
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,-3.0261911433010047
2022-01-11,-1.189526183094869
2022-01-12,-1.5137595995183162
2022-01-13,2.2445363991155265
2022-01-14,-0.2928973422754555
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,2.184541888117564
2022-01-19,-0.1415418768226484
2022-01-20,-7.019287273745656
2022-01-21,3.621669671962602
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,-0.4761053754139932
2022-01-25,1.6764599663333437
2022-01-26,-0.4985877736033761
2022-01-27,0.3316452579301687
2022-01-28,4.227634277994063
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,5.757962956684115
2022-02-01,0.5353201562955823
2022-02-02,-0.4711143215648805
2022-02-03,3.6296393820905326
2022-02-04,0.76589012847601
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,-0.766797034690847
2022-02-08,-0.223474140812252
2022-02-09,3.2096666365391213
2022-02-10,1.724050991673054
2022-02-11,2.9938163551277874
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.0737945044013255
2022-02-15,2.8392460786641927
2022-02-16,-0.4185934728708651
2022-02-17,-1.2723595423312806
2022-02-18,0.3661424299711502
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,0.0
2022-02-22,0.1912963297031833
2022-02-23,2.1671414628605
2022-02-24,4.661249453590788
2022-02-25,1.496400912485707
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,-1.8559103181540748
2022-03-01,0.415623423615119
2022-03-02,-0.9295501892465974
2022-03-03,0.4116762908014104
2022-03-04,0.3954066416982371
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,2.310671255998842
2022-03-08,-0.3046603396599567
2022-03-09,3.588801142795961
2022-03-10,0.274790178293971
2022-03-11,0.993227609354852
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,-2.7471493742572406
2022-03-15,-1.2544045704492857
2022-03-16,5.649268071786051
2022-03-17,0.6433288822552452
2022-03-18,-3.2993426641852897
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,-0.9043035702469892
2022-03-22,1.322642993025669
2022-03-23,0.0180694358043576
2022-03-24,-0.225558156052974
2022-03-25,-1.6306547390700032
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,-2.647111330602414
2022-03-29,1.1050029945926187
2022-03-30,-1.5049420475037325
2022-03-31,1.0237354128474596
2022-04-01,-3.662799564697361
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,0.3791068815971465
2022-04-05,1.761791576061933
2022-04-06,-0.7853627161951149
2022-04-07,-4.211984155299531
2022-04-08,-0.2326207177428263
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,2.043158694640379
2022-04-12,-1.03288365598726
2022-04-13,0.6712952798138883
2022-04-14,0.9714477418923506
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,-1.1921733662124678
2022-04-19,-4.703918317604572
2022-04-20,0.8768165624270408
2022-04-21,-3.5873052753566004
2022-04-22,2.869272085304164
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,-1.5369131223676114
2022-04-26,5.934790858536831
2022-04-27,-4.018146241764031
2022-04-28,-2.363698331345565
2022-04-29,6.864049089380075
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,-0.801296630203352
2022-05-03,0.1382906210240619
2022-05-04,3.08919057050836
2022-05-05,8.98998504531614
2022-05-06,-1.737360845524194
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,5.2061571389098615
2022-05-10,-0.3946263430095298
2022-05-11,-0.1814346062008143
2022-05-12,0.2081960922819092
2022-05-13,6.333670451377649
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,-0.1662450412055816
2022-05-17,1.4917372436103138
2022-05-18,4.236299912249941
2022-05-19,-0.6012876568541548
2022-05-20,-0.1080556428227907
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,1.181390869724508
2022-05-24,0.1564750146029858
2022-05-25,1.1028605183943665
2022-05-26,0.9253025205999466
2022-05-27,2.652446585931001
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,-0.0063720657227817
2022-06-01,-1.515049702836846
2022-06-02,2.066282787826923
2022-06-03,0.3930284281646656
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,-1.1905318418427346
2022-06-07,-0.222043912693115
2022-06-08,-3.672350365971755
2022-06-09,1.812998251803033
2022-06-10,-0.0919596179319914
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,1.113623922862805
2022-06-14,-0.9906361047682276
2022-06-15,2.046087507334726
2022-06-16,-0.0810496651745928
2022-06-17,-4.284500997531138
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,1.8764420679723728
2022-06-22,-4.558551206614547
2022-06-23,0.5162418240268529
2022-06-24,0.2394209401942237
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.168338796382228
2022-06-28,-1.6379695845060716
2022-06-29,-0.3140240232001323
2022-06-30,-2.1412525183743703
2022-07-01,-6.433822723073945
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,1.0811233762365149
2022-07-06,0.0150384200456654
2022-07-07,0.8730612772379187
2022-07-08,-2.0035105651922014
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,1.1382956870109815
2022-07-12,-2.26901405366583
2022-07-13,-4.356359935953435
2022-07-14,0.018992345172486
2022-07-15,1.3845865497464471
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,-3.00404681113452
2022-07-19,2.016952955413553
2022-07-20,0.9311649301649848
2022-07-21,0.3686911136044468
2022-07-22,1.0849239275142477
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,-2.7641822779592817
2022-07-26,-3.7352733844298815
2022-07-27,-4.642026914042264
2022-07-28,0.2103527858933862
2022-07-29,-1.0089500425540132
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,-10.267806561929484
2022-08-02,-0.2851728658761376
2022-08-03,0.1822058288326156
2022-08-04,-0.2128124783749574
2022-08-05,-0.301148032263987
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,-5.125929263376793
2022-08-09,0.7718095666717106
2022-08-10,-3.494940715941408
2022-08-11,0.5814920699285242
2022-08-12,-0.6559963351632225
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,-0.0769801545204007
2022-08-16,-0.6700121289925365
2022-08-17,2.0577143210930737
2022-08-18,-2.3376996852276344
2022-08-19,3.8245664690082393
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,1.054379001746275
2022-08-23,-0.9545943056443852
2022-08-24,-0.1448196497299658
2022-08-25,1.0289944595663458
2022-08-26,10.034948517646017
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.2559023178351882
2022-08-30,-3.840116067280919
2022-08-31,-1.1920381055471774
2022-09-01,-1.132041953872065
