date,target_bitcoin_change_stockprice_next
2019-06-25,7.082074209722089
2019-06-26,10.392020009443502
2019-06-27,-14.085680731712602
2019-06-28,10.950072106017949
2019-06-29,-3.610453370408184
2019-06-30,-9.550801721584046
2019-07-01,-2.163420066523025
2019-07-02,2.0650116774459715
2019-07-03,10.73529339969792
2019-07-04,-6.2353918980041385
2019-07-05,-2.112958491922401
2019-07-06,2.095838770931313
2019-07-07,2.161705854451945
2019-07-08,7.293009429655473
2019-07-09,2.342955201413321
2019-07-10,-3.318800918078746
2019-07-11,-6.5631534794114765
2019-07-12,4.026215537942113
2019-07-13,-3.585036493032401
2019-07-14,-9.974390088768914
2019-07-15,6.230768322534974
2019-07-16,-13.009972955850602
2019-07-17,2.280748121735932
2019-07-18,10.034036323545138
2019-07-19,-1.2726782329064878
2019-07-20,2.244926725812757
2019-07-21,-1.5606204170657725
2019-07-22,-2.4152889523769483
2019-07-23,-4.276653919461193
2019-07-24,-0.8973223154060239
2019-07-25,1.018311979244002
2019-07-26,-0.4190753523789725
2019-07-27,-3.9778510171619375
2019-07-28,0.7932599028432463
2019-07-29,-0.3529293060845928
2019-07-30,0.927376519668166
2019-07-31,4.977443590680308
2019-08-01,3.1137477786644
2019-08-02,1.139515690337567
2019-08-03,2.8859736926716506
2019-08-04,1.3718514042569074
2019-08-05,7.615813067183441
2019-08-06,-2.7739623222421628
2019-08-07,4.040712476852915
2019-08-08,0.2046436150864972
2019-08-09,-0.8646764326666112
2019-08-10,-4.28993368016044
2019-08-11,1.4933443976921312
2019-08-12,-1.223256154903185
2019-08-13,-4.27657511938907
2019-08-14,-7.747238810719049
2019-08-15,2.5850521886593203
2019-08-16,0.6089578552864294
2019-08-17,-1.374494590816833
2019-08-18,1.1148285637548438
2019-08-19,5.511826854733437
2019-08-20,-1.3999682770833075
2019-08-21,-5.80850243386819
2019-08-22,-0.0689890142556381
2019-08-23,2.7332707357414776
2019-08-24,-2.38282805498643
2019-08-25,-0.2110574982218005
2019-08-26,2.2912889639430167
2019-08-27,-1.7869397686568034
2019-08-28,-4.23226300562074
2019-08-29,-2.503712008044423
2019-08-30,0.9250450148868828
2019-08-31,0.338504333811862
2019-09-01,1.3218884990569668
2019-09-02,6.033939401703048
2019-09-03,2.675033314982045
2019-09-04,-0.2734199230500889
2019-09-05,-0.178960528303651
2019-09-06,-2.1013642005712985
2019-09-07,1.5835734030373416
2019-09-08,-0.7224177456150227
2019-09-09,-1.0180916017754391
2019-09-10,-2.119008819226731
2019-09-11,0.6168113381149309
2019-09-12,2.2769346729666573
2019-09-13,-0.4762677568511009
2019-09-14,-0.024111148814232
2019-09-15,-0.0997865299875333
2019-09-16,-0.6853586494147135
2019-09-17,-0.3456475294145833
2019-09-18,-0.4201080893668663
2019-09-19,0.6684186526369817
2019-09-20,-0.8257355384274523
2019-09-21,-1.5903604843314323
2019-09-22,0.5057606145695059
2019-09-23,-3.3868427345709606
2019-09-24,-11.39604136496184
2019-09-25,-1.5494717619790932
2019-09-26,-4.336346023976723
2019-09-27,1.636635757099958
2019-09-28,-0.0718707580808719
2019-09-29,-1.7187842891431715
2019-09-30,2.340551263175872
2019-10-01,0.5957196587605074
2019-10-02,0.5964758065035269
2019-10-03,-1.5852393543526522
2019-10-04,-0.6543920762636879
2019-10-05,-0.6634092921928403
2019-10-06,-2.003860844973604
2019-10-07,3.2231129792197777
2019-10-08,-0.2042276690829569
2019-10-09,4.45943248463081
2019-10-10,-0.1078045788941106
2019-10-11,-3.0829512579344187
2019-10-12,0.177832979462833
2019-10-13,-0.1865255306161106
2019-10-14,0.6451222961466829
2019-10-15,-2.0217757684260373
2019-10-16,-1.9236463643636517
2019-10-17,0.7006410585064904
2019-10-18,-1.6128460830725944
2019-10-19,0.1925577291967073
2019-10-20,2.9231496307097427
2019-10-21,0.2632251578733369
2019-10-22,-2.0078018662405217
2019-10-23,-6.975948008239763
2019-10-24,-0.2818899590176671
2019-10-25,15.576341830619224
2019-10-26,6.74624969992299
2019-10-27,3.317935043243514
2019-10-28,-3.0943805493041765
2019-10-29,1.8532445072405368
2019-10-30,-2.354351875791383
2019-10-31,-0.0667150118005666
2019-11-01,0.6687207250242189
2019-11-02,0.6868865512063227
2019-11-03,-0.9583483749455834
2019-11-04,1.919339562438549
2019-11-05,-0.7445856545328811
2019-11-06,0.1964408386214478
2019-11-07,-0.9968973060571096
2019-11-08,-4.992474696740768
2019-11-09,0.0988221421046819
2019-11-10,2.745130584586919
2019-11-11,-3.2879179981060824
2019-11-12,0.6608292284490114
2019-11-13,-0.0839348646839655
2019-11-14,-1.1372046022572246
2019-11-15,-2.481628253345902
2019-11-16,0.6920467352055093
2019-11-17,0.318273947436376
2019-11-18,-3.1323177646423006
2019-11-19,-1.2412693864603863
2019-11-20,-2.17979855750734
2019-11-21,-4.790148568918983
2019-11-22,-4.529421520804034
2019-11-23,1.3872152579023078
2019-11-24,-4.729514593660699
2019-11-25,1.3935577984796277
2019-11-26,1.0108585540066883
2019-11-27,4.340210227484875
2019-11-28,-0.910258623634974
2019-11-29,3.9948206152910615
2019-11-30,-2.468853937775628
2019-12-01,-1.9200067188720915
2019-12-02,-1.3779656376399996
2019-12-03,-0.0251676643927334
2019-12-04,-0.930457458407874
2019-12-05,2.706453543109233
2019-12-06,1.3249850827323328
2019-12-07,0.1224488554758762
2019-12-08,0.1072944247803242
2019-12-09,-2.1607395767781146
2019-12-10,-1.658984648851669
2019-12-11,-0.8339019679128423
2019-12-12,0.3561799845493985
2019-12-13,0.3665580666065926
2019-12-14,-1.994732244362929
2019-12-15,0.3877781685729609
2019-12-16,-3.073434210495773
2019-12-17,-4.211556503438585
2019-12-18,9.58190117115909
2019-12-19,-1.0163597776861044
2019-12-20,0.2217480684069572
2019-12-21,-0.3831336508268057
2019-12-22,4.45589076158448
2019-12-23,-2.0762644491902904
2019-12-24,-0.4499437644974069
2019-12-25,-0.6469956481979233
2019-12-26,-0.4974321654276248
2019-12-27,0.7061999794407026
2019-12-28,0.3827368615925586
2019-12-29,1.4302095835631912
2019-12-30,-1.7467840376992116
2019-12-31,-1.3628967865274233
2020-01-01,0.0914034157563747
2020-01-02,-2.981929216259072
2020-01-03,5.145166344511276
2020-01-04,0.8954866877941559
2020-01-05,0.0089147906127795
2020-01-06,4.829126010697582
2020-01-07,5.077384643588934
2020-01-08,-1.0268587535248286
2020-01-09,-2.4850855645838776
2020-01-10,3.648690303834745
2020-01-11,-1.5798168776598898
2020-01-12,1.9279106453441
2020-01-13,-0.5895616628883604
2020-01-14,8.393344808628168
2020-01-15,-0.2350980919464507
2020-01-16,-0.9449813541879348
2020-01-17,2.352785247141642
2020-01-18,0.1542216270102647
2020-01-19,-2.6452928527155417
2020-01-20,-0.5582491465413786
2020-01-21,1.0193531591149665
2020-01-22,-0.7434180055016837
2020-01-23,-3.160514587505292
2020-01-24,0.4629616722148233
2020-01-25,-0.918684685986848
2020-01-26,2.736455433721608
2020-01-27,3.6407519395889274
2020-01-28,5.036808165148732
2020-01-29,-0.4483577295090302
2020-01-30,2.064730312029206
2020-01-31,-1.6664631518128026
2020-02-01,0.4528695839619789
2020-02-02,-0.516452796667688
2020-02-03,-0.5441113304621492
2020-02-04,-1.2111511652417528
2020-02-05,4.710409383547343
2020-02-06,1.2105773319493585
2020-02-07,0.6797836503646293
2020-02-08,0.7061676319697785
2020-02-09,2.549940694219166
2020-02-10,-2.5706324471686526
2020-02-11,3.5674025108068053
2020-02-12,1.1541499979814906
2020-02-13,-1.0814856987217514
2020-02-14,0.9568503349817404
2020-02-15,-4.09897830477971
2020-02-16,0.4551203932625647
2020-02-17,-2.459033152918644
2020-02-18,4.66302236506857
2020-02-19,-5.014884351152826
2020-02-20,-0.2585916411308786
2020-02-21,0.8114275736580634
2020-02-22,-0.2401270461409255
2020-02-23,2.704430011708836
2020-02-24,-2.7642741538078885
2020-02-25,-3.196519574056456
2020-02-26,-5.579095174048332
2020-02-27,-0.4084601617654115
2020-02-28,-1.2754184897438958
2020-02-29,-0.8411261679117432
2020-03-01,-0.4308930708592173
2020-03-02,3.587941221856461
2020-03-03,-0.9231886844013548
2020-03-04,-0.3702871072499114
2020-03-05,3.695117168590434
2020-03-06,0.4822595830994203
2020-03-07,-2.330399860322019
2020-03-08,-8.999349283790192
2020-03-09,-2.275148442478603
2020-03-10,-0.1756141256415655
2020-03-11,0.0215011600008585
2020-03-12,-37.16953856011708
2020-03-13,11.928067241286833
2020-03-14,-6.530552710121185
2020-03-15,3.6910617960912
2020-03-16,-7.006915676163484
2020-03-17,4.210793838741411
2020-03-18,0.2451203685560843
2020-03-19,18.187755736638024
2020-03-20,0.1225199953657663
2020-03-21,-0.221203491300348
2020-03-22,-5.736583896317804
2020-03-23,10.052048673231171
2020-03-24,4.963733427047878
2020-03-25,-0.7979552925792555
2020-03-26,0.5295181540467819
2020-03-27,-3.672214358569481
2020-03-28,-3.517953423460129
2020-03-29,-5.128819878390301
2020-03-30,8.574723804008189
2020-03-31,0.1369043695488514
2020-04-01,2.6112924097839496
2020-04-02,2.828128789998541
2020-04-03,-0.8866740365705117
2020-04-04,1.992164308903499
2020-04-05,-1.1124520572645125
2020-04-06,7.077642429487629
2020-04-07,-1.3114627068677276
2020-04-08,2.197254365887824
2020-04-09,-0.4364445986660414
2020-04-10,-5.979058460566089
2020-04-11,-0.0933677464505233
2020-04-12,1.6329994685138294
2020-04-13,-1.8082418492216368
2020-04-14,-0.0381278151363795
2020-04-15,-2.9275847531044064
2020-04-16,7.146740203164859
2020-04-17,-0.2897315751431484
2020-04-18,2.275595669052466
2020-04-19,-0.9402505352301916
2020-04-20,-4.276646838190478
2020-04-21,-0.0237614613220693
2020-04-22,3.4429236680519004
2020-04-23,4.391007132869618
2020-04-24,1.6309658285092787
2020-04-25,0.2520911948821203
2020-04-26,1.4522071498782596
2020-04-27,1.5069777105927384
2020-04-28,0.1469741643032707
2020-04-29,12.731805202323422
2020-04-30,-1.6189496467202469
2020-05-01,2.3816089558295506
2020-05-02,1.3968791699848548
2020-05-03,-1.0138170944239966
2020-05-04,0.1706726632223265
2020-05-05,1.0144678859214995
2020-05-06,2.9511199738283755
2020-05-07,7.366214135771076
2020-05-08,-1.0938284289408906
2020-05-09,-2.5274608612654736
2020-05-10,-8.729152140388742
2020-05-11,-1.7659566044374797
2020-05-12,2.3562712138033515
2020-05-13,5.287193516704303
2020-05-14,5.002535168149658
2020-05-15,-4.166180495059313
2020-05-16,0.5233209039209763
2020-05-17,3.132400103227817
2020-05-18,0.5773698991511145
2020-05-19,0.0253212520907375
2020-05-20,-2.117954918100662
2020-05-21,-4.633209978369557
2020-05-22,1.110086707949609
2020-05-23,0.2908765208909258
2020-05-24,-4.548874851409979
2020-05-25,1.3260696716498988
2020-05-26,-0.8070322664891605
2020-05-27,3.9158209254817056
2020-05-28,3.754849563286689
2020-05-29,-0.9093976247976698
2020-05-30,2.768159825145977
2020-05-31,-2.4674768232348376
2020-06-01,7.464386293982206
2020-06-02,-6.269774820259899
2020-06-03,1.3317594606312655
2020-06-04,1.4903505382374729
2020-06-05,-1.3785177382049874
2020-06-06,-0.1226369552087214
2020-06-07,1.0894586827723485
2020-06-08,0.1294898011771073
2020-06-09,0.2477712133863718
2020-06-10,0.7594610876882513
2020-06-11,-5.555301055894358
2020-06-12,1.706353064227928
2020-06-13,-0.0587121399400758
2020-06-14,-0.9338962291258746
2020-06-15,0.6808938469139436
2020-06-16,0.9239764861221244
2020-06-17,-0.6056760681470541
2020-06-18,-0.7216479234543938
2020-06-19,-1.3156009327927487
2020-06-20,0.4771982890003023
2020-06-21,-0.3076499032001578
2020-06-22,3.709174751916078
2020-06-23,-0.1975347477254474
2020-06-24,-3.282025643027875
2020-06-25,-0.5239308190707503
2020-06-26,-1.0998117562784016
2020-06-27,-1.2826410118569775
2020-06-28,1.085540805486218
2020-06-29,0.5170015512075743
2020-06-30,-0.5751513982724221
2020-07-01,0.988532488788163
2020-07-02,-1.1368806022981404
2020-07-03,-0.395756024273064
2020-07-04,0.4972274697731871
2020-07-05,-0.641072801130238
2020-07-06,3.32305643833104
2020-07-07,-1.314037643510968
2020-07-08,1.902835999413988
2020-07-09,-1.5948231171979632
2020-07-10,0.0090520227113088
2020-07-11,-0.4145030168397623
2020-07-12,0.3912550206798482
2020-07-13,-0.3545059255915528
2020-07-14,-0.0043315375764629
2020-07-15,-0.5450155524782674
2020-07-16,-0.6593108913667822
2020-07-17,0.2098616025556055
2020-07-18,0.0835660897750223
2020-07-19,0.2923597193133398
2020-07-20,-0.234992016501323
2020-07-21,2.298678850016933
2020-07-22,1.6050921443329758
2020-07-23,0.584848921034431
2020-07-24,-0.4611142289210002
2020-07-25,1.4702976045533722
2020-07-26,2.356629547567324
2020-07-27,10.96100707382146
2020-07-28,-0.7101328925793737
2020-07-29,1.7194865809297744
2020-07-30,0.0968075757646458
2020-07-31,1.91025870102548
2020-08-01,3.851523428168302
2020-08-02,-6.003426557590164
2020-08-03,1.7436321777176025
2020-08-04,-0.359726129861071
2020-08-05,4.828976175167332
2020-08-06,0.2788023660583505
2020-08-07,-1.513618086086388
2020-08-08,1.3151196120374076
2020-08-09,-0.6662100973708895
2020-08-10,1.7332698670629254
2020-08-11,-3.936534391564839
2020-08-12,1.5284938573538076
2020-08-13,1.7195015111304723
2020-08-14,-0.1295521314942926
2020-08-15,0.8227394765919493
2020-08-16,0.2284355138379323
2020-08-17,3.040482644811049
2020-08-18,-2.1475461465219614
2020-08-19,-1.9426708460436928
2020-08-20,1.021312934149976
2020-08-21,-2.406750780391065
2020-08-22,0.7706363621583279
2020-08-23,-0.1453329319575202
2020-08-24,0.9408442365399948
2020-08-25,-3.4690018052305094
2020-08-26,1.0753745063331488
2020-08-27,-1.435938403704018
2020-08-28,1.934954061432026
2020-08-29,-0.3087265811132722
2020-08-30,1.7784220187846422
2020-08-31,-0.2620119670643017
2020-09-01,2.4797762089964426
2020-09-02,-4.648471948812871
2020-09-03,-10.23947612464131
2020-09-04,2.601355576262887
2020-09-05,-3.255823502891142
2020-09-06,1.0893696409813414
2020-09-07,0.867790498409815
2020-09-08,-2.2956306264775628
2020-09-09,1.093923634990723
2020-09-10,1.1793293850096198
2020-09-11,0.3645263118018826
2020-09-12,0.3966560559340859
2020-09-13,-1.1340078630605377
2020-09-14,3.45883839286778
2020-09-15,1.0871177190313608
2020-09-16,1.648188444401355
2020-09-17,-0.2361299566313479
2020-09-18,-0.0402255987147825
2020-09-19,1.3683545731443925
2020-09-20,-1.4067993350005523
2020-09-21,-4.351800185522626
2020-09-22,0.7283340025915352
2020-09-23,-2.773397997272453
2020-09-24,5.015328206616498
2020-09-25,-0.6259218747560857
2020-09-26,0.5424892199001441
2020-09-27,0.228318569761976
2020-09-28,-0.6089609852421796
2020-09-29,1.2604356977915954
2020-09-30,-0.554646448346463
2020-10-01,-1.530337030017881
2020-10-02,-0.409414143543152
2020-10-03,-0.2519437573997196
2020-10-04,1.1399199427022166
2020-10-05,1.159903211277169
2020-10-06,-1.7504646058134066
2020-10-07,0.6088271090142428
2020-10-08,2.3124708925124526
2020-10-09,1.3629236597062944
2020-10-10,2.095930231275278
2020-10-11,0.7774212416643334
2020-10-12,1.503679807902314
2020-10-13,-1.1203790312466544
2020-10-14,0.031572323055462
2020-10-15,0.5760771167350187
2020-10-16,-1.506927308750361
2020-10-17,0.317771812548262
2020-10-18,1.1028058853915557
2020-10-19,2.252631185070797
2020-10-20,1.4843919324981414
2020-10-21,7.614375520341321
2020-10-22,1.1089019970212055
2020-10-23,-0.2649454439242693
2020-10-24,1.36506131750318
2020-10-25,-0.586575413986623
2020-10-26,0.3382214014740148
2020-10-27,4.427990207523247
2020-10-28,-2.804507535445777
2020-10-29,1.2553242153156674
2020-10-30,0.808458072996765
2020-10-31,1.730869726353168
2020-11-01,-0.3184511845067406
2020-11-02,-1.3585108198026608
2020-11-03,2.950532012761009
2020-11-04,1.3147117963686394
2020-11-05,10.231863433740653
2020-11-06,-0.0896528186293377
2020-11-07,-4.70340843373509
2020-11-08,4.353675277640923
2020-11-09,-0.9512665921690976
2020-11-10,-0.2701032738819942
2020-11-11,2.684194109497806
2020-11-12,3.6621327349900312
2020-11-13,0.2547552717421464
2020-11-14,-1.5300456580341737
2020-11-15,-0.7004593596581565
2020-11-16,4.766502135260464
2020-11-17,5.559276937282975
2020-11-18,0.8988152900985202
2020-11-19,0.0734889916254921
2020-11-20,4.513782084660201
2020-11-21,0.11233347035009
2020-11-22,-1.4602889964538843
2020-11-23,-0.0320133845930215
2020-11-24,4.0478046632625775
2020-11-25,-1.964382784787766
2020-11-26,-8.442706722639482
2020-11-27,-0.2461759144819719
2020-11-28,3.5597229157547927
2020-11-29,2.596712538731971
2020-11-30,7.967832801396635
2020-12-01,-4.192625951044282
2020-12-02,2.1171823185194727
2020-12-03,1.272358068017576
2020-12-04,-3.834494905807973
2020-12-05,2.430323742359741
2020-12-06,0.9965977245154134
2020-12-07,-0.7934312410408761
2020-12-08,-4.53576006387062
2020-12-09,1.2705073309037251
2020-12-10,-1.5572121156616547
2020-12-11,-1.1283218109780502
2020-12-12,4.1240151721379625
2020-12-13,1.8013866983980886
2020-12-14,0.5446642655266398
2020-12-15,0.8855135259981495
2020-12-16,9.751836309514529
2020-12-17,7.013245133867341
2020-12-18,1.459313582288413
2020-12-19,3.1630751548372027
2020-12-20,-1.644490454985592
2020-12-21,-2.871765647910318
2020-12-22,4.297433409580576
2020-12-23,-2.277605543803352
2020-12-24,2.128119094061298
2020-12-25,3.913227940938091
2020-12-26,7.185327832809496
2020-12-27,-0.6231492085078671
2020-12-28,3.092663485588698
2020-12-29,1.0250355112868093
2020-12-30,5.4034499850387885
2020-12-31,0.5574281038085438
2021-01-01,1.2841708408869223
2021-01-02,9.372577639540935
2021-01-03,2.0380066800975483
2021-01-04,-2.471200036033472
2021-01-05,6.319658000613337
2021-01-06,8.331071417326141
2021-01-07,6.91574669750421
2021-01-08,3.62338992996023
2021-01-09,-1.3311135341493308
2021-01-10,-4.715257321474942
2021-01-11,-7.273315912449108
2021-01-12,-4.621450217153877
2021-01-13,10.003249550509551
2021-01-14,5.013803011162588
2021-01-15,-6.027358971670127
2021-01-16,-1.7575563040677422
2021-01-17,-1.0693288117263444
2021-01-18,2.343579042859933
2021-01-19,-1.5295342507474663
2021-01-20,-1.4473454791977811
2021-01-21,-13.283684006020067
2021-01-22,7.072224005462169
2021-01-23,-2.842289017956734
2021-01-24,0.6914643868341619
2021-01-25,0.2385108493371923
2021-01-26,0.6286058316783416
2021-01-27,-6.562212475675022
2021-01-28,9.968113394222764
2021-01-29,2.540747568580648
2021-01-30,-0.1365623998647702
2021-01-31,-3.3708203284669613
2021-02-01,1.2768370405776608
2021-02-02,5.883361479570781
2021-02-03,5.524598174340745
2021-02-04,-1.457147012020921
2021-02-05,3.2991388091470286
2021-02-06,2.9406828078771152
2021-02-07,-0.9233693380855112
2021-02-08,18.746473766529935
2021-02-09,0.6161523959955284
2021-02-10,-3.362488605290981
2021-02-11,6.65910372634968
2021-02-12,-0.8442623839676311
2021-02-13,-0.8406213773231364
2021-02-14,3.421623595697554
2021-02-15,-1.585126109458379
2021-02-16,2.617188375203217
2021-02-17,5.994196027730325
2021-02-18,-0.8997504596578998
2021-02-19,8.14309690047519
2021-02-20,0.3782318501482029
2021-02-21,2.5676258785917394
2021-02-22,-5.791845963531039
2021-02-23,-9.930198541853995
2021-02-24,1.8042326886684945
2021-02-25,-5.253924200945182
2021-02-26,-1.6012490351298148
2021-02-27,-0.3265200081699504
2021-02-28,-2.2747754528746222
2021-03-01,9.955017057586456
2021-03-02,-2.5231161886280384
2021-03-03,4.463205996986197
2021-03-04,-3.9120359814156846
2021-03-05,0.7539701660092213
2021-03-06,-0.0304980523560538
2021-03-07,4.690649814679793
2021-03-08,2.0306565464276005
2021-03-09,4.9335220420617
2021-03-10,2.160424379838544
2021-03-11,3.207671484871621
2021-03-12,-0.8183206626845796
2021-03-13,6.821652767950437
2021-03-14,-3.16896103705584
2021-03-15,-5.725100456855314
2021-03-16,1.605702194966918
2021-03-17,3.6369962842253134
2021-03-18,-1.7189693893861602
2021-03-19,0.8429650137686817
2021-03-20,-0.0565719045979462
2021-03-21,-1.3551247955811196
2021-03-22,-5.205318540083804
2021-03-23,0.3847498123315862
2021-03-24,-3.589180749252308
2021-03-25,-2.027703192222297
2021-03-26,6.639992475218648
2021-03-27,1.5165759461888806
2021-03-28,-0.0406721399121567
2021-03-29,3.216137854506651
2021-03-30,2.021624519558274
2021-03-31,0.0019359634988669
2021-04-01,0.3003735077540703
2021-04-02,0.4881969011259368
2021-04-03,-2.998135029348026
2021-04-04,2.00448971410081
2021-04-05,0.5094138552963257
2021-04-06,-1.4655445594718208
2021-04-07,-3.6833390122360874
2021-04-08,4.058980823677527
2021-04-09,-0.1353632847567731
2021-04-10,2.6581343719059625
2021-04-11,0.6885903949730876
2021-04-12,-0.5174186540237491
2021-04-13,6.027376479221824
2021-04-14,-0.620063437737306
2021-04-15,0.3237480473297971
2021-04-16,-2.7501379378466195
2021-04-17,-1.4437688523377457
2021-04-18,-7.36215468265391
2021-04-19,-0.8750468945115109
2021-04-20,1.3436976092944253
2021-04-21,-4.545428763840265
2021-04-22,-3.97694659817468
2021-04-23,-1.2917150838772984
2021-04-24,-2.040928977310741
2021-04-25,-2.091099195802515
2021-04-26,10.238907033660748
2021-04-27,1.8721407731506323
2021-04-28,-0.3787066282106566
2021-04-29,-2.315733013830157
2021-04-30,7.833176806484676
2021-05-01,0.134848074393723
2021-05-02,-2.0698824187899145
2021-05-03,1.0051280367532334
2021-05-04,-6.760024652955021
2021-05-05,7.669599321369813
2021-05-06,-1.789307689659958
2021-05-07,1.7020319573156195
2021-05-08,2.523475916996243
2021-05-09,-0.9718099130935132
2021-05-10,-4.074231762821235
2021-05-11,1.512317249631967
2021-05-12,-13.32174549686006
2021-05-13,1.1508648851976444
2021-05-14,0.330563837155351
2021-05-15,-6.255641898138342
2021-05-16,-0.6504013831210576
2021-05-17,-6.282381595309616
2021-05-18,-1.4426855146374762
2021-05-19,-13.766122609163734
2021-05-20,10.216344466291028
2021-05-21,-8.528232829817227
2021-05-22,0.6217486259949112
2021-05-23,-7.36893688644572
2021-05-24,11.318183957815451
2021-05-25,-0.7847826326095597
2021-05-26,2.322721188521704
2021-05-27,-2.1815700174415475
2021-05-28,-7.126897282320166
2021-05-29,-3.029724398312339
2021-05-30,3.068120125307594
2021-05-31,4.637929771620186
2021-06-01,-1.7355481635803582
2021-06-02,2.426756732611457
2021-06-03,4.347513308215634
2021-06-04,-5.902658087058821
2021-06-05,-3.6386253505570334
2021-06-06,0.8731498936251025
2021-06-07,-6.418068028941804
2021-06-08,-0.2624325484799517
2021-06-09,11.569117681725526
2021-06-10,-1.720501684509279
2021-06-11,1.721406171757467
2021-06-12,-4.772764225685799
2021-06-13,9.972131894675185
2021-06-14,2.8661855288592664
2021-06-15,0.4669320789865594
2021-06-16,-5.096256237308472
2021-06-17,-0.7655308506355651
2021-06-18,-5.95545108824469
2021-06-19,-0.4788717174578294
2021-06-20,0.2314299179515533
2021-06-21,-11.26553328218126
2021-06-22,2.616961270137308
2021-06-23,3.74509295196066
2021-06-24,2.7856637741157764
2021-06-25,-8.72604012088013
2021-06-26,1.7336806155961115
2021-06-27,7.653470332064803
2021-06-28,-0.6213875976586625
2021-06-29,4.162825758718758
2021-06-30,-2.305527321430456
2021-07-01,-4.191448950075438
2021-07-02,0.967855812266083
2021-07-03,2.2760094790705843
2021-07-04,1.7861561294527206
2021-07-05,-4.369153540221515
2021-07-06,1.4496276584600176
2021-07-07,-1.1095808977648836
2021-07-08,-2.888635512966242
2021-07-09,2.800225791699673
2021-07-10,-0.8210311003178261
2021-07-11,2.146947537847921
2021-07-12,-3.166863042879076
2021-07-13,-1.3687548281983153
2021-07-14,0.3679352094793975
2021-07-15,-3.1734999531688124
2021-07-16,-1.1302175908234458
2021-07-17,0.3549453661488622
2021-07-18,0.8363987433579023
2021-07-19,-3.078857592278905
2021-07-20,-3.278895069501786
2021-07-21,7.727442675168827
2021-07-22,0.6303573302191001
2021-07-23,3.925482537500802
2021-07-24,2.1169199000986128
2021-07-25,3.0844758309330533
2021-07-26,5.621887171744144
2021-07-27,5.542428661506316
2021-07-28,1.4945713184850051
2021-07-29,0.0312922650677505
2021-07-30,5.566640461246641
2021-07-31,-1.4427457617713135
2021-08-01,-3.966975047450783
2021-08-02,-1.9335866368471728
2021-08-03,-2.675797936526192
2021-08-04,4.179289318710056
2021-08-05,2.822946527400849
2021-08-06,4.763803587748594
2021-08-07,4.062220829002827
2021-08-08,-1.7005273846830926
2021-08-09,5.861633606895556
2021-08-10,-1.6830892309838696
2021-08-11,0.0188778388739097
2021-08-12,-2.555943636254754
2021-08-13,7.574073458615982
2021-08-14,-1.457055076832292
2021-08-15,-0.1060395868959784
2021-08-16,-2.215910567498447
2021-08-17,-2.845646501173293
2021-08-18,0.2367765389513554
2021-08-19,4.277544261522093
2021-08-20,5.611587247171745
2021-08-21,-0.8789842693618932
2021-08-22,0.8509476904035029
2021-08-23,0.4551674225862445
2021-08-24,-3.7137725293038826
2021-08-25,2.630002081428562
2021-08-26,-4.122830434622349
2021-08-27,4.508626296557394
2021-08-28,-0.3185280633781984
2021-08-29,-0.148398256572102
2021-08-30,-3.6347609287579297
2021-08-31,0.2373885072616266
2021-09-01,3.562556399047523
2021-09-02,0.9840830417728652
2021-09-03,1.4143210068944922
2021-09-04,-0.1614180803242382
2021-09-05,3.6215812136941583
2021-09-06,1.7006125728580734
2021-09-07,-11.06216071695616
2021-09-08,-1.537536688532848
2021-09-09,0.6509485739778498
2021-09-10,-3.2495484247323514
2021-09-11,0.707484873520503
2021-09-12,1.906603363259252
2021-09-13,-2.3884438158555232
2021-09-14,4.73592610325122
2021-09-15,2.3015462091804384
2021-09-16,-0.8157286726135138
2021-09-17,-1.0795386730801604
2021-09-18,2.138558909002408
2021-09-19,-2.1089044077959085
2021-09-20,-9.344895316951952
2021-09-21,-5.01852067461992
2021-09-22,7.079311406361999
2021-09-23,3.03064775724482
2021-09-24,-4.578111561282839
2021-09-25,-0.2874812528084303
2021-09-26,1.151649205409777
2021-09-27,-2.251426719942695
2021-09-28,-2.844007873591181
2021-09-29,1.2911568502261384
2021-09-30,5.356827518164842
2021-10-01,9.87887304268893
2021-10-02,-0.8426411013467638
2021-10-03,1.0237887379882071
2021-10-04,1.89408735809844
2021-10-05,4.890588911725469
2021-10-06,7.46704982911468
2021-10-07,-2.809653406297008
2021-10-08,0.3008276553810418
2021-10-09,1.853649985027972
2021-10-10,-0.3577422040362044
2021-10-11,4.953684064585273
2021-10-12,-2.5114999851183484
2021-10-13,2.426861834211813
2021-10-14,-0.1386283921372633
2021-10-15,7.453440740995654
2021-10-16,-1.139348166745524
2021-10-17,1.086243756414218
2021-10-18,0.7675599893030238
2021-10-19,3.6047967727284025
2021-10-20,2.693417510228824
2021-10-21,-5.731931366129583
2021-10-22,-2.439964726427624
2021-10-23,1.1555863919028075
2021-10-24,-0.7537937512081094
2021-10-25,3.46128236844363
2021-10-26,-4.244985266320056
2021-10-27,-3.116779376295975
2021-10-28,3.658793903693369
2021-10-29,2.648913766352501
2021-10-30,-0.5449845794435637
2021-10-31,-0.9208042570786446
2021-11-01,-0.5129747739996526
2021-11-02,3.642353446805324
2021-11-03,-0.4054563588107407
2021-11-04,-2.4103783966732184
2021-11-05,-0.5313959884109654
2021-11-06,0.6573419146120196
2021-11-07,2.924722089691256
2021-11-08,6.695154718111462
2021-11-09,-0.8806096371717143
2021-11-10,-2.9513867421399387
2021-11-11,-0.0696505434683691
2021-11-12,-1.222509636324598
