date,target_bitcoin_change_volatility_next
2019-09-26,2.567700685537466
2019-09-27,-1.6251915669517225
2019-09-28,-0.7859415416508697
2019-09-29,-0.1233720230335189
2019-09-30,1.49684493737674
2019-10-01,-0.4210137588898321
2019-10-02,-8.488220854017769
2019-10-03,-2.660811725509349
2019-10-04,-0.0738026537065672
2019-10-05,-0.1081265102652051
2019-10-06,-0.0612236991591963
2019-10-07,2.5855945390786506
2019-10-08,0.0851067936141536
2019-10-09,6.001354885480992
2019-10-10,-0.4776574210040296
2019-10-11,1.0513901246769652
2019-10-12,-1.7088063369555595
2019-10-13,0.0516431680025908
2019-10-14,0.3015615009392958
2019-10-15,0.2801614279420272
2019-10-16,0.2837634922788767
2019-10-17,0.4387056259902211
2019-10-18,0.1151763941539041
2019-10-19,-0.2551243801859781
2019-10-20,2.831040544689989
2019-10-21,0.0085793771777531
2019-10-22,0.0713193908908449
2019-10-23,6.747622701858669
2019-10-24,-26.867923164417707
2019-10-25,55.62066816913567
2019-10-26,2.3750307576853924
2019-10-27,0.8500951168527227
2019-10-28,1.6063684438878625
2019-10-29,-0.3515550706153503
2019-10-30,0.5425577762208533
2019-10-31,0.0120166637920027
2019-11-01,0.0054257521446388
2019-11-02,-0.4683759594351411
2019-11-03,0.0929883920165464
2019-11-04,0.1164332032538073
2019-11-05,-0.6043006917003102
2019-11-06,-0.9171844619658364
2019-11-07,0.2080428261778788
2019-11-08,1.4927550059429917
2019-11-09,-0.0045395693587524
2019-11-10,-0.5782558738376187
2019-11-11,1.590979720555441
2019-11-12,0.0118948288681863
2019-11-13,-0.0176174168387666
2019-11-14,-0.3909903592334673
2019-11-15,0.3390504037663833
2019-11-16,-0.0010752414855486
2019-11-17,-0.4124569080765194
2019-11-18,1.3911994521951463
2019-11-19,-0.7499412183499476
2019-11-20,0.5531500268316947
2019-11-21,2.28635838603497
2019-11-22,-3.524941601661191
2019-11-23,0.2536086718391228
2019-11-24,-28.785076665664977
2019-11-25,-12.60388308549565
2019-11-26,-4.449219345513278
2019-11-27,6.78418760192987
2019-11-28,-2.0255750783200743
2019-11-29,5.616506848354086
2019-11-30,0.9303727488172876
2019-12-01,-0.0836918347535409
2019-12-02,-0.4889925742262768
2019-12-03,0.157167012089876
2019-12-04,-2.111184873128502
2019-12-05,3.509163205070198
2019-12-06,0.9149941311848986
2019-12-07,0.1573387514918645
2019-12-08,-5.53768430052759
2019-12-09,0.6841199774356932
2019-12-10,-3.105054044575961
2019-12-11,-2.254056042884367
2019-12-12,-0.2328347978677314
2019-12-13,0.2360188453790046
2019-12-14,0.5328777373862392
2019-12-15,-0.8451958781653057
2019-12-16,1.4649450767104666
2019-12-17,3.5786004265079496
2019-12-18,24.14620835815988
2019-12-19,-0.0621596670836832
2019-12-20,-0.5699125506833269
2019-12-21,-4.348311562976792
2019-12-22,-0.331394115165784
2019-12-23,0.6041452679601766
2019-12-24,-5.263161297895214
2019-12-25,-0.2681348870191891
2019-12-26,-0.1594114135922475
2019-12-27,-4.441452644069077
2019-12-28,-0.123442111944183
2019-12-29,-3.761255462901403
2019-12-30,-0.8494684605214853
2019-12-31,-0.5116868763960114
2020-01-01,-0.4971330458316991
2020-01-02,2.512892819038859
2020-01-03,6.855882541025848
2020-01-04,-1.5768455862304909
2020-01-05,-0.4718066071490279
2020-01-06,5.566559089268952
2020-01-07,5.176268324133293
2020-01-08,-0.9157003688558096
2020-01-09,0.8536366601956225
2020-01-10,1.908203204470582
2020-01-11,0.7848445059699838
2020-01-12,0.4702406915647827
2020-01-13,-0.975738894958056
2020-01-14,10.71607746050085
2020-01-15,-2.332381721927101
2020-01-16,-4.107997911796946
2020-01-17,-13.568142604545908
2020-01-18,-0.6722933640961437
2020-01-19,2.771129180637044
2020-01-20,0.0926283916756531
2020-01-21,-3.476787874461329
2020-01-22,-1.371201774425712
2020-01-23,3.366684941806386
2020-01-24,-0.3162027626116837
2020-01-25,0.2542730372037338
2020-01-26,1.1694311630766174
2020-01-27,2.112789964339079
2020-01-28,3.915600253230856
2020-01-29,-1.0820563832382724
2020-01-30,-0.8128170695488102
2020-01-31,1.337128883009675
2020-02-01,-3.4243498177685017
2020-02-02,-3.572620711778685
2020-02-03,0.4370302059605979
2020-02-04,0.8165450893521164
2020-02-05,-0.2197767756087154
2020-02-06,-4.5979300967142205
2020-02-07,-0.7349784820072425
2020-02-08,-2.877013470686141
2020-02-09,-1.4508192330028202
2020-02-10,1.6828037692712572
2020-02-11,1.8357751475561732
2020-02-12,-0.4721595193544425
2020-02-13,-15.990967586023064
2020-02-14,-0.1404544601830815
2020-02-15,7.605005893568539
2020-02-16,-1.3097180867166602
2020-02-17,2.746173226210047
2020-02-18,2.6497287185236478
2020-02-19,9.212475063575742
2020-02-20,-0.0292875015552085
2020-02-21,-0.2576860121046964
2020-02-22,-3.4928184934077238
2020-02-23,1.351011013284742
2020-02-24,2.481958910742188
2020-02-25,2.057070227614544
2020-02-26,5.625153900506752
2020-02-27,-6.022807966009259
2020-02-28,0.2796521289720077
2020-02-29,-1.341232261550218
2020-03-01,-0.4964119688784851
2020-03-02,3.635186967036818
2020-03-03,0.1080116123233887
2020-03-04,-0.022468936057185
2020-03-05,3.167990216918648
2020-03-06,-5.285518414684809
2020-03-07,0.6404615303441608
2020-03-08,18.7700906446699
2020-03-09,0.1308455071365566
2020-03-10,-1.9426078525855428
2020-03-11,-0.5171515101400903
2020-03-12,194.55093635150828
2020-03-13,3.7257386364041967
2020-03-14,0.4121398065548787
2020-03-15,0.4907627318190055
2020-03-16,0.4377750046672179
2020-03-17,0.6608235993055267
2020-03-18,0.1055823855548698
2020-03-19,5.836957997030101
2020-03-20,-0.1777993453406456
2020-03-21,0.0016339952394472
2020-03-22,0.23074079614398
2020-03-23,2.126484916435367
2020-03-24,0.3739804010910674
2020-03-25,-0.0365537928293746
2020-03-26,-0.0251026009155386
2020-03-27,-0.2475444398212456
2020-03-28,0.0974975840515313
2020-03-29,0.2776648808976878
2020-03-30,1.4544734887140145
2020-03-31,0.015059722948818
2020-04-01,-0.1241442700332884
2020-04-02,0.2245099968466446
2020-04-03,-0.003986540924572
2020-04-04,-0.1997356161682395
2020-04-05,-0.0333653149694357
2020-04-06,0.918923864299237
2020-04-07,-1.2661753527178798
2020-04-08,0.0395265036841507
2020-04-09,0.0003830488777056
2020-04-10,0.5485330648214326
2020-04-11,-46.32299258917004
2020-04-12,-6.221878722117924
2020-04-13,-3.297180718516368
2020-04-14,-0.4730918233946224
2020-04-15,-3.6272353289235504
2020-04-16,1.8616389947849528
2020-04-17,0.0802717184180012
2020-04-18,-20.112904515965845
2020-04-19,0.2214703989303679
2020-04-20,2.4988454414262007
2020-04-21,-4.387822654363438
2020-04-22,-9.13451055069644
2020-04-23,-0.6568369698001564
2020-04-24,0.0281689912676075
2020-04-25,0.0010606705547644
2020-04-26,-2.4550403894659456
2020-04-27,-2.6286470063141776
2020-04-28,-5.999495850075909
2020-04-29,11.62744157251987
2020-04-30,0.8953049813939629
2020-05-01,-0.0940318825200403
2020-05-02,-0.4506749139320809
2020-05-03,0.0692374476056745
2020-05-04,-0.0889195854414826
2020-05-05,-0.5858505768736144
2020-05-06,-4.660112076087087
2020-05-07,5.0913723233080965
2020-05-08,0.4695297267088172
2020-05-09,1.4716961110268878
2020-05-10,6.782080505207211
2020-05-11,0.7045595235672719
2020-05-12,0.2053901245291145
2020-05-13,1.2746194099017227
2020-05-14,1.5121645800601158
2020-05-15,1.3750594928482185
2020-05-16,-3.8471064101390673
2020-05-17,0.338023449845215
2020-05-18,-0.1620469814419212
2020-05-19,-0.3346371831332129
2020-05-20,-2.317557306449114
2020-05-21,3.925252605287066
2020-05-22,-0.719942715001165
2020-05-23,-1.4340158271739178
2020-05-24,3.1830144111087977
2020-05-25,0.0629929417560903
2020-05-26,0.0965190274675453
2020-05-27,1.1424511138995674
2020-05-28,1.0233541819334446
2020-05-29,-15.428633829123315
2020-05-30,0.3213435829467537
2020-05-31,0.5401229608185787
2020-06-01,6.674501066379035
2020-06-02,5.655384746228287
2020-06-03,0.134840678473247
2020-06-04,0.1066101825771381
2020-06-05,-0.5524889528122023
2020-06-06,-6.120200383832264
2020-06-07,0.0332116911736957
2020-06-08,-0.8912646045406425
2020-06-09,-12.735618843514176
2020-06-10,-0.8478839958070861
2020-06-11,5.74781498171808
2020-06-12,-3.77932519784292
2020-06-13,-4.296642278738705
2020-06-14,-3.3205663550881392
2020-06-15,0.0371244846165907
2020-06-16,-1.8049945255408373
2020-06-17,-0.0251406294866196
2020-06-18,0.0802992153794424
2020-06-19,-0.5697493985623248
2020-06-20,-4.923502627150889
2020-06-21,-0.2225921952418441
2020-06-22,2.948476210785844
2020-06-23,-5.493970272143289
2020-06-24,2.865913108586371
2020-06-25,-0.1118274237553396
2020-06-26,-3.105993822319275
2020-06-27,-3.3200632592894963
2020-06-28,0.2413508289193844
2020-06-29,-2.1456940088323107
2020-06-30,-1.525137831667711
2020-07-01,-17.123797636619308
2020-07-02,-17.802601967071986
2020-07-03,-1.3893518129858728
2020-07-04,-1.5486945042720524
2020-07-05,-0.7921575612628629
2020-07-06,7.659447860751145
2020-07-07,-0.0507113985159457
2020-07-08,2.3509678970218277
2020-07-09,1.0944981396725728
2020-07-10,-0.4728879866938595
2020-07-11,-19.096932950241964
2020-07-12,-2.4303965208040013
2020-07-13,0.0680088781483512
2020-07-14,-0.6714044689465459
2020-07-15,-0.3037189160979059
2020-07-16,-0.7101755403440158
2020-07-17,-0.1013464376618866
2020-07-18,-0.321172464064301
2020-07-19,-1.360711748065624
2020-07-20,-0.2288168169386262
2020-07-21,4.80885126319659
2020-07-22,-9.834410769990743
2020-07-23,0.3707381723722758
2020-07-24,-12.563072752486049
2020-07-25,1.936812417254563
2020-07-26,3.6863766744873017
2020-07-27,83.88589669037718
2020-07-28,0.5723255729844112
2020-07-29,0.4315621847933437
2020-07-30,-0.4279021345590106
2020-07-31,0.5074425827015228
2020-08-01,1.9409960357346767
2020-08-02,15.071040568752636
2020-08-03,0.2821620081264298
2020-08-04,-0.1764844744714278
2020-08-05,2.433126477667336
2020-08-06,-1.0399627187807623
2020-08-07,0.9784338814935678
2020-08-08,-1.299617180503787
2020-08-09,0.3822732804242612
2020-08-10,-0.162320812393768
2020-08-11,5.615353774787257
2020-08-12,-0.1199536798185518
2020-08-13,0.0540440808609377
2020-08-14,-0.219936978415447
2020-08-15,-0.5235988569827432
2020-08-16,-0.0056176266938434
2020-08-17,0.829525548959964
2020-08-18,2.0763333396763395
2020-08-19,1.4680279020300446
2020-08-20,-0.4464854001155371
2020-08-21,1.9559891807154672
2020-08-22,0.001344943073045
2020-08-23,-0.1267642672521884
2020-08-24,-0.1158549531816044
2020-08-25,2.770863211614416
2020-08-26,-22.394484514035103
2020-08-27,0.5789525605932155
2020-08-28,0.2292071054622146
2020-08-29,0.0597353873922568
2020-08-30,-0.1420776512535027
2020-08-31,-4.549911201951162
2020-09-01,-12.974624245380353
2020-09-02,9.638033329089456
2020-09-03,37.19336000095499
2020-09-04,-3.5769606696190337
2020-09-05,1.7087913116680342
2020-09-06,0.2513689598736546
2020-09-07,-0.2820016488089716
2020-09-08,0.740450008436655
2020-09-09,-0.5027439437659598
2020-09-10,-2.267423955003278
2020-09-11,-0.6605776148607578
2020-09-12,-0.8503525500103692
2020-09-13,0.0999396716396816
2020-09-14,2.921380704059695
2020-09-15,0.365486423583139
2020-09-16,-1.5678874194878345
2020-09-17,-0.7481369407601246
2020-09-18,-0.6337688854690993
2020-09-19,0.2220491458410745
2020-09-20,-0.7975712896260312
2020-09-21,3.688419192037729
2020-09-22,0.2401994288757203
2020-09-23,0.8565016530168723
2020-09-24,3.4930005395800823
2020-09-25,-0.2878271984954494
2020-09-26,-0.1934145110939589
2020-09-27,-0.8548252132913436
2020-09-28,0.0274147668076318
2020-09-29,-0.3612022094274691
2020-09-30,0.0176351462941593
2020-10-01,-1.280380701013717
2020-10-02,-4.172536251102887
2020-10-03,-30.77006310272027
2020-10-04,-2.4390165389905683
2020-10-05,-5.478064848325548
2020-10-06,1.546442065910103
2020-10-07,-0.1764341225416577
2020-10-08,-0.9505165358122736
2020-10-09,0.2831175317977497
2020-10-10,1.3265839111121558
2020-10-11,0.1204021378817143
2020-10-12,0.7270443296312434
2020-10-13,-0.0212928170062465
2020-10-14,-5.208567258761288
2020-10-15,-0.3622447885783919
2020-10-16,0.3638392369601506
2020-10-17,-0.0470030840156177
2020-10-18,0.513457212754842
2020-10-19,1.6148294140471586
2020-10-20,-0.6795361359610674
2020-10-21,12.159265891343862
2020-10-22,0.0781961150861709
2020-10-23,-5.366379405007294
2020-10-24,-8.985435151490606
2020-10-25,-0.06100375874728
2020-10-26,0.0536112610924899
2020-10-27,7.504723389956247
2020-10-28,5.669216571477875
2020-10-29,-0.0025468449054044
2020-10-30,-0.7896004524792111
2020-10-31,-2.296183702797505
2020-11-01,-0.1131593350699677
2020-11-02,1.848485368956232
2020-11-03,1.9698090410546156
2020-11-04,0.0475248457491694
2020-11-05,27.31971672334141
2020-11-06,0.4043005339552374
2020-11-07,9.30961526851779
2020-11-08,2.380640932517908
2020-11-09,0.7001535910616585
2020-11-10,0.3505344798577114
2020-11-11,0.548777832826608
2020-11-12,0.2791579374331387
2020-11-13,-0.1016598823026959
2020-11-14,1.5086583289213529
2020-11-15,-0.7818799129563958
2020-11-16,2.3601741118571384
2020-11-17,3.320198899074267
2020-11-18,-0.0782062575278685
2020-11-19,0.3201354069457318
2020-11-20,-5.304404745874713
2020-11-21,0.2632202992474797
2020-11-22,1.0551881996619716
2020-11-23,0.2813771796532194
2020-11-24,0.9248752643719492
2020-11-25,1.9354417160579065
2020-11-26,15.472238617356185
2020-11-27,-1.8160123178863616
2020-11-28,1.019510572415605
2020-11-29,0.3858742710438845
2020-11-30,6.200460808158148
2020-12-01,3.507163184309392
2020-12-02,-0.6332158788820319
2020-12-03,-0.3907047623463611
2020-12-04,2.9983916931497934
2020-12-05,-9.607570435252564
2020-12-06,-0.0801289119889192
2020-12-07,-4.293544605380461
2020-12-08,2.5093868393627927
2020-12-09,-0.2984985194691703
2020-12-10,0.6028930162764956
2020-12-11,-0.2586048146052899
2020-12-12,0.4472321041140592
2020-12-13,0.2344372928527516
2020-12-14,-0.6631952028298582
2020-12-15,-0.2575310142428511
2020-12-16,8.44153448225795
2020-12-17,1.8370192485644088
2020-12-18,0.042295459197561
2020-12-19,0.5039045533546949
2020-12-20,-0.7557914580537894
2020-12-21,1.589411704858179
2020-12-22,0.8228735776780516
2020-12-23,1.0695935948688673
2020-12-24,-0.9942849329939608
2020-12-25,0.1481555151525482
2020-12-26,-8.25135511616384
2020-12-27,0.1991082460131243
2020-12-28,-0.2344434495170189
2020-12-29,-0.1750869705359758
2020-12-30,-3.553131005525933
2020-12-31,-4.859295959296883
2021-01-01,-0.070002349799525
2021-01-02,8.826955284001947
2021-01-03,-4.679467021784999
2021-01-04,2.777493338483583
2021-01-05,2.6458702826474
2021-01-06,3.8187574536141966
2021-01-07,-4.026431919591278
2021-01-08,-0.1150962743357686
2021-01-09,-0.2656904029931684
2021-01-10,5.681459596160954
2021-01-11,11.38491973596345
2021-01-12,4.566631295745882
2021-01-13,4.915173271502527
2021-01-14,0.418776336432769
2021-01-15,1.4028548515840231
2021-01-16,-1.1635343148956645
2021-01-17,0.5552961505666199
2021-01-18,-0.1695392983922072
2021-01-19,-0.0591862455259439
2021-01-20,-0.8915553703181311
2021-01-21,17.89113570725338
2021-01-22,1.3886005768463328
2021-01-23,0.874022932474916
2021-01-24,-0.4861827772573823
2021-01-25,-2.248355364292165
2021-01-26,-0.1077823262747301
2021-01-27,2.916022417560193
2021-01-28,4.598627032298208
2021-01-29,-0.9666013320444587
2021-01-30,0.0271023385138846
2021-01-31,0.7953752708543593
2021-02-01,-4.085798682882757
2021-02-02,1.5704048019740124
2021-02-03,0.9235104687728812
2021-02-04,-1.641242996539516
2021-02-05,-3.011874359992261
2021-02-06,-2.2178554595471134
2021-02-07,-0.805581188307658
2021-02-08,17.209312209851845
2021-02-09,-1.3770855076877142
2021-02-10,-2.5188015173947758
2021-02-11,-0.1222394421282024
2021-02-12,-3.648375263932568
2021-02-13,-0.8364467208767601
2021-02-14,-2.3949654264537767
2021-02-15,-0.0541989828916511
2021-02-16,-0.1060157571506681
2021-02-17,1.215286628591028
2021-02-18,-0.177563857202001
2021-02-19,1.951594732353468
2021-02-20,-15.346929601803538
2021-02-21,-1.8623040131989232
2021-02-22,3.053015945412696
2021-02-23,10.391370623312325
2021-02-24,-0.075637275443996
2021-02-25,2.75824947088954
2021-02-26,-3.436311951031812
2021-02-27,-4.269952362920815
2021-02-28,0.5910437366422494
2021-03-01,4.639385248554495
2021-03-02,-0.4641702902743572
2021-03-03,0.5854717230960205
2021-03-04,0.4132198935029807
2021-03-05,-1.207783986332733
2021-03-06,-0.3032498264346928
2021-03-07,0.5029714711520805
2021-03-08,-0.1668593026574627
2021-03-09,0.6498080471648793
2021-03-10,-18.13373699077787
2021-03-11,0.5682940476006815
2021-03-12,-1.3953775560760606
2021-03-13,0.1647231426920026
2021-03-14,1.2539026114747331
2021-03-15,3.681742740751237
2021-03-16,-0.5904373510952077
2021-03-17,0.3486778588591033
2021-03-18,0.1394866434049957
2021-03-19,-2.491697321494668
2021-03-20,-0.1331546857952115
2021-03-21,-5.101070738783475
2021-03-22,2.822951099614235
2021-03-23,-0.6534361476838835
2021-03-24,-2.110204039065777
2021-03-25,-11.314159997652418
2021-03-26,4.462008460180078
2021-03-27,-3.975435870752964
2021-03-28,-0.5738474033391228
2021-03-29,0.6564390174577772
2021-03-30,-1.0614513176226748
2021-03-31,-10.431275806262663
2021-04-01,-1.62677693189347
2021-04-02,-2.394127827980041
2021-04-03,-1.3610755975966948
2021-04-04,0.3454772486298774
2021-04-05,-0.0734145945674114
2021-04-06,-2.256314519564817
2021-04-07,2.566213600743139
2021-04-08,-1.255191381549137
2021-04-09,-0.6948912941674545
2021-04-10,-0.5500219674531404
2021-04-11,-0.1163734646139502
2021-04-12,-8.369156217080654
2021-04-13,4.91534710644439
2021-04-14,-7.990201392344232
2021-04-15,-0.3517266170464661
2021-04-16,-0.4205100316687638
2021-04-17,-0.2389285481887548
2021-04-18,13.350592183285514
2021-04-19,0.1035539707249677
2021-04-20,0.0941405659279137
2021-04-21,-1.314079267972168
2021-04-22,2.9479647518331653
2021-04-23,-2.0428195033012075
2021-04-24,0.0100920591540765
2021-04-25,-8.23626511784623
2021-04-26,20.085087218589347
