date,target_tesla_change_volatility_next
2020-01-10,-3.132653195022239
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,22.106177148460212
2020-01-14,-0.8452849335946144
2020-01-15,7.059400869898025
2020-01-16,1.095886912385602
2020-01-17,-0.3640074529312587
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,5.280942430359192
2020-01-22,1.0787120995739974
2020-01-23,0.2453334774416449
2020-01-24,1.5611336905630102
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,1.4638714365722727
2020-01-28,-0.0358232354147891
2020-01-29,-0.5558373149277762
2020-01-30,8.367027765230528
2020-01-31,-0.9612655012374294
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,36.404951465969184
2020-02-04,9.323079392612431
2020-02-05,29.181232577334622
2020-02-06,-0.0820777466726929
2020-02-07,0.1754347905705389
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0437192075921633
2020-02-11,-0.0868520784218285
2020-02-12,-1.0947120900435925
2020-02-13,0.2306365416744782
2020-02-14,0.2924796761705206
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,1.065283616454038
2020-02-19,0.8421319731060528
2020-02-20,0.687124892743407
2020-02-21,-0.1594409697349919
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,3.2729043583724198
2020-02-25,1.180822433873674
2020-02-26,-1.743181481917777
2020-02-27,8.542820305501442
2020-02-28,-0.497168188311381
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,3.127640506781426
2020-03-03,-0.0788177492618502
2020-03-04,-1.109084315374642
2020-03-05,0.3100078437059839
2020-03-06,0.4585678611876975
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,7.236764906095039
2020-03-10,0.8368984230774812
2020-03-11,0.096453143295494
2020-03-12,4.214180743214357
2020-03-13,-2.610475963416448
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,10.071472749477838
2020-03-17,-9.33114993811822
2020-03-18,-0.3085531228378513
2020-03-19,2.803363390038993
2020-03-20,-0.288749304714897
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.2312190175324247
2020-03-24,6.61866988856985
2020-03-25,1.3721977018153808
2020-03-26,0.0144188876509021
2020-03-27,-0.7965977306047312
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,-0.0061967814782182
2020-03-31,-0.9369688605071258
2020-04-01,-0.7134220177339112
2020-04-02,0.3044984138071971
2020-04-03,1.2523693461506502
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,1.1164030966895
2020-04-07,0.9217891182458304
2020-04-08,0.0284473950056485
2020-04-09,-3.1263897483583936
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,3.939586763275482
2020-04-14,-0.8909769492384756
2020-04-15,0.1825755632957726
2020-04-16,0.0935615640588416
2020-04-17,-0.2368667722624895
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,-0.1862947565448247
2020-04-21,-3.355259560500101
2020-04-22,0.1221759394447463
2020-04-23,0.2886290717259987
2020-04-24,-3.966950281064863
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,1.56867688930995
2020-04-28,-12.256495975717774
2020-04-29,-0.7944141248761638
2020-04-30,-13.074495710539058
2020-05-01,-2.185883280699552
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,1.7096891473161957
2020-05-05,0.0384126873605783
2020-05-06,-8.266316967974452
2020-05-07,-1.2887092190483451
2020-05-08,0.0574826993526844
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,-0.589585607134957
2020-05-12,-0.6821056726423746
2020-05-13,0.3638593966875048
2020-05-14,-5.61442617611373
2020-05-15,-3.257518374083124
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,-0.8769973026280908
2020-05-19,-1.78955751581944
2020-05-20,-1.147021500757539
2020-05-21,-0.0374752210864248
2020-05-22,-0.1804891873488756
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,-10.382162438733332
2020-05-27,-5.891286997026257
2020-05-28,-0.0840712892098638
2020-05-29,0.7260386085659265
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,4.430723599915432
2020-06-02,0.3094817333008981
2020-06-03,-7.596407042594599
2020-06-04,-2.626527654221833
2020-06-05,-1.759065946060323
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,3.903364528956521
2020-06-09,-8.601502239218217
2020-06-10,5.098985985674909
2020-06-11,2.9820972174334326
2020-06-12,1.293242789316107
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,-12.959783931073709
2020-06-16,-7.001063541195308
2020-06-17,0.0019302784666441
2020-06-18,-0.1431343377053862
2020-06-19,-0.0074016529112319
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,-2.5685501682763623
2020-06-23,-0.4789727363449403
2020-06-24,3.79996509313858
2020-06-25,-0.8123707708304839
2020-06-26,1.7016203026783527
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,2.727027339650978
2020-06-30,4.933195581927574
2020-07-01,0.524731537776213
2020-07-02,5.439741829057421
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,14.042838981867046
2020-07-07,-0.8429924616742857
2020-07-08,0.9289098687734532
2020-07-09,-0.2198289448615997
2020-07-10,4.954056600069667
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,2.065705817419694
2020-07-14,-2.409258896725941
2020-07-15,-1.1542156073562015
2020-07-16,1.7546369641916248
2020-07-17,-1.0380011855263491
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,4.232461802780874
2020-07-21,1.2632740001220055
2020-07-22,-0.5586146006868464
2020-07-23,-0.463780818108539
2020-07-24,1.4961517593203857
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,1.345877700057052
2020-07-28,1.034476781118654
2020-07-29,-0.3716972729746359
2020-07-30,0.330533869954297
2020-07-31,1.924037074474572
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.2603093753485108
2020-08-04,-0.1770819417134528
2020-08-05,0.1261378674573432
2020-08-06,-2.105955556976302
2020-08-07,0.9916570355031684
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,-0.1757356367654727
2020-08-11,0.2685511559743059
2020-08-12,6.515832685853651
2020-08-13,0.1855978053363571
2020-08-14,-2.674852166799402
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,-2.899960511608524
2020-08-18,0.2123918847735328
2020-08-19,-0.3861409655945613
2020-08-20,1.8495456932680288
2020-08-21,-5.773331292035067
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,-0.7186630789242421
2020-08-25,0.0124596937495891
2020-08-26,2.01273324165685
2020-08-27,-0.7835241845894458
2020-08-28,0.3278449467826849
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,3.76045533406284
2020-09-01,0.1135694423558097
2020-09-02,3.616134637142476
2020-09-03,4.620287828242731
2020-09-04,-3.4361832561013994
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,29.934911411434072
2020-09-09,2.83594232435489
2020-09-10,-0.007748002744945
2020-09-11,-0.0768906573788474
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,3.2903105186537607
2020-09-15,0.8590968611304151
2020-09-16,0.2771821083532133
2020-09-17,0.9208850055437924
2020-09-18,0.275883985139691
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,-0.4842585897464335
2020-09-22,1.189240069583919
2020-09-23,3.961711856482242
2020-09-24,-3.8555368934832135
2020-09-25,0.1789590283437059
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,0.1727912144332544
2020-09-29,-3.1430996224103613
2020-09-30,-0.059614560751886
2020-10-01,0.4669147399935625
2020-10-02,0.9340940725864444
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,0.0215761119547686
2020-10-06,0.1590679411783924
2020-10-07,0.2106496475510866
2020-10-08,-1.231761688952493
2020-10-09,-0.3965391647957395
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,0.0873294618882525
2020-10-13,-4.894531160842297
2020-10-14,-0.3229553953527753
2020-10-15,-1.0558011860914651
2020-10-16,-3.35809642154874
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,-0.0691186481432737
2020-10-20,-26.99997072689837
2020-10-21,-7.464241017035878
2020-10-22,-0.0662365168925926
2020-10-23,0.2418017472931355
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,-12.858062558902006
2020-10-27,-5.791137657882128
2020-10-28,2.045289481989321
2020-10-29,-1.850892931698167
2020-10-30,1.10679389816426
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,1.1015220181485708
2020-11-03,0.4311917577556556
2020-11-04,-16.580284174609094
2020-11-05,1.8796635626087577
2020-11-06,-2.919710421368238
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,-1.1135671148802873
2020-11-10,1.2028454884927209
2020-11-11,-0.5372940556604089
2020-11-12,-3.671631507942597
2020-11-13,-11.80386028400795
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,-1.7665123886415055
2020-11-17,13.356108955693813
2020-11-18,15.747155734194251
2020-11-19,0.6413859254119858
2020-11-20,0.5845304810321084
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,4.813712736419173
2020-11-24,4.16903994522797
2020-11-25,0.0449525848781329
2020-11-26,0.0
2020-11-27,-1.3979631466310316
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.9657255777408612
2020-12-01,-0.5887816191481599
2020-12-02,0.5970941030372101
2020-12-03,1.1626011215149834
2020-12-04,-0.0148174901298259
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,3.0968160528022315
2020-12-08,-0.2645901726927024
2020-12-09,8.251045491211407
2020-12-10,-2.863694831208874
2020-12-11,1.8042392832306573
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,-4.299958262972092
2020-12-15,0.4988802691314964
2020-12-16,-0.9796114830592396
2020-12-17,1.1430160412396528
2020-12-18,1.339684212652359
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,5.8213292791930105
2020-12-22,-0.3426762111940151
2020-12-23,-1.5870900242788255
2020-12-24,0.0777657350349514
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,-0.6559728273132781
2020-12-29,-0.4238537561863098
2020-12-30,0.3211720857622779
2020-12-31,-4.003369463349504
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,-7.357017095664853
2021-01-05,-0.1528974744106959
2021-01-06,-1.1614385795159057
2021-01-07,1.8301299242044375
2021-01-08,1.7840947679867991
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,10.042531152240963
2021-01-12,1.0999725213246323
2021-01-13,-1.9255095590714588
2021-01-14,0.3016490974507402
2021-01-15,-0.3901467297032113
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,-0.8393617542716614
2021-01-20,0.0185320780576647
2021-01-21,-3.3349833615672897
2021-01-22,0.0411918843654435
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,-7.04433664316687
2021-01-26,-0.6790660467315246
2021-01-27,-0.5661802398770899
2021-01-28,0.707443681837816
2021-01-29,4.125617789046387
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,1.9751272195632108
2021-02-02,-1.1016206260426875
2021-02-03,-1.941320232906996
2021-02-04,-6.981371327164931
2021-02-05,-0.7624519972702304
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.0161987831302612
2021-02-09,0.592763725341694
2021-02-10,5.22492510498016
2021-02-11,-0.0071037648526672
2021-02-12,-1.7225275290621234
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.9931039565961752
2021-02-17,-1.1931744419095502
2021-02-18,0.3242786780044415
2021-02-19,-0.8082485083725333
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,2.1380129315619723
2021-02-23,-8.694299338023182
2021-02-24,-2.420889780118629
2021-02-25,5.738417598719958
2021-02-26,-0.2558594760386556
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,6.615724817115143
2021-03-02,1.671808661989016
2021-03-03,1.1512128024840695
2021-03-04,1.6484254046275293
2021-03-05,0.8716923786870279
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,2.3757816849787616
2021-03-09,32.32618034768129
2021-03-10,-0.0867928344698509
2021-03-11,1.7460342208823088
2021-03-12,-0.4537603337557261
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,-0.947273079743749
2021-03-16,-1.476192399492604
2021-03-17,-0.1366309809414212
2021-03-18,2.51399573658313
2021-03-19,0.0745551667873378
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.5278631849382709
2021-03-23,-0.2769168617218986
2021-03-24,0.9524885576149832
2021-03-25,-0.871917468562089
2021-03-26,0.2461238387235775
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,-0.1303488553755283
2021-03-30,1.227063852286414
2021-03-31,1.8369489779555657
2021-04-01,-0.0277046743684783
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,1.3364167961011475
2021-04-06,-4.3375121833727714
2021-04-07,0.2511335906241863
2021-04-08,-2.1100441806561343
2021-04-09,-4.412569645292386
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,0.8132964656837549
2021-04-13,2.00381574281121
2021-04-14,-0.3150584257831434
2021-04-15,-1.85066897672358
2021-04-16,-2.091292596904748
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,-0.2420210437097059
2021-04-20,-3.338999028475942
2021-04-21,-26.19685299391774
2021-04-22,1.6860413065535873
2021-04-23,-2.5442429930885524
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,0.0031154291356694
2021-04-27,2.676675984768329
2021-04-28,-2.5319964090065428
2021-04-29,-0.9987436751215272
2021-04-30,-4.77993370244667
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,2.2470286603126555
2021-05-04,-0.2794859185614951
2021-05-05,-0.2005736506124789
2021-05-06,-3.847832100457216
2021-05-07,-0.1192167790675213
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,5.520031289508953
2021-05-11,0.3392529077281825
2021-05-12,0.5199387445946613
2021-05-13,-3.214037009763593
2021-05-14,1.9832487625569104
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,-3.1968627847493103
2021-05-18,0.0236125370183026
2021-05-19,-0.3661142843341514
2021-05-20,2.499467583799153
2021-05-21,0.0022041719750509
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,0.9640040622505008
2021-05-25,-13.068183239343345
2021-05-26,-0.4416507699308902
2021-05-27,0.7775503557853503
2021-05-28,-0.0661420344676977
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,-1.7789794470012166
2021-06-02,1.0968908624310547
2021-06-03,1.1025507585857408
2021-06-04,4.066260221120466
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,-0.2219273978717795
2021-06-08,-0.6139067671227738
2021-06-09,-3.136557212854818
2021-06-10,0.9298587770422806
2021-06-11,-0.8984977156507257
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,-4.79043028689593
2021-06-15,-0.6414382131297636
2021-06-16,0.0320968909525598
2021-06-17,1.1296961931705374
2021-06-18,0.2246061011713429
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,-0.5316322575924182
2021-06-22,-9.859925878152708
2021-06-23,5.73260427607214
2021-06-24,-3.447193922856906
2021-06-25,-2.780059712677552
2021-06-26,0.0
2021-06-27,0.0
2021-06-28,-0.7996956993833515
2021-06-29,-1.330618774097203
2021-06-30,0.1043101632537402
2021-07-01,-2.6234948876555757
2021-07-02,-3.776113071228904
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,2.936641409982621
2021-07-07,-2.8988661529855464
2021-07-08,0.2604820534319652
2021-07-09,-1.4535981012397614
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,4.532113295432549
2021-07-13,1.976789795190204
2021-07-14,1.773265157500492
2021-07-15,-2.979434557852412
2021-07-16,-10.290221396762789
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,-6.777655202103372
2021-07-20,1.3534738843910654
2021-07-21,0.3678698124955692
2021-07-22,0.1190927931582042
2021-07-23,-0.6119226345746576
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,1.6240044934354714
2021-07-27,1.4564124365333608
2021-07-28,-4.219635605585815
2021-07-29,7.5392532492885245
2021-07-30,-0.4748775902242319
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,2.8188548469738173
2021-08-03,-0.1872194089490242
2021-08-04,0.0272619175534449
2021-08-05,-8.625219115452632
2021-08-06,-2.260578356910925
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,0.888568252935662
2021-08-10,-2.231764462682984
2021-08-11,-0.6821547813763318
2021-08-12,1.5624457648342638
2021-08-13,0.2761255484824643
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,8.96538072341173
2021-08-17,0.321495075204159
2021-08-18,1.9391818640261071
2021-08-19,1.7345233927256398
2021-08-20,0.1862825402068724
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,-1.4690611964881084
2021-08-24,-2.6437096640822944
2021-08-25,-2.487683367438187
2021-08-26,0.9535215306231136
2021-08-27,-0.0448778181309172
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,2.007941529570756
2021-08-31,-1.216917043188015
2021-09-01,-0.3913793940227728
2021-09-02,-0.5300903525087386
2021-09-03,-0.6795982787451305
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,0.6513749497083277
2021-09-08,-2.385180802143128
2021-09-09,0.0493290929013179
2021-09-10,-3.929558137143197
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,-0.4398178891555471
2021-09-14,-4.221575916131314
2021-09-15,0.8581150958751227
2021-09-16,0.0006218374688726
2021-09-17,-0.0409209795081189
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,5.381220822611343
2021-09-21,-1.1181203329252989
2021-09-22,0.8416669244389219
2021-09-23,-0.1135366484844913
2021-09-24,1.3238110577701745
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,1.1159532025268426
2021-09-28,-8.13193971563615
2021-09-29,-6.360716940552336
2021-09-30,-4.312436752927917
2021-10-01,-4.561040357245494
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,-0.1166549016166196
2021-10-05,-7.888285909493941
2021-10-06,0.0021496756518635
2021-10-07,0.8542625973378071
2021-10-08,-1.0067689225711662
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,-0.926341999926561
2021-10-12,-2.80562178863063
2021-10-13,0.0041727359867183
2021-10-14,-0.0197235918041882
2021-10-15,5.244281037214327
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,5.292867620941477
2021-10-19,-2.134191884705905
2021-10-20,-0.0234315113348482
2021-10-21,5.170555896306328
2021-10-22,-5.959170596271712
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,69.06748145604863
2021-10-26,0.5624124162187494
2021-10-27,0.1297506287161631
2021-10-28,1.51030617015262
2021-10-29,0.9691157008939076
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,3.736525447305028
2021-11-02,4.9549824204981
2021-11-03,0.7927089758618999
2021-11-04,-0.3833383276641178
2021-11-05,0.7536791159240552
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,7.93191704716889
2021-11-09,28.598766506944195
2021-11-10,1.1159191460760942
2021-11-11,-0.1137490516136874
2021-11-12,1.4554138379284651
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.8365948166689119
2021-11-16,0.8278237121490228
2021-11-17,0.3950829136424971
2021-11-18,0.0086617998381166
2021-11-19,0.1393751068586191
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,0.0043331919056477
2021-11-23,2.768206105822868
2021-11-24,0.0028373065004361
2021-11-25,0.0
2021-11-26,1.5418649022988395
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,1.0680928773002751
2021-11-30,-0.4218888955629163
2021-12-01,2.2538856010816843
2021-12-02,0.2219319531362673
2021-12-03,3.752812250380444
2021-12-04,0.0
2021-12-05,0.0
2021-12-06,-0.0695995539505389
2021-12-07,-10.047671436383856
2021-12-08,0.1628790122341961
2021-12-09,3.4596224844750667
2021-12-10,-1.1577824675229609
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,0.8327653019794212
2021-12-14,-7.260078003272497
2021-12-15,0.0597453727287256
2021-12-16,0.1281917885232797
2021-12-17,-0.2787175734396019
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,0.6966704095506149
2021-12-21,0.9260802236436216
2021-12-22,-10.34610717419272
2021-12-23,1.6928503895301097
2021-12-24,0.0
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,0.7105868508658686
2021-12-28,-1.054151445305607
2021-12-29,-0.5599533873413165
2021-12-30,-1.5571220389755336
2021-12-31,-1.152137222777283
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,19.16128360214797
2022-01-04,0.7130069561277486
2022-01-05,2.3683275783932256
2022-01-06,-1.0968542165327388
2022-01-07,0.9735763111942796
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.1282735594358985
2022-01-11,-2.2759363584709646
2022-01-12,1.4125918286042485
2022-01-13,2.5011111734073666
2022-01-14,0.2491599742971084
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,-3.484384974748189
2022-01-19,1.0427318500303873
2022-01-20,-1.6295844889295583
2022-01-21,2.037995870687248
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,-3.068411178682229
2022-01-25,-0.1568505817309162
2022-01-26,-1.7836562961537572
2022-01-27,13.17586903200354
2022-01-28,0.0929367693819571
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,6.1500484185204485
2022-02-01,0.0006714071209001
2022-02-02,-0.3347894650408078
2022-02-03,-1.0901600553768986
2022-02-04,-2.926695595279505
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,-2.583698479163743
2022-02-08,-0.3621556440043916
2022-02-09,0.2063272134433136
2022-02-10,0.4493732305797193
2022-02-11,1.4275355148413382
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.4406614172821177
2022-02-15,-11.519327905904852
2022-02-16,-1.0757343263843475
2022-02-17,-0.2413914676693718
2022-02-18,0.0172128331239251
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,0.0
2022-02-22,0.382976013995373
2022-02-23,2.3962282962027404
2022-02-24,2.746320998766727
2022-02-25,-1.6810252454926844
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,2.3314316167354576
2022-03-01,-0.475762550871317
2022-03-02,0.3530160536565629
2022-03-03,0.7852097045932593
2022-03-04,-0.0168993884326451
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,-0.9355724933545972
2022-03-08,0.6417580516232535
2022-03-09,1.5935281262360768
2022-03-10,-0.0780380780471046
2022-03-11,-10.543465476648617
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,0.7105337029282399
2022-03-15,-9.418900205145208
2022-03-16,3.210763558744567
2022-03-17,1.0207331137544795
2022-03-18,1.4055105196967732
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,-1.0745868287861282
2022-03-22,5.804641759430518
2022-03-23,-0.1725050985898812
2022-03-24,0.0807922369209457
2022-03-25,-1.090712276816308
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,2.007741526330076
2022-03-29,-0.1083826123347453
2022-03-30,-1.952665656815289
2022-03-31,0.4213260125499163
2022-04-01,-3.622802399439196
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,1.3269966703036262
2022-04-05,0.7439655862269579
2022-04-06,-4.457789867922635
2022-04-07,-1.6353662005469285
2022-04-08,1.83610471537814
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,-1.5711619778234651
2022-04-12,-0.0882993683094857
2022-04-13,0.9222438469511428
2022-04-14,-1.1388117824160604
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.17194290113407
2022-04-19,-2.526398339044356
2022-04-20,3.811057403922047
2022-04-21,-0.6842419215231543
2022-04-22,-0.9873926890960228
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,-4.190841123082345
2022-04-26,20.217741375230204
2022-04-27,-1.6047556194755286
2022-04-28,-1.8596720001424203
2022-04-29,-1.2211066782320756
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,-0.1324432750106075
2022-05-03,-0.2608547838613972
2022-05-04,-3.843677801028045
2022-05-05,7.483222084192587
2022-05-06,-0.3549827350356249
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,7.27242188947721
2022-05-10,-5.935784331178507
2022-05-11,4.782333051158716
2022-05-12,-0.0371645014079935
2022-05-13,3.9185264400473097
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,1.5695146374299809
2022-05-17,-0.4585602182833881
2022-05-18,1.5568144554977348
2022-05-19,-0.5089932573801859
2022-05-20,1.587317917849429
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.5364338882338116
2022-05-24,1.507551775169147
2022-05-25,2.2405985338367573
2022-05-26,3.2499110438252377
2022-05-27,3.706976607366364
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,-0.4517271585640636
2022-06-01,-0.5697425575226345
2022-06-02,0.7944798957696619
2022-06-03,3.4237641248048734
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.3907583086273369
2022-06-07,0.0952796578610248
2022-06-08,-8.259047981197442
2022-06-09,-0.0964760506995343
2022-06-10,0.3895424672227587
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,2.7229070907715647
2022-06-14,-0.6334619622474613
2022-06-15,2.2938399226985373
2022-06-16,1.671547558649844
2022-06-17,-2.874037082170555
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,5.715065184870172
2022-06-22,-4.583391526914438
2022-06-23,-0.2465038713799772
2022-06-24,-3.052906895259533
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,-0.0384752715091529
2022-06-28,-0.4981505831682997
2022-06-29,-2.067998202106536
2022-06-30,-1.7940020116979485
2022-07-01,-3.136818545278597
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.5140841474675417
2022-07-06,-3.3666883141438064
2022-07-07,1.9528137932569576
2022-07-08,-4.225771175456261
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,2.701346122393544
2022-07-12,-4.034727025605189
2022-07-13,-4.295187345984508
2022-07-14,0.0521124472141254
2022-07-15,-0.4027355370582297
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,-2.141777608715012
2022-07-19,-9.1894032077652
2022-07-20,-0.2016418630262584
2022-07-21,9.45500008631015
2022-07-22,-0.0645180128602929
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,0.1590967104746043
2022-07-26,0.3505381428030141
2022-07-27,-3.4662084086545364
2022-07-28,-0.0543925046631921
2022-07-29,0.28716122516379
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,-10.94679107521822
2022-08-02,-0.0489792539116629
2022-08-03,-8.711816200508594
2022-08-04,-0.22876089942786
2022-08-05,8.86344584428167
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,-2.003394351616528
2022-08-09,1.170478948836018
2022-08-10,-3.282344535969095
2022-08-11,0.7585705793856201
2022-08-12,0.994049720032586
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.5962536346328706
2022-08-16,0.1529405308391185
2022-08-17,0.122355495677362
2022-08-18,-2.7988014661907035
2022-08-19,0.5684918222437885
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,-7.096799913045537
2022-08-23,0.0831810891154916
2022-08-24,-0.0885745490785239
2022-08-25,0.1944528162044934
2022-08-26,1.9531213425846072
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.4648043743193275
