date,bitcoin_stockprice,bitcoin_volume,bitcoin_volatility
2019-10-07,8245.623046875,18009742607,0.0266836987279857
2019-10-08,8228.783203125,15592264032,0.0267064083683908
2019-10-09,8595.740234375,19384942333,0.0283091547117437
2019-10-10,8586.4736328125,17618660671,0.0281739339334395
2019-10-11,8321.7568359375,19604381101,0.0284701518925487
2019-10-12,8336.5556640625,14532641605,0.027983652132868
2019-10-13,8321.005859375,13808286059,0.0279981037773522
2019-10-14,8374.6865234375,15151387859,0.0280825352793377
2019-10-15,8205.369140625,15220412632,0.0281612117111787
2019-10-16,8047.52685546875,16071646996,0.0282411229489983
2019-10-17,8103.9111328125,14313052244,0.0283650183442184
2019-10-18,7973.20751953125,15651592610,0.0283976881495484
2019-10-19,7988.560546875,13797825640,0.0283252387236697
2019-10-20,8222.078125,15504249442,0.029127137716317
2019-10-21,8243.720703125,15868748866,0.0291296366433228
2019-10-22,8078.203125,16803377857,0.0291504117227455
2019-10-23,7514.671875,21942878958,0.0311173715218348
2019-10-24,7493.48876953125,16268708849,0.0227567800505618
2019-10-25,8660.7001953125,28705065488,0.0354142531684648
2019-10-26,9244.97265625,44496255609,0.0362553525738205
2019-10-27,9551.71484375,32593129501,0.0365635575556482
2019-10-28,9256.1484375,30948255332,0.037150903006185
2019-10-29,9427.6875,28426779937,0.0370202971228873
2019-10-30,9205.7265625,27706531577,0.0372211536237076
2019-10-31,9199.5849609375,26583653947,0.0372256263645981
2019-11-01,9261.1044921875,24324691031,0.0372276461348189
2019-11-02,9324.7177734375,21242676385,0.0370532807900598
2019-11-03,9235.3544921875,21132220847,0.0370877360400559
2019-11-04,9412.6123046875,26170255634,0.0371309184791416
2019-11-05,9342.52734375,26198609048,0.0369065360819375
2019-11-06,9360.8798828125,23133895765,0.0365680350675442
2019-11-07,9267.5615234375,22700383839,0.0366441122411764
2019-11-08,8804.880859375,24333037836,0.0371911190610399
2019-11-09,8813.58203125,17578630606,0.0371894307443948
2019-11-10,9055.5263671875,20587919881,0.0369743806766686
2019-11-11,8757.7880859375,20265510765,0.0375626355750354
2019-11-12,8815.662109375,20309769107,0.0375671035862554
2019-11-13,8808.2626953125,17545755405,0.0375604852330224
2019-11-14,8708.0947265625,19084739975,0.0374136273568799
2019-11-15,8491.9921875,21796856471,0.0375404784114971
2019-11-16,8550.7607421875,16495389808,0.0375400747606993
2019-11-17,8577.9755859375,18668638897,0.0373852381290518
2019-11-18,8309.2861328125,21579470673,0.037905341357105
2019-11-19,8206.1455078125,21083613816,0.0376210735783118
2019-11-20,8027.26806640625,20764300437,0.0378291745569046
2019-11-21,7642.75,22514243371,0.0386940850617542
2019-11-22,7296.57763671875,34242315785,0.0373301411600303
2019-11-23,7397.796875,21008924418,0.0374248136352219
2019-11-24,7047.9169921875,30433517289,0.026652052338341
2019-11-25,7146.1337890625,42685231262,0.0232928588217314
2019-11-26,7218.37109375,21129505542,0.0222565084409118
2019-11-27,7531.66357421875,23991412764,0.0237664317271826
2019-11-28,7463.10595703125,19050116751,0.0232850248091109
2019-11-29,7761.24365234375,19709695456,0.0245928298221555
2019-11-30,7569.6298828125,17158194786,0.0248216348089839
2019-12-01,7424.29248046875,18720708479,0.0248008611273964
2019-12-02,7321.98828125,17082040706,0.0246795867581393
2019-12-03,7320.1455078125,14797485769,0.0247183749272432
2019-12-04,7252.03466796875,21664240918,0.024196524334896
2019-12-05,7448.3076171875,18816085231,0.025045619863762
2019-12-06,7546.99658203125,18104466307,0.0252747858156343
2019-12-07,7556.23779296875,15453520564,0.0253145528480789
2019-12-08,7564.34521484375,15409908086,0.0239127128292621
2019-12-09,7400.8994140625,17872021272,0.0240763044748739
2019-12-10,7278.11962890625,18249031195,0.0233287222089924
2019-12-11,7217.42724609375,16350490689,0.0228028797363129
2019-12-12,7243.13427734375,18927080224,0.0227497866973708
2019-12-13,7269.6845703125,17125736940,0.0228034804812602
2019-12-14,7124.673828125,17137029730,0.022924995152094
2019-12-15,7152.3017578125,16881129804,0.0227312340379989
2019-12-16,6932.48046875,20213265950,0.0230642341319141
2019-12-17,6640.51513671875,22363804217,0.0238896109129296
2019-12-18,7276.802734375,31836522778,0.0296580461399193
2019-12-19,7202.84423828125,25904604416,0.0296396107971752
2019-12-20,7218.81640625,22633815180,0.0294706909352684
2019-12-21,7191.15869140625,19312552168,0.0281892134736409
2019-12-22,7511.5888671875,23134537956,0.0280957960790778
2019-12-23,7355.62841796875,27831788041,0.0282655355015853
2019-12-24,7322.5322265625,22991622105,0.026777874776423
2019-12-25,7275.15576171875,21559505149,0.0267060739521451
2019-12-26,7238.966796875,22787010034,0.026663501422143
2019-12-27,7290.08837890625,22777360996,0.0254792546332278
2019-12-28,7317.990234375,21365673026,0.0254478025032009
2019-12-29,7422.65283203125,22445257702,0.0244906456413609
2019-12-30,7292.9951171875,22874131672,0.0242826053308595
2019-12-31,7193.59912109375,21167946112,0.0241583544261344
2020-01-01,7200.17431640625,18565664997,0.024038255262953
2020-01-02,6985.47021484375,20802083465,0.024642310853278
2020-01-03,7344.88427734375,28111481032,0.0263317587407732
2020-01-04,7410.65673828125,18444271275,0.0259165475652924
2020-01-05,7411.3173828125,19725074095,0.0257942715815344
2020-01-06,7769.21923828125,23276261598,0.0272301249507671
2020-01-07,8163.6923828125,28767291327,0.0286396292832156
2020-01-08,8079.86279296875,31672559265,0.0283773760922302
2020-01-09,7879.0712890625,24045990466,0.0286196157777551
2020-01-10,8166.55419921875,28714583844,0.0291657362031334
2020-01-11,8037.53759765625,25521165085,0.0293946418813494
2020-01-12,8192.494140625,22903438381,0.0295328674486152
2020-01-13,8144.1943359375,22482910688,0.0292447037741227
2020-01-14,8827.7646484375,44841784107,0.0323785888836517
2020-01-15,8807.0107421875,40102834650,0.0316233965947115
2020-01-16,8723.7861328125,31313981931,0.0303243081229614
2020-01-17,8929.0380859375,36372139320,0.0262098627529961
2020-01-18,8942.80859375,32337772627,0.026033655584969
2020-01-19,8706.2451171875,34217320471,0.0267550818116706
2020-01-20,8657.642578125,26422375678,0.0267798646136443
2020-01-21,8745.89453125,24097418512,0.02584878552796
2020-01-22,8680.8759765625,22600204051,0.0254943465221331
2020-01-23,8406.515625,25770680779,0.0263526608475057
2020-01-24,8445.4345703125,24397913026,0.0262693330058842
2020-01-25,8367.84765625,19647331549,0.0263361288367714
2020-01-26,8596.830078125,22177678796,0.0266441117345366
2020-01-27,8909.8193359375,28647338393,0.0272070458533512
2020-01-28,9358.58984375,34398744403,0.0282723650096816
2020-01-29,9316.6298828125,30682598115,0.027966442079402
2020-01-30,9508.9931640625,32378792851,0.0277391260644351
2020-01-31,9350.529296875,29432489719,0.0281100339309371
2020-02-01,9392.875,25922656496,0.0271474480352484
2020-02-02,9344.365234375,30835736946,0.0261775726840218
2020-02-03,9293.521484375,30934096509,0.0262919765838382
2020-02-04,9180.962890625,29893183716,0.0265066624275272
2020-02-05,9613.423828125,35222060874,0.0264484069395225
2020-02-06,9729.8017578125,37628823716,0.0252323276767487
2020-02-07,9795.943359375,34522718159,0.0250468754978151
2020-02-08,9865.119140625,35172043762,0.0243262735157569
2020-02-09,10116.673828125,35807884663,0.0239733432609175
2020-02-10,9856.611328125,39386548075,0.0243767675849325
2020-02-11,10208.236328125,37648059389,0.0248242702260342
2020-02-12,10326.0546875,43444303830,0.0247070600710517
2020-02-13,10214.3798828125,49356071373,0.0207561621036306
2020-02-14,10312.1162109375,43338264162,0.0207270091481932
2020-02-15,9889.4248046875,43865054831,0.0223032994154738
2020-02-16,9934.43359375,43374780305,0.0220111890690948
2020-02-17,9690.142578125,45998298413,0.0226156544500807
2020-02-18,10141.99609375,47271023953,0.0232149079409266
2020-02-19,9633.38671875,46992019710,0.0253535755460165
2020-02-20,9608.4755859375,44925260237,0.0253461501171842
2020-02-21,9686.44140625,40930547513,0.0252808366337252
2020-02-22,9663.181640625,35838025154,0.0243978228964942
2020-02-23,9924.515625,41185185761,0.0247274401708275
2020-02-24,9650.1748046875,45080496648,0.0253411650755458
2020-02-25,9341.705078125,42515259129,0.0258624506376456
2020-02-26,8820.5224609375,50420050762,0.0273172532884557
2020-02-27,8784.494140625,45470195695,0.0256719875813037
2020-02-28,8672.455078125,44605450443,0.0257437798411242
2020-02-29,8599.5087890625,35792392544,0.0253984959605526
2020-03-01,8562.4541015625,35349164300,0.0252724147866893
2020-03-02,8869.669921875,42857674409,0.0261911143152705
2020-03-03,8787.7861328125,42386715821,0.0262194037601279
2020-03-04,8755.24609375,34746706368,0.0262135125390625
2020-03-05,9078.7626953125,39698054597,0.0270439540518107
2020-03-06,9122.5458984375,40826885651,0.0256145408803433
2020-03-07,8909.9541015625,36216930370,0.0257785921608562
2020-03-08,8108.1162109375,39973102121,0.0306172572763687
2020-03-09,7923.64453125,46936995808,0.0306573185819233
2020-03-10,7909.7294921875,42213940994,0.0300617671037587
2020-03-11,7911.43017578125,38682762605,0.0299063022212068
2020-03-12,4970.7880859375,53980357243,0.0880892932206766
2020-03-13,5563.70703125,74156772075,0.0913712700527348
2020-03-14,5200.3662109375,36154506008,0.0917478474283769
2020-03-15,5392.31494140625,33997889639,0.0921981116708015
2020-03-16,5014.47998046875,45368026430,0.0926017319584714
2020-03-17,5225.62939453125,38622642935,0.0932136660566187
2020-03-18,5238.4384765625,37878801016,0.0933120832689044
2020-03-19,6191.19287109375,51000731797,0.0987586703754641
2020-03-20,6198.7783203125,54442976103,0.0985830781060694
2020-03-21,6185.06640625,42494390880,0.0985846889488725
2020-03-22,5830.2548828125,40099664740,0.0988121640450292
2020-03-23,6416.31494140625,46491916000,0.1009133898090502
2020-03-24,6734.8037109375,48221910672,0.1012907861090126
2020-03-25,6681.06298828125,44590107888,0.1012537604849031
2020-03-26,6716.4404296875,35319797642,0.1012283431574966
2020-03-27,6469.79833984375,34585598367,0.100977758022487
2020-03-28,6242.19384765625,34885225901,0.1010762088969883
2020-03-29,5922.04296875,28373690931,0.1013568620320381
2020-03-30,6429.841796875,37101651525,0.1028310707192865
2020-03-31,6438.64453125,32786468812,0.1028465567936421
2020-04-01,6606.7763671875,40346426266,0.1027188786864563
2020-04-02,6793.62451171875,47660646124,0.1029494928377562
2020-04-03,6733.38720703125,38976504903,0.1029453887140926
2020-04-04,6867.52734375,33185988584,0.1027397701076277
2020-04-05,6791.12939453125,29510409856,0.1027054906597324
2020-04-06,7271.78125,46896904615,0.1036492759233503
2020-04-07,7176.41455078125,44243482668,0.1023368943383383
2020-04-08,7334.0986328125,37563249549,0.1023773445346492
2020-04-09,7302.08935546875,34815139178,0.1023777366899184
2020-04-10,6865.4931640625,43622840992,0.1029393124266784
2020-04-11,6859.0830078125,31222085946,0.0552547423599256
2020-04-12,6971.091796875,35759567632,0.0518168593020723
2020-04-13,6845.03759765625,38619308647,0.0501083638082236
2020-04-14,6842.427734375,34110434052,0.0498713052362101
2020-04-15,6642.10986328125,32288311031,0.0480623556336869
2020-04-16,7116.80419921875,46783242377,0.0489571031879759
2020-04-17,7096.1845703125,32513423567,0.0489964018959925
2020-04-18,7257.6650390625,32447188386,0.0391418023663927
2020-04-19,7189.4248046875,31311210215,0.0392284898722421
2020-04-20,6881.95849609375,37747113936,0.0402087492031549
2020-04-21,6880.3232421875,32589741511,0.0384444605965827
2020-04-22,7117.20751953125,33249153866,0.0349327472872295
2020-04-23,7429.724609375,43500782316,0.0347032960884801
2020-04-24,7550.90087890625,34636526286,0.0347130716569249
2020-04-25,7569.93603515625,32941541447,0.0347134398482546
2020-04-26,7679.8671875,33070154491,0.033861210879407
2020-04-27,7795.60107421875,36162144725,0.0329711191733237
2020-04-28,7807.05859375,33187959921,0.0309930182467966
2020-04-29,8801.0380859375,60201052203,0.0345967133350033
2020-04-30,8658.5537109375,66964629541,0.0349064594328901
2020-05-01,8864.7666015625,44068389997,0.0348736362319643
2020-05-02,8988.5966796875,40134388683,0.0347164695018909
2020-05-03,8897.46875,47101785174,0.0347405062992728
2020-05-04,8912.654296875,45718796276,0.0347096151850912
2020-05-05,9003.0703125,43148462663,0.0345062687042988
2020-05-06,9268.76171875,49371886931,0.0328982379094027
2020-05-07,9951.5185546875,61112700562,0.0345732096891781
2020-05-08,9842.666015625,51780748042,0.0347355411861461
2020-05-09,9593.896484375,46566121841,0.0352467427949268
2020-05-10,8756.4306640625,63325279337,0.037637205266742
2020-05-11,8601.7958984375,57119858802,0.0379023817808534
2020-05-12,8804.4775390625,42142717533,0.0379802295299926
2020-05-13,9269.9873046875,45558144023,0.0384643329075071
2020-05-14,9733.7216796875,56426907637,0.0390459769256909
2020-05-15,9328.197265625,48158802327,0.0395828823379829
2020-05-16,9377.013671875,36164766408,0.0380600867342406
2020-05-17,9670.7392578125,40084250663,0.0381887387524337
2020-05-18,9726.5751953125,41827139896,0.0381268550540347
2020-05-19,9729.0380859375,39254288955,0.0379992684202646
2020-05-20,9522.9814453125,36546239703,0.0371186135985935
2020-05-21,9081.76171875,39326160532,0.0385756129459187
2020-05-22,9182.5771484375,29810773699,0.0382978906307476
2020-05-23,9209.287109375,27727866812,0.0377486928176289
2020-05-24,8790.3681640625,32518803300,0.0389502391500192
2020-05-25,8906.9345703125,31288157264,0.0389747750514808
2020-05-26,8835.052734375,29584186947,0.0390123931253182
2020-05-27,9181.017578125,32740536902,0.0394580906451373
2020-05-28,9525.7509765625,34367073114,0.0398618866658654
2020-05-29,9439.1240234375,32896642044,0.0337117421348088
2020-05-30,9700.4140625,32722975141,0.0338200726548586
2020-05-31,9461.05859375,27773290299,0.034002742632633
2020-06-01,10167.2685546875,35198901068,0.0362722560522462
2020-06-02,9529.8037109375,39137252109,0.0383235916881378
2020-06-03,9656.7177734375,25007459262,0.0383752674791854
2020-06-04,9800.63671875,25921805072,0.0384161794219095
2020-06-05,9665.533203125,23509628646,0.0382039342745109
2020-06-06,9653.6796875,20438419222,0.0358657769424033
2020-06-07,9758.8525390625,25015250846,0.0358776885734784
2020-06-08,9771.4892578125,21486346312,0.0355579234342957
2020-06-09,9795.7001953125,23717842783,0.0310294018370352
2020-06-10,9870.0947265625,25706567601,0.0307663085048643
2020-06-11,9321.78125,30247143440,0.0325346989944285
2020-06-12,9480.84375,22610564515,0.0313051069172897
2020-06-13,9475.27734375,17564322315,0.0299600384580771
2020-06-14,9386.7880859375,18991732746,0.0289651955010667
2020-06-15,9450.7021484375,26699704768,0.0289759486806147
2020-06-16,9538.0244140625,21565537209,0.028452934393206
2020-06-17,9480.2548828125,20177709879,0.0284457811463922
2020-06-18,9411.8408203125,17770083003,0.0284686228854613
2020-06-19,9288.0185546875,19632223107,0.0283064230777924
2020-06-20,9332.3408203125,17130541557,0.0269127555939048
2020-06-21,9303.6298828125,15324301169,0.0268528499004283
2020-06-22,9648.7177734375,21104009514,0.0276445997916604
2020-06-23,9629.658203125,17006433272,0.0261258136972536
2020-06-24,9313.6103515625,18961716076,0.0268745568167281
2020-06-25,9264.8134765625,18616048626,0.0268445036921943
2020-06-26,9162.91796875,18341465837,0.0260107150658824
2020-06-27,9045.390625,17273093144,0.0251471428715016
2020-06-28,9143.58203125,14560870760,0.0252078357092715
2020-06-29,9190.8544921875,16460547078,0.0246669526887014
2020-06-30,9137.9931640625,15735797744,0.0242907476613264
2020-07-01,9228.3251953125,15971550355,0.020131249187379
2020-07-02,9123.41015625,16338916796,0.0165473630235505
2020-07-03,9087.3037109375,13078970999,0.0163174619353815
2020-07-04,9132.48828125,12290528515,0.0160647542991515
2020-07-05,9073.9423828125,12903406143,0.0159374961332725
2020-07-06,9375.474609375,17889263252,0.0171582203399097
2020-07-07,9252.27734375,13839652595,0.0171495191664149
2020-07-08,9428.3330078125,19702359883,0.0175526988565109
2020-07-09,9277.9677734375,18000702524,0.0177448128189578
2020-07-10,9278.8076171875,16860035605,0.0176608997308756
2020-07-11,9240.3466796875,13249910444,0.0142882095508608
2020-07-12,9276.5,14452361907,0.0139409494030515
2020-07-13,9243.6142578125,17519821266,0.0139504304863438
2020-07-14,9243.2138671875,18085038362,0.0138567666726212
2020-07-15,9192.8369140625,15844731575,0.0138146810510769
2020-07-16,9132.2275390625,15713967523,0.0137165725652756
2020-07-17,9151.392578125,13944570749,0.0137026713076114
2020-07-18,9159.0400390625,12252601475,0.0136586621005301
2020-07-19,9185.8173828125,12939002784,0.0134728070806996
2020-07-20,9164.2314453125,13755604146,0.0134419790323852
2020-07-21,9374.8876953125,18069581956,0.0140883838108827
2020-07-22,9525.36328125,16532254884,0.0127028742760676
2020-07-23,9581.072265625,18146399002,0.0127499686799975
2020-07-24,9536.892578125,16552768325,0.0111481808388102
2020-07-25,9677.11328125,16610070933,0.0113641001895943
2020-07-26,9905.1669921875,20507998997,0.0117830237282488
2020-07-27,10990.873046875,35359749590,0.0216673188399303
2020-07-28,10912.8232421875,28766551142,0.0217913264466313
2020-07-29,11100.4677734375,24617249715,0.0218853695711399
2020-07-30,11111.2138671875,22857247901,0.0217917216075888
2020-07-31,11323.466796875,23160469766,0.0219023020825295
2020-08-01,11759.5927734375,26075670303,0.022327424897686
2020-08-02,11053.6142578125,27410067336,0.0256924001619741
2020-08-03,11246.3486328125,20271713443,0.025764894354207
2020-08-04,11205.892578125,21250197042,0.0257194233158079
2020-08-05,11747.0224609375,24411254471,0.0263452094144081
2020-08-06,11779.7734375,23400740340,0.0260712290583136
2020-08-07,11601.47265625,23132312867,0.0263263187967419
2020-08-08,11754.0458984375,17572057837,0.0259841774346652
2020-08-09,11675.7392578125,17489608833,0.026083508002136
2020-08-10,11878.111328125,26114112569,0.0260411690400461
2020-08-11,11410.525390625,27039782640,0.0275034728087351
2020-08-12,11584.9345703125,25064548486,0.0274704813810231
2020-08-13,11784.1376953125,27522199497,0.0274853275501936
2020-08-14,11768.87109375,24237958589,0.0274248771512721
2020-08-15,11865.6982421875,23354924400,0.0272812808079791
2020-08-16,11892.8037109375,20583375490,0.027279748247466
2020-08-17,12254.40234375,28227687027,0.0275060407288707
2020-08-18,11991.2333984375,26043227672,0.0280771578229492
2020-08-19,11758.283203125,24502851117,0.0284893383338871
2020-08-20,11878.3720703125,20175242945,0.0283621375976368
2020-08-21,11592.4892578125,23762425999,0.0289168979404662
2020-08-22,11681.8251953125,20224191306,0.028917286856282
2020-08-23,11664.84765625,18482062658,0.0288806300694894
2020-08-24,11774.595703125,20681511755,0.0288471704290438
2020-08-25,11366.134765625,26301509932,0.0296464860620539
2020-08-26,11488.36328125,22466660958,0.0230073083319317
2020-08-27,11323.3974609375,23240415076,0.023140509732643
2020-08-28,11542.5,19807127588,0.0231935494251904
2020-08-29,11506.865234375,17485597759,0.0232074041817895
2020-08-30,11711.505859375,19760127945,0.0231744316470111
2020-08-31,11680.8203125,22285928250,0.0221200155855152
2020-09-01,11970.478515625,27311555343,0.0192500266802751
2020-09-02,11414.0341796875,28037405299,0.0211053506675786
2020-09-03,10245.296875,31927261555,0.0289551397208351
2020-09-04,10511.8134765625,29965130374,0.0279194257611876
2020-09-05,10169.5673828125,44916565292,0.0283965104828623
2020-09-06,10280.3515625,37071460174,0.0284678904959035
2020-09-07,10369.5634765625,33703098409,0.0283876105753239
2020-09-08,10131.5166015625,33430927462,0.0285978066402239
2020-09-09,10242.34765625,24128292755,0.0284540328992903
2020-09-10,10363.138671875,54406443211,0.0278088593411672
2020-09-11,10400.9150390625,45201121775,0.0276251602414114
2020-09-12,10442.1708984375,36750077324,0.0273902489868541
2020-09-13,10323.755859375,36506852789,0.0274176227117528
2020-09-14,10680.837890625,35453581940,0.0282185958511659
2020-09-15,10796.951171875,32509451925,0.0283217309879277
2020-09-16,10974.9052734375,30769986455,0.0278776781307868
2020-09-17,10948.990234375,38151810523,0.0276691149224642
2020-09-18,10944.5859375,26341903912,0.0274937566812009
2020-09-19,11094.3466796875,22764204008,0.0275548063330711
2020-09-20,10938.271484375,24699523788,0.0273350371088465
2020-09-21,10462.259765625,28884999244,0.0283432678637198
2020-09-22,10538.4599609375,23621787804,0.0284113482312532
2020-09-23,10246.1865234375,23788661867,0.0286546918984983
2020-09-24,10760.06640625,47144380902,0.0296556004411278
2020-09-25,10692.716796875,39348590957,0.0295702435571811
2020-09-26,10750.7236328125,46852525493,0.0295130504151757
2020-09-27,10775.26953125,53745972818,0.0292607654190154
2020-09-28,10709.65234375,47762394731,0.0292687871896211
2020-09-29,10844.640625,46582396602,0.0291630676836196
2020-09-30,10784.4912109375,44171073700,0.0291682106332695
2020-10-01,10619.4521484375,40023134100,0.0287947464934901
2020-10-02,10575.974609375,48661453918,0.027593275257636
2020-10-03,10549.3291015625,44660271563,0.0191028070487541
2020-10-04,10669.5830078125,71251776995,0.0186368864254235
2020-10-05,10793.33984375,47537578009,0.01761594570133
2020-10-06,10604.40625,42623695307,0.0178883660959633
2020-10-07,10668.96875,37799458436,0.0178568049142048
2020-10-08,10915.685546875,63314794397,0.0176870730307276
2020-10-09,11064.4580078125,22799117613,0.0177371482353394
2020-10-10,11296.361328125,22877978588,0.0179724463901196
2020-10-11,11384.181640625,19968627060,0.0179940855998029
2020-10-12,11555.36328125,26163972642,0.0181249105788253
2020-10-13,11425.8994140625,24241420251,0.0181210512747832
2020-10-14,11429.5068359375,24103426719,0.0171772041311415
2020-10-15,11495.349609375,24487233058,0.0171149806043529
2020-10-16,11322.123046875,25635480772,0.0171772516191897
2020-10-17,11358.1015625,19130430174,0.0171691777811796
2020-10-18,11483.359375,18283314340,0.0172573341628677
2020-10-19,11742.037109375,23860769928,0.0175360106710101
2020-10-20,11916.3349609375,30915821592,0.0174168471416946
2020-10-21,12823.689453125,43414712626,0.0195346078955422
2020-10-22,12965.8916015625,34729759598,0.0195498832000138
2020-10-23,12931.5390625,28974975003,0.0185007622942653
2020-10-24,13108.0625,24542317940,0.0168383882957827
2020-10-25,13031.173828125,24406920575,0.0168281162460098
2020-10-26,13075.248046875,29461458313,0.0168371380113474
2020-10-27,13654.21875,33749878156,0.0181007186458842
2020-10-28,13271.28515625,35867318895,0.0191268875869132
2020-10-29,13437.8828125,56499499598,0.0191264004547512
2020-10-30,13546.5224609375,30581485201,0.0189753783102175
2020-10-31,13780.9951171875,30306464719,0.0185396687659141
2020-11-01,13737.109375,24453857900,0.0185186894000144
2020-11-02,13550.4892578125,30771455468,0.0188610046640961
2020-11-03,13950.30078125,29869951617,0.0192325304392032
2020-11-04,14133.70703125,35116364962,0.0192416706696281
2020-11-05,15579.8486328125,40856321439,0.0244984405894088
2020-11-06,15565.880859375,39837841971,0.0245974879155225
2020-11-07,14833.75390625,35024953706,0.0268874194061778
2020-11-08,15479.5673828125,26632075029,0.027527512318259
2020-11-09,15332.3154296875,34149115566,0.0277202471842852
2020-11-10,15290.90234375,25574938143,0.0278174162085679
2020-11-11,15701.33984375,29772374934,0.0279700720223857
2020-11-12,16276.34375,34175758344,0.0280481526985419
2020-11-13,16317.80859375,31599492172,0.0280196389795205
2020-11-14,16068.138671875,27481710135,0.0284423595967188
2020-11-15,15955.587890625,23653867583,0.0282199745002612
2020-11-16,16716.111328125,31526766675,0.028886015032789
2020-11-17,17645.40625,39006849170,0.0298450881858941
2020-11-18,17804.005859375,49064800278,0.029821747459368
2020-11-19,17817.08984375,36985055355,0.0299172174319554
2020-11-20,18621.314453125,36992873940,0.0283302871306611
2020-11-21,18642.232421875,39650210707,0.0284048581972241
2020-11-22,18370.001953125,41280434226,0.0287045829090519
2020-11-23,18364.12109375,42741112308,0.0287853510548727
2020-11-24,19107.46484375,51469565009,0.0290515796465418
2020-11-25,18732.12109375,43710357371,0.0296138560381948
2020-11-26,17150.623046875,61396835737,0.0341957825082246
2020-11-27,17108.40234375,38886494645,0.0335747828856776
2020-11-28,17717.4140625,32601040734,0.0339170813468627
2020-11-29,18177.484375,31133957704,0.0340479586372692
2020-11-30,19625.8359375,47728480399,0.036159088968551
2020-12-01,18802.998046875,49633658712,0.0374272472246377
2020-12-02,19201.091796875,37387697139,0.0371902519521829
2020-12-03,19445.3984375,31930317405,0.0370449478666771
2020-12-04,18699.765625,33872388058,0.0381557005062432
2020-12-05,19154.23046875,27242455064,0.0344898647050419
2020-12-06,19345.12109375,25293775714,0.0344622283517073
2020-12-07,19191.630859375,26896357742,0.0329825772054187
2020-12-08,18321.14453125,31692288756,0.0338102376570941
2020-12-09,18553.916015625,34420373071,0.0337093145982587
2020-12-10,18264.9921875,25547132265,0.0339125457018062
2020-12-11,18058.904296875,27919640985,0.0338248462258662
2020-12-12,18803.65625,21752580802,0.0339761217973554
2020-12-13,19142.3828125,25450468637,0.0340557744975135
2020-12-14,19246.64453125,22473997681,0.0338299182347595
2020-12-15,19417.076171875,26741982541,0.0337427957032119
2020-12-16,21310.59765625,44409011479,0.0365912054377764
2020-12-17,22805.162109375,71378606374,0.0372633929249501
2020-12-18,23137.9609375,40387896275,0.0372791536481003
2020-12-19,23869.83203125,38487546580,0.0374670050007852
2020-12-20,23477.294921875,37844228422,0.0371838325774007
2020-12-21,22803.08203125,45852713981,0.0377748367647008
2020-12-22,23783.029296875,44171632681,0.0380856759154485
2020-12-23,23241.345703125,51146161904,0.0384930378656027
2020-12-24,23735.94921875,41080759713,0.0381103073898533
2020-12-25,24664.791015625,42068395846,0.038166769912093
2020-12-26,26437.037109375,48332647295,0.035017494190277
2020-12-27,26272.294921875,66479895605,0.035087216908757
2020-12-28,27084.80859375,49056742893,0.0350049572270966
2020-12-29,27362.4375,45265946774,0.0349436681079503
2020-12-30,28840.953125,51287442704,0.0337020738019386
2020-12-31,29001.720703125,46754964848,0.0320643902914817
2021-01-01,29374.15234375,40730301359,0.0320419444648288
2021-01-02,32127.267578125,67865420765,0.034870272574864
2021-01-03,32782.0234375,78665235202,0.0332385296693167
2021-01-04,31971.9140625,81163475344,0.0341617276166918
2021-01-05,33992.4296875,67547324782,0.0350656026157409
2021-01-06,36824.36328125,75289433811,0.0364046729292842
2021-01-07,39371.04296875,84762141031,0.0349388635582367
2021-01-08,40797.609375,88107519480,0.0348986502279859
2021-01-09,40254.546875,61984162837,0.034805927863556
2021-01-10,38356.44140625,79980747690,0.0367834125921928
2021-01-11,35566.65625,123320567399,0.0409711745919623
2021-01-12,33922.9609375,74773277909,0.0428421770731135
2021-01-13,37316.359375,69364315979,0.044947944309541
2021-01-14,39187.328125,63615990033,0.0451361756640223
2021-01-15,36825.3671875,67760757881,0.0457693706941445
2021-01-16,36178.140625,57706187875,0.0452368283604064
2021-01-17,35791.27734375,52359854336,0.0454880267269301
2021-01-18,36630.07421875,49511702429,0.0454109066455648
2021-01-19,36069.8046875,57244195486,0.045384029634862
2021-01-20,35547.75,66834573161,0.0449794058813856
2021-01-21,30825.69921875,75643067688,0.0530267324279407
2021-01-22,33005.76171875,77207272511,0.0537630619403178
2021-01-23,32067.642578125,48354737975,0.0542329634308769
2021-01-24,32289.37890625,48643830599,0.0539692921030797
2021-01-25,32366.392578125,59897054838,0.0527558706290096
2021-01-26,32569.849609375,60255421470,0.0526990091243991
2021-01-27,30432.546875,62576762015,0.0542357240442987
2021-01-28,33466.09765625,76517157706,0.0567298227113625
2021-01-29,34316.38671875,117894572511,0.056181471489368
2021-01-30,34269.5234375,65141828798,0.0561966979819531
2021-01-31,33114.359375,52754542671,0.0566436726207383
2021-02-01,33537.17578125,61400400660,0.0543293261908637
2021-02-02,35510.2890625,63088585433,0.0551825165382452
2021-02-03,37472.08984375,61166818159,0.0556921328554082
2021-02-04,36926.06640625,68838074392,0.0547780896252953
2021-02-05,38144.30859375,58598066402,0.0531282423889775
2021-02-06,39266.01171875,71326033653,0.0519499347645921
2021-02-07,38903.44140625,65500641143,0.0515314358627905
2021-02-08,46196.46484375,101467222687,0.0603996415466376
2021-02-09,46481.10546875,91809846886,0.0595678868362036
2021-02-10,44918.18359375,87301089896,0.0580674899986933
