date,target_sp500_change_volume_next
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,-16.982140097578203
2020-02-04,6.287528653409424
2020-02-05,3.116915609597437
2020-02-06,-5.683152653901025
2020-02-07,-3.944433725641516
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,-7.262876547971031
2020-02-11,8.669749013061946
2020-02-12,4.463796924745012
2020-02-13,-10.939451679127732
2020-02-14,-2.319124565467634
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,9.6704389273913
2020-02-19,-3.631612627986347
2020-02-20,11.20524597421282
2020-02-21,-2.746828955160008
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,24.109312880233723
2020-02-25,15.36951986741315
2020-02-26,-2.0031232355863016
2020-02-27,28.808766284083752
2020-02-28,21.301086668808765
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,-25.53500350659368
2020-03-03,-0.0755328434667967
2020-03-04,-20.442059998337648
2020-03-05,9.979657087888484
2020-03-06,17.492369100727867
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,28.77163917720784
2020-03-10,-9.468339554736303
2020-03-11,-2.758949181108705
2020-03-12,19.10337495962966
2020-03-13,-6.233779733154366
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,-5.9478953665892735
2020-03-17,7.235969739092551
2020-03-18,5.125892297123746
2020-03-19,-9.582580432534405
2020-03-20,13.79884616834881
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,-18.1420264083632
2020-03-24,2.047796766594079
2020-03-25,9.74276591102914
2020-03-26,-6.421919973590395
2020-03-27,-20.15349575575609
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,-7.264978626724739
2020-03-31,14.346596836790049
2020-04-01,-9.309465482397917
2020-04-02,8.386820925553318
2020-04-03,-5.680835495243796
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,5.033155813461443
2020-04-07,10.096598291025384
2020-04-08,-16.661442384201774
2020-04-09,34.444177810000845
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,-32.66034141185258
2020-04-14,5.568161096939006
2020-04-15,-7.260498635083956
2020-04-16,0.3995775729646711
2020-04-17,11.015890804982398
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,-9.92590627427944
2020-04-21,-2.058282953660906
2020-04-22,-0.7047437907756526
2020-04-23,13.542199287304424
2020-04-24,-6.7674369060176325
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,-3.323171354738508
2020-04-28,9.362731627827436
2020-04-29,16.771273343220017
2020-04-30,-1.5146772921795335
2020-05-01,-27.275408022637198
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,-0.5017006981371086
2020-05-05,8.538132953823219
2020-05-06,-4.819183353468381
2020-05-07,5.8500951442697735
2020-05-08,-5.846153252014464
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,-1.154627842732714
2020-05-12,6.222340255574488
2020-05-13,20.158097362504712
2020-05-14,-8.136353661212848
2020-05-15,-2.538076455505356
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,15.72289703506
2020-05-19,-21.798116312893512
2020-05-20,0.4223235620434362
2020-05-21,-0.5745817500369621
2020-05-22,-20.209700559817712
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,47.28547468306614
2020-05-27,9.395571514063429
2020-05-28,-14.863707408565174
2020-05-29,33.97325510095428
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,-35.81174503771813
2020-06-02,10.951353174628586
2020-06-03,15.55487141991283
2020-06-04,7.421955654426893
2020-06-05,33.915852488417045
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,-1.6320766728785907
2020-06-09,-24.562206558958856
2020-06-10,2.9315559521005508
2020-06-11,6.64431940620136
2020-06-12,-16.93812417227013
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,-1.502909159961885
2020-06-16,1.5341781473839244
2020-06-17,-21.987714277405523
2020-06-18,-2.4506353539672565
2020-06-19,87.62040061231508
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,-43.849448581167294
2020-06-23,0.5368394325206083
2020-06-24,18.80004669079025
2020-06-25,-13.398229266410366
2020-06-26,67.25182509607667
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,-44.81928008041589
2020-06-30,5.182868906139282
2020-07-01,-5.453212490835879
2020-07-02,-5.65288825257404
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,13.374879696597208
2020-07-07,-3.9467048806932303
2020-07-08,8.005985129054348
2020-07-09,-1.8969843902853945
2020-07-10,-6.595439389716429
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,8.360612617949293
2020-07-14,-8.063331728690205
2020-07-15,3.986785411591387
2020-07-16,-15.233537380276218
2020-07-17,1.0065796428769147
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,-0.8350673461504865
2020-07-21,14.50667698663597
2020-07-22,-6.35231016040434
2020-07-23,0.6936697944300185
2020-07-24,-14.135069214943352
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,7.613683488687895
2020-07-28,2.0872425578859044
2020-07-29,10.486087467124584
2020-07-30,-4.762627841543477
2020-07-31,17.412049932941297
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,-11.354699822067971
2020-08-04,-0.5532852437744151
2020-08-05,2.733792740996477
2020-08-06,-5.647775332630656
2020-08-07,-3.947248494366584
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,5.3014211575098
2020-08-11,12.76872030906302
2020-08-12,-22.708347846754663
2020-08-13,-8.841407647955467
2020-08-14,-6.940643784187772
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,8.133285000906243
2020-08-18,6.046244144344604
2020-08-19,0.2706053875815906
2020-08-20,-6.7520410492787
2020-08-21,2.155906080955039
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,6.8016924345436935
2020-08-25,-3.0923676540907885
2020-08-26,4.214298512811321
2020-08-27,4.638503067030286
2020-08-28,-2.208858183619866
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,12.401932526993598
2020-09-01,-5.675577469712168
2020-09-02,4.733645577582779
2020-09-03,14.34454470113884
2020-09-04,-9.632051597876966
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,5.758642131064806
2020-09-09,-16.22830095029536
2020-09-10,7.021197603572271
2020-09-11,-11.845659989117596
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,3.4902118277454264
2020-09-15,5.66754697128331
2020-09-16,16.30956400858723
2020-09-17,-7.185149081353703
2020-09-18,61.56754584642361
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,-31.659176982646542
2020-09-22,-17.81529216905462
2020-09-23,10.168297475663657
2020-09-24,5.099060212622608
2020-09-25,-17.353409011890687
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,3.880283856515221
2020-09-29,-7.322869921106778
2020-09-30,29.4148170603481
2020-10-01,-13.976583998784465
2020-10-02,-2.481637939916692
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,-7.105590187111021
2020-10-06,20.599178925020038
2020-10-07,-14.340536085992916
2020-10-08,1.3864604495707369
2020-10-09,1.9766575999834448
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,-12.888397577134391
2020-10-13,5.103383239807213
2020-10-14,6.851374927307474
2020-10-15,-3.471806474519956
2020-10-16,25.86835993609966
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,-12.733493599656995
2020-10-20,-4.234334210037449
2020-10-21,4.750309480965331
2020-10-22,1.6593728983713252
2020-10-23,-12.474892499149105
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,9.601544528425896
2020-10-27,-0.9947004280135174
2020-10-28,29.718604885927725
2020-10-29,-4.437963645702214
2020-10-30,-1.3829791565720506
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,-10.925839143009908
2020-11-03,-1.6990791922478763
2020-11-04,12.944371878963912
2020-11-05,1.4142869071476216
2020-11-06,-0.322962444551933
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,76.98669684416599
2020-11-10,-29.55530067638915
2020-11-11,-23.220156787528555
2020-11-12,5.912985701835383
2020-11-13,-3.871551186843891
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,12.202992639175523
2020-11-17,-9.12716622195029
2020-11-18,9.821536185263223
2020-11-19,-17.435631555344465
2020-11-20,-2.910594334195815
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,19.38404813555001
2020-11-24,24.17652816086841
2020-11-25,-21.81189085217402
2020-11-26,0.0
2020-11-27,-43.41871604173964
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,127.05271758104514
2020-12-01,-14.107041235430165
2020-12-02,-6.961915518743266
2020-12-03,0.4778576741879536
2020-12-04,0.6767561506236586
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,-5.787097862193658
2020-12-08,-4.5813300031220745
2020-12-09,14.14386646860324
2020-12-10,-10.97538602660144
2020-12-11,-6.075157562123268
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,5.676647308746263
2020-12-15,-5.120624587735334
2020-12-16,-7.29505730463087
2020-12-17,3.092421023643732
2020-12-18,69.26834271049727
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,-33.09126262839751
2020-12-22,-14.641640237713172
2020-12-23,-6.763608014190869
2020-12-24,-50.153473258607725
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,87.67902833664228
2020-12-29,-4.021258902660474
2020-12-30,-7.026808790289074
2020-12-31,0.7667559471924212
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,57.75202576878555
2021-01-05,-8.454237288135591
2021-01-06,32.08633375589738
2021-01-07,-15.912475202461696
2021-01-08,-6.395563190800058
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,-6.444739620870554
2021-01-12,11.85820850399626
2021-01-13,-7.856735302655682
2021-01-14,12.948804022153126
2021-01-15,3.295963435465743
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,-6.618098930690419
2021-01-20,-8.939183637654457
2021-01-21,-1.411023194391825
2021-01-22,13.530930125106622
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,36.97888234730156
2021-01-26,-12.331948737580056
2021-01-27,62.55022403258656
2021-01-28,-29.907723334389143
2021-01-29,-4.996589334412538
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,-18.170597151746783
2021-02-02,1.4322425651600357
2021-02-03,-11.773837568846355
2021-02-04,0.295383021540152
2021-02-05,0.0047138488781017
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,-4.736375057127107
2021-02-09,-1.7218976155030985
2021-02-10,5.882906626506035
2021-02-11,-5.087997486081452
2021-02-12,-9.930384930384928
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,22.343811214347564
2021-02-17,-6.490228286673827
2021-02-18,1.3317408812742348
2021-02-19,1.0778842844179293
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,22.11990126555108
2021-02-23,6.413783779216176
2021-02-24,-4.507504831965137
2021-02-25,8.8923777481003
2021-02-26,-0.3268438037898558
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,-21.624806353594128
2021-03-02,8.234698386257966
2021-03-03,11.518223413613772
2021-03-04,16.549988175571695
2021-03-05,-4.785418461795032
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,-14.294993336807238
2021-03-09,-6.099585980915268
2021-03-10,6.05452738339658
2021-03-11,-9.140845985723525
2021-03-12,-15.746638358103326
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,9.46812978634044
2021-03-16,-5.857431480990183
2021-03-17,-1.1146565851882009
2021-03-18,12.208932713091292
2021-03-19,51.55384588333896
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,-44.359593782468906
2021-03-23,8.172584598703514
2021-03-24,2.441845273409138
2021-03-25,3.456393659236223
2021-03-26,10.808068968583395
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,-15.592833329685806
2021-03-30,-10.947499881162791
2021-03-31,11.077008183893769
2021-04-01,-9.08509081377442
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,-3.774509686146277
2021-04-06,1.9036062151843949
2021-04-07,0.9688160793086542
2021-04-08,-5.186116321791101
2021-04-09,-6.826290599165619
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,-1.4144088957501857
2021-04-13,4.063083396026634
2021-04-14,6.7108109844914665
2021-04-15,1.2061675887939494
2021-04-16,3.232988382067825
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,-8.490520723758477
2021-04-20,13.97163995391426
2021-04-21,-10.486684397775548
2021-04-22,9.206765708405683
2021-04-23,-15.906660322156627
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,4.998487344112412
2021-04-27,-1.0036496350364963
2021-04-28,2.0659174818767445
2021-04-29,13.500697055468724
2021-04-30,0.0511785013073806
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,-5.363088484217182
2021-05-04,9.391138562534708
2021-05-05,-4.9756763676709
2021-05-06,6.619836820360581
2021-05-07,-10.971403236532918
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,13.560984840939415
2021-05-11,6.797421448461849
2021-05-12,-2.8258713822009507
2021-05-13,0.9818151854927182
2021-05-14,-16.12414583830243
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,2.897816846600554
2021-05-18,6.620525811808342
2021-05-19,-3.4264406625513
2021-05-20,-6.32308797042932
2021-05-21,0.411422309795717
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,-7.770477441962331
2021-05-25,13.50005427702996
2021-05-26,5.706019487118175
2021-05-27,44.90996156882439
2021-05-28,-27.427021171313903
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,9.15029305802011
2021-06-02,14.956637574462972
2021-06-03,-4.211756921457677
2021-06-04,-25.916030329439856
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,8.14364979866129
2021-06-08,4.080930639814873
2021-06-09,1.1511668333469285
2021-06-10,-6.472165762126425
2021-06-11,-13.456709185814653
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,8.81229669122754
2021-06-15,-2.4633840817113173
2021-06-16,12.087361136494978
2021-06-17,17.061927793140686
2021-06-18,28.315840592695206
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,-39.431656987447575
2021-06-22,-7.279332517952508
2021-06-23,-2.5608676232045324
2021-06-24,2.313723913305732
2021-06-25,92.35273773403972
2021-06-26,0.0
2021-06-27,0.0
2021-06-28,-43.50039842265493
2021-06-29,-10.625643399415118
2021-06-30,15.076001780343384
2021-07-01,-11.200316921547849
2021-07-02,-14.845719504887512
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,33.595280609081655
2021-07-07,-6.315943353977316
2021-07-08,7.681219008366802
2021-07-09,-18.77814836112709
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,-4.15335644214867
2021-07-13,9.188171820615398
2021-07-14,8.41417642872413
2021-07-15,-2.524479765972687
2021-07-16,2.060570056053046
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,29.404119728027705
2021-07-20,-13.947991918815896
2021-07-21,-14.149432098542905
2021-07-22,-11.862120369106732
2021-07-23,35.18953041717536
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,-5.824579797227791
2021-07-27,-0.7877201722319316
2021-07-28,-0.6284845413076501
2021-07-29,-4.049306216179671
2021-07-30,-2.17227908816694
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,-5.879840474734255
2021-08-03,6.474064805093316
2021-08-04,7.454119474728826
2021-08-05,-11.531980210103365
2021-08-06,-8.42413003626562
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,-0.0750317943607359
2021-08-10,12.678877910752394
2021-08-11,-9.109481013016484
2021-08-12,-4.451445976855317
2021-08-13,-10.631319789885962
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,11.741207437832957
2021-08-17,13.834761350960044
2021-08-18,-2.120689295692424
2021-08-19,17.116351891447156
2021-08-20,-16.95612732782983
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,-2.0828941496628395
2021-08-24,11.259237305432922
2021-08-25,-13.432783309291771
2021-08-26,-5.246320434290364
2021-08-27,2.059448893681948
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,-4.8793227665706045
2021-08-31,35.41086768539383
2021-09-01,-5.438959985643399
2021-09-02,-7.920213736093107
2021-09-03,-13.877446138774465
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,18.816607770556917
2021-09-08,-1.88545001778726
2021-09-09,-0.4129697564304924
2021-09-10,-3.003970134309941
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,8.032722635916523
2021-09-14,-6.227549805580679
2021-09-15,9.85053644502325
2021-09-16,-1.1770774946552875
2021-09-17,82.94441544361236
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,-32.80677903788036
2021-09-21,-19.94969447149592
2021-09-22,0.4654519857584471
2021-09-23,-0.5793098546140407
2021-09-24,-13.585609049242276
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,19.92618835856266
2021-09-28,8.81820309708894
2021-09-29,-15.937553067439511
2021-09-30,19.810055324214986
2021-10-01,-9.841641674947276
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,7.41826813984745
2021-10-05,-9.400933640058772
2021-10-06,2.734896448529156
2021-10-07,-4.137289475587524
2021-10-08,-14.66228204821346
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,0.0551802351104857
2021-10-12,8.424208630791874
2021-10-13,1.7316528263710218
2021-10-14,-0.6019220622805688
2021-10-15,6.144602421156775
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,-4.120302248008834
2021-10-19,-5.540126870216088
2021-10-20,6.118012332580736
2021-10-21,4.129117675903626
2021-10-22,-1.6772492171005626
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,3.756565608186846
2021-10-26,-0.5041801302764548
2021-10-27,8.926113605550889
2021-10-28,-2.2030028040368688
2021-10-29,9.127862664682617
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,-11.943151079774728
2021-11-02,0.0934146452006068
2021-11-03,8.663857619017667
2021-11-04,3.3021117402758597
2021-11-05,0.1093606436142868
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,-4.420462125994473
2021-11-09,-3.5747158472121066
2021-11-10,9.391121863068008
2021-11-11,-12.80830069364881
2021-11-12,-5.049059429010894
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,-6.441828031969099
2021-11-16,13.881109158613803
2021-11-17,-0.0898646743727082
2021-11-18,6.483634705359198
2021-11-19,0.6333980848994836
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,4.418341100070999
2021-11-23,-3.681745513498913
2021-11-24,-20.08514139971339
2021-11-25,0.0
2021-11-26,2.9039646855427703
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,23.274014270688227
2021-11-30,52.798974266732166
2021-12-01,-19.00485814195313
2021-12-02,-5.3952779439248815
2021-12-03,3.208277035677276
2021-12-04,0.0
2021-12-05,0.0
2021-12-06,-8.955414717742316
2021-12-07,-5.835499287331269
2021-12-08,-5.738580714094921
2021-12-09,-7.810891229395933
2021-12-10,-0.8640210664371484
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,13.620284694750271
2021-12-14,2.005808201981707
2021-12-15,9.468434464477204
2021-12-16,-1.6421153818737988
2021-12-17,65.381302412258
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,-41.96008809215872
2021-12-21,-12.150700002157166
2021-12-22,-18.485768938938172
2021-12-23,-12.24752305240676
2021-12-24,0.0
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,-4.900378985527143
2021-12-28,-2.2513888437672547
2021-12-29,9.431223965257464
2021-12-30,5.454711116960431
2021-12-31,-14.308388934222949
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,43.0648811346543
2022-01-04,22.243423422482778
2022-01-05,4.372892720101973
2022-01-06,-12.125303807723464
2022-01-07,-2.648721387197106
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,7.899060387276369
2022-01-11,-9.092138188443222
2022-01-12,-1.301202704317106
2022-01-13,5.027147734065829
2022-01-14,2.04058112815253
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,9.455133007106165
2022-01-19,-5.958683429149025
2022-01-20,3.92163448834908
2022-01-21,20.432160349244867
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,23.957524467266644
2022-01-25,-25.736600602473118
2022-01-26,8.271834092963148
2022-01-27,-6.398546666092231
2022-01-28,-3.511756357638751
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,1.3420551013796134
2022-02-01,-5.526604309802085
2022-02-02,-6.9599715995789735
2022-02-03,-1.7763824365513936
2022-02-04,6.9132683775673165
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,-10.15258303249481
2022-02-08,5.466266838201905
2022-02-09,1.451468959238689
2022-02-10,17.472344093626702
2022-02-11,-1.1921292376468997
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,-12.398552794439688
2022-02-15,-3.685774466947367
2022-02-16,-3.3219509662975155
2022-02-17,5.971090007563662
2022-02-18,3.715012049997579
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,0.0
2022-02-22,8.790032412501114
2022-02-23,-6.334953825728729
2022-02-24,40.74473207529865
2022-02-25,-23.327009402958765
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,17.274476247136406
2022-03-01,-3.708224008749261
2022-03-02,-8.695518308379935
2022-03-03,-5.582376490997342
2022-03-04,15.029891525410278
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,19.71735508108836
2022-03-08,4.360655690464776
2022-03-09,-21.820016788345352
2022-03-10,-12.040963008616078
2022-03-11,-0.8470475804233435
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,12.883708875317913
2022-03-15,-3.272692702316804
2022-03-16,17.010386705906576
2022-03-17,-20.993858710725465
2022-03-18,66.06380225833435
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,-41.174594699719634
2022-03-22,-2.361072893864657
2022-03-23,-4.293940490111126
2022-03-24,-9.213588328751587
2022-03-25,4.202701754131177
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,0.1681757576039055
2022-03-29,17.940708584361786
2022-03-30,-13.770200416444643
2022-03-31,9.974758127221772
2022-04-01,-5.392471936670384
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,-0.3416656804604012
2022-04-05,5.569617469515209
2022-04-06,3.8788739787777295
2022-04-07,-3.3155331142228683
2022-04-08,-15.312486389062308
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,4.483983150470228
2022-04-12,-2.6767988111450425
2022-04-13,-7.801854006054787
2022-04-14,6.659613651502694
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,-4.22719068156715
2022-04-19,5.0538423573516456
2022-04-20,4.438283204969662
2022-04-21,8.074677481383063
2022-04-22,0.3245709947831354
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,12.642037515531149
2022-04-26,-10.497438950847704
2022-04-27,1.6995844323097975
2022-04-28,1.7716073195686022
2022-04-29,4.735094289869757
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,1.5688341728903987
2022-05-03,-11.26575635337611
2022-05-04,12.097423642256189
2022-05-05,-1.155098162901358
2022-05-06,0.786089505084675
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,16.368767271064357
2022-05-10,-1.1537453900566264
2022-05-11,-1.1838622316006964
2022-05-12,8.086290907715421
2022-05-13,-17.547423426576202
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,-14.822681900087586
2022-05-17,9.657465521185582
2022-05-18,5.407722130536352
2022-05-19,0.2024212164084549
2022-05-20,0.3359701186064434
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,-13.851830051474156
2022-05-24,11.383633142761472
2022-05-25,-2.4502405960363127
2022-05-26,-1.927930103944564
2022-05-27,-7.098771329753695
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,55.92396049017054
2022-06-01,-33.57703176483003
2022-06-02,-2.7805728408138
2022-06-03,-15.767433309349745
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,16.7494361525258
2022-06-07,-1.9500542386964304
2022-06-08,-2.088879787016173
2022-06-09,-0.6082505703851715
2022-06-10,18.27380102898526
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,15.282311172192632
2022-06-14,-8.568554646267712
2022-06-15,7.306907986006683
2022-06-16,2.0694406272149912
2022-06-17,50.94500728972724
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,-37.88966685992061
2022-06-22,-4.407757744328511
2022-06-23,0.7837532788165236
2022-06-24,59.26325451492946
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,-46.73434101863734
2022-06-28,-1.2759779067858743
2022-06-29,-1.3788839657901897
2022-06-30,14.932181495236565
2022-07-01,-16.386539864092875
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,25.442370180012094
2022-07-06,-12.978593898660318
2022-07-07,-8.147868131072133
2022-07-08,-13.212922368690194
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,-2.7867856270693547
2022-07-12,11.500870459298728
2022-07-13,7.65428153022758
2022-07-14,2.197406427717974
2022-07-15,-1.3308125123520975
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,-2.3391572952362605
2022-07-19,-0.1433206403961606
2022-07-20,3.5691042223965352
2022-07-21,-1.2546292977803295
2022-07-22,-3.7154077511802
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,-10.326092419658028
2022-07-26,5.902184208903849
2022-07-27,8.818057926143496
2022-07-28,7.315341254517071
2022-07-29,4.608203036483127
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,-8.958356800596146
2022-08-02,12.489263135854344
2022-08-03,-7.952052896645522
2022-08-04,-1.5726970237329274
2022-08-05,-4.608107729518229
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,3.307684400651989
2022-08-09,-7.296693508074926
2022-08-10,16.17442992622198
2022-08-11,1.851953691258923
2022-08-12,-18.189063107425163
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,-2.407068619143038
2022-08-16,17.122507661969856
2022-08-17,-10.272713415338286
2022-08-18,-14.0204837543082
2022-08-19,12.603844530330832
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,3.88398815315818
2022-08-23,-2.1474472991198867
2022-08-24,-6.274061597690084
2022-08-25,-0.4676822104960565
2022-08-26,7.454154482781816
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,-11.381905942208592
2022-08-30,12.935336566063404
2022-08-31,18.42168379450761
2022-09-01,-8.590882973875559
2022-09-02,-11.714130892889395
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,12.588894799296211
2022-09-07,-5.742681727214139
2022-09-08,1.96719035966193
2022-09-09,-1.6363109268059062
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,-2.2486250429273658
2022-09-13,10.758481464002934
2022-09-14,1.625971997017439
2022-09-15,3.461022444587303
2022-09-16,79.0849717346229
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,-52.64593665340398
2022-09-20,7.73059718332294
2022-09-21,0.499747415630658
2022-09-22,5.057707443978288
2022-09-23,20.064183354338795
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,-5.017815938899006
2022-09-27,-6.3117307322344445
2022-09-28,2.3398008624343047
2022-09-29,-0.0648900178234046
2022-09-30,20.58071557794956
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,-14.856094208341007
2022-10-04,7.071408955869751
2022-10-05,-16.581885446257516
2022-10-06,-0.9568664719392106
2022-10-07,4.646174831259842
2022-10-08,0.0
2022-10-09,0.0
