date,target_bitcoin_change_volume_next
2019-08-12,-13.48499549774582
2019-08-13,22.23390660181199
2019-08-14,19.838348237973943
2019-08-15,14.548048152637993
2019-08-16,-11.6638043716348
2019-08-17,-31.88701490146144
2019-08-18,-5.648278417853437
2019-08-19,23.373032603533183
2019-08-20,-6.142699677218932
2019-08-21,29.362774623928463
2019-08-22,-12.19927885233555
2019-08-23,-8.60058025051974
2019-08-24,-1.1262108337702692
2019-08-25,-8.395388433198148
2019-08-26,30.27300323907973
2019-08-27,-19.93662097597093
2019-08-28,19.24578997651212
2019-08-29,-3.169271002228813
2019-08-30,-20.243101667054407
2019-08-31,-15.74414126275282
2019-09-01,-0.0825030092549083
2019-09-02,50.69957200533035
2019-09-03,12.38870026729446
2019-09-04,-13.63045859414701
2019-09-05,-13.088867819043648
2019-09-06,34.260554039119185
2019-09-07,-21.64764475848704
2019-09-08,-10.692884276118251
2019-09-09,28.714066749679446
2019-09-10,-15.282691429266936
2019-09-11,3.4967494696938277
2019-09-12,-0.6773338825136865
2019-09-13,-7.920476306558688
2019-09-14,-4.543995040122528
2019-09-15,-10.58215097372802
2019-09-16,25.87911657137469
2019-09-17,0.9527307751835856
2019-09-18,5.64970876076667
2019-09-19,23.30607768951889
2019-09-20,-26.09881727796825
2019-09-21,-8.883575310686965
2019-09-22,-1.6805260652188236
2019-09-23,14.737310911732203
2019-09-24,65.09085396876719
2019-09-25,-13.031128671368275
2019-09-26,-11.435061517597433
2019-09-27,-14.795065740770031
2019-09-28,-13.820443369502687
2019-09-29,-7.82484743399352
2019-09-30,31.30771915237929
2019-10-01,-10.575989602426084
2019-10-02,-14.24098049409772
2019-10-03,4.137763708892184
2019-10-04,-3.872807220930574
2019-10-05,-7.146102666924914
2019-10-06,7.871262068206031
2019-10-07,36.84351359015565
2019-10-08,-13.42317115659597
2019-10-09,24.324102601240515
2019-10-10,-9.11161679853526
2019-10-11,11.270552666176602
2019-10-12,-25.870439213922936
2019-10-13,-4.984335027919373
2019-10-14,9.726781399669736
2019-10-15,0.4555673291605444
2019-10-16,5.592715418308236
2019-10-17,-10.942218631591947
2019-10-18,9.351886258649778
2019-10-19,-11.843951067417924
2019-10-20,12.367338496096547
2019-10-21,2.3509646523913297
2019-10-22,5.88974593329481
2019-10-23,30.58611872409316
2019-10-24,-25.858822444678776
2019-10-25,76.44341511320631
2019-10-26,55.011858891600255
2019-10-27,-26.75084890871676
2019-10-28,-5.046689882754385
2019-10-29,-8.147391082148769
2019-10-30,-2.533696611421443
2019-10-31,-4.052754228292265
2019-11-01,-8.497563655108165
2019-11-02,-12.670313641691076
2019-11-03,-0.5199699698762772
2019-11-04,23.840536323541283
2019-11-05,0.1083421361889991
2019-11-06,-11.697999986888464
2019-11-07,-1.873925301660062
2019-11-08,7.192186742653428
2019-11-09,-27.758175019179298
2019-11-10,17.11901991940634
2019-11-11,-1.5660111262505103
2019-11-12,0.2183924329034692
2019-11-13,-13.609281757158676
2019-11-14,8.771264242982868
2019-11-15,14.210916677684526
2019-11-16,-24.32216163855291
2019-11-17,13.17488773709372
2019-11-18,15.59209427135988
2019-11-19,-2.297817516072864
2019-11-20,-1.5145097125506934
2019-11-21,8.427651773337708
2019-11-22,52.09179016473908
2019-11-23,-38.64630958399417
2019-11-24,44.85994943617966
2019-11-25,40.25730531458584
2019-11-26,-50.49925953942229
2019-11-27,13.544601014497326
2019-11-28,-20.59610270394162
2019-11-29,3.4623341873502023
2019-11-30,-12.945408901400734
2019-12-01,9.106515647408964
2019-12-02,-8.753235887617073
2019-12-03,-13.37401646746784
2019-12-04,46.40487753254347
2019-12-05,-13.146805825232375
2019-12-06,-3.781971197853573
2019-12-07,-14.642495934691125
2019-12-08,-0.2822171026943709
2019-12-09,15.977468342182032
2019-12-10,2.109497953601136
2019-12-11,-10.403513949388044
2019-12-12,15.758484463915412
2019-12-13,-9.517280334215805
2019-12-14,0.0659404616546677
2019-12-15,-1.4932571748534906
2019-12-16,19.738821895738567
2019-12-17,10.639241933092958
2019-12-18,42.35736670328767
2019-12-19,-18.63243169916513
2019-12-20,-12.62628520966641
2019-12-21,-14.673898260575967
2019-12-22,19.790164214198747
2019-12-23,20.304058347453434
2019-12-24,-17.390783261462683
2019-12-25,-6.228864363983078
2019-12-26,5.6935670671315775
2019-12-27,-0.04234446724517
2019-12-28,-6.197767907563612
2019-12-29,5.052893370998657
2019-12-30,1.91075538402834
2019-12-31,-7.459017830558901
2020-01-01,-12.293498392481172
2020-01-02,12.045991718375726
2020-01-03,35.13781482176166
2020-01-04,-34.38883118963235
2020-01-05,6.944176871525665
2020-01-06,18.00341781174941
2020-01-07,23.59068575458789
2020-01-08,10.099205743688543
2020-01-09,-24.07942072249209
2020-01-10,19.415267524958857
2020-01-11,-11.121243394468603
2020-01-12,-10.257081505806964
2020-01-13,-1.8360897870638329
2020-01-14,99.44830422216548
2020-01-15,-10.568155463422402
2020-01-16,-21.91578923461461
2020-01-17,16.153031575944542
2020-01-18,-11.091914768900102
2020-01-19,5.81223656211467
2020-01-20,-22.780699031083984
2020-01-21,-8.799198052186597
2020-01-22,-6.213173665280447
2020-01-23,14.028531427616532
2020-01-24,-5.326858707274196
2020-01-25,-19.47126162773624
2020-01-26,12.87883415968918
2020-01-27,29.17194200759585
2020-01-28,20.07658069695355
2020-01-29,-10.803145151065186
2020-01-30,5.528197871779206
2020-01-31,-9.099484176442996
2020-02-01,-11.925029980505675
2020-02-02,18.95284324258246
2020-02-03,0.3189791220889137
2020-02-04,-3.3649367864911017
2020-02-05,17.826395504162296
2020-02-06,6.833111925533597
2020-02-07,-8.254591162463754
2020-02-08,1.880864652688774
2020-02-09,1.8078019727900017
2020-02-10,9.994065401181883
2020-02-11,-4.413914828711474
2020-02-12,15.395865112488494
2020-02-13,13.607693119293796
2020-02-14,-12.19263819748022
2020-02-15,1.215532461177582
2020-02-16,-1.1176881640497016
2020-02-17,6.0484873688168905
2020-02-18,2.766897002521085
2020-02-19,-0.5902225500285407
2020-02-20,-4.398107350470381
2020-02-21,-8.8919078107198
2020-02-22,-12.441862297059568
2020-02-23,14.920355081014236
2020-02-24,9.458038891956711
2020-02-25,-5.690348842050319
2020-02-26,18.59283418458122
2020-02-27,-9.81723538987499
2020-02-28,-1.9017847598467477
2020-02-29,-19.757804957629443
2020-03-01,-1.2383308644571156
2020-03-02,21.24098336604807
2020-03-03,-1.098889742606057
2020-03-04,-18.02453741701509
2020-03-05,14.249834722637033
2020-03-06,2.843542499650109
2020-03-07,-11.291469352835849
2020-03-08,10.371314500224438
2020-03-09,17.421449218326977
2020-03-10,-10.062541781157195
2020-03-11,-8.364957892706338
2020-03-12,39.546282653614526
2020-03-13,37.37732735108273
2020-03-14,-51.2458471473996
2020-03-15,-5.965000236824702
2020-03-16,33.44365462601235
2020-03-17,-14.86814398992582
2020-03-18,-1.925921849138723
2020-03-19,34.641885247258216
2020-03-20,6.749401792314047
2020-03-21,-21.946972921529163
2020-03-22,-5.635393496432206
2020-03-23,15.940909485020294
2020-03-24,3.72106555470848
2020-03-25,-7.531436920247958
2020-03-26,-20.79006013908929
2020-03-27,-2.078718803663071
2020-03-28,0.866336128756684
2020-03-29,-18.665594966989573
2020-03-30,30.760751624541616
2020-03-31,-11.630702504152202
2020-04-01,23.05816310182516
2020-04-02,18.1285445451304
2020-04-03,-18.220779463220527
2020-04-04,-14.856427823404728
2020-04-05,-11.075694547102056
2020-04-06,58.91648012968891
2020-04-07,-5.6579895171829815
2020-04-08,-15.098795836503198
2020-04-09,-7.315954833500715
2020-04-10,25.298482275106537
2020-04-11,-28.427206399221404
2020-04-12,14.532922924649494
2020-04-13,7.997135324535964
2020-04-14,-11.675182060386923
2020-04-15,-5.341834754205255
2020-04-16,44.89219436743972
2020-04-17,-30.501987645506716
2020-04-18,-0.2037164153553705
2020-04-19,-3.501006489333114
2020-04-20,20.554630998953872
2020-04-21,-13.662958269456816
2020-04-22,2.0233739957017827
2020-04-23,30.83274988384932
2020-04-24,-20.37723359917516
2020-04-25,-4.893634035365457
2020-04-26,0.3904281291964739
2020-04-27,9.349790714892126
2020-04-28,-8.22458077809709
2020-04-29,81.39425365795748
2020-04-30,11.234981932197783
2020-05-01,-34.19154216328707
2020-05-02,-8.9270366225492
2020-05-03,17.360165981427357
2020-05-04,-2.936170875246158
2020-05-05,-5.622050058980433
2020-05-06,14.423281581562852
2020-05-07,23.78036239005499
2020-05-08,-15.27007059773534
2020-05-09,-10.070588777068943
2020-05-10,35.99002200188397
2020-05-11,-9.799278581901593
2020-05-12,-26.22055023090426
2020-05-13,8.104428688837029
2020-05-14,23.856906041898696
2020-05-15,-14.652770559729332
2020-05-16,-24.905178990042288
2020-05-17,10.837853093758598
2020-05-18,4.348064898737847
2020-05-19,-6.1511519730901965
2020-05-20,-6.898734696492481
2020-05-21,7.606585114067976
2020-05-22,-24.19607382026846
2020-05-23,-6.987094357332535
2020-05-24,17.278417126291835
2020-05-25,-3.784413665677544
2020-05-26,-5.446055204281974
2020-05-27,10.66904411013423
2020-05-28,4.967958274076567
2020-05-29,-4.278604305703871
2020-05-30,-0.5279168091616104
2020-05-31,-15.126023293029768
2020-06-01,26.736518032461444
2020-06-02,11.188846587544266
2020-06-03,-36.10318069252162
2020-06-04,3.656292310308351
2020-06-05,-9.305588169110823
2020-06-06,-13.063623718797214
2020-06-07,22.393275988161943
2020-06-08,-14.107012381066252
2020-06-09,10.385648814352956
2020-06-10,8.384931278090079
2020-06-11,17.663096487542628
2020-06-12,-25.247273152085796
2020-06-13,-22.31807258351418
2020-06-14,8.126760631014985
2020-06-15,40.58593349584408
2020-06-16,-19.22930460696845
2020-06-17,-6.435394196536937
2020-06-18,-11.93211167391074
2020-06-19,10.479073753823377
2020-06-20,-12.742731866713598
2020-06-21,-10.543977153261231
2020-06-22,37.71596682458807
2020-06-23,-19.41610308354792
2020-06-24,11.497312650614688
2020-06-25,-1.822975560938356
2020-06-26,-1.474978898671897
2020-06-27,-5.824903540941562
2020-06-28,-15.702007517640926
2020-06-29,13.046447216732249
2020-06-30,-4.402948034264598
2020-07-01,1.4981929409323411
2020-07-02,2.3001301240927585
2020-07-03,-19.952031323141817
2020-07-04,-6.028321983895246
2020-07-05,4.986584810018635
2020-07-06,38.63985256098281
2020-07-07,-22.637101371669168
2020-07-08,42.36166513397948
2020-07-09,-8.636820000776957
2020-07-10,-6.3367911195642
2020-07-11,-21.412322284357355
2020-07-12,9.075166719670236
2020-07-13,21.22462320511276
2020-07-14,3.226157889503667
2020-07-15,-12.387625296428997
2020-07-16,-0.825284110248492
2020-07-17,-11.260025651766137
2020-07-18,-12.133534294136194
2020-07-19,5.602086303064069
2020-07-20,6.311161498549067
2020-07-21,31.36160189121511
2020-07-22,-8.507817589490674
2020-07-23,9.76360532380962
2020-07-24,-8.782076690942143
2020-07-25,0.3461814173612021
2020-07-26,23.46725718224241
2020-07-27,72.41930621886894
2020-07-28,-18.64605525901294
2020-07-29,-14.4240489814641
2020-07-30,-7.149465656708109
2020-07-31,1.3265895628087998
2020-08-01,12.58696635454073
2020-08-02,5.117402611301158
2020-08-03,-26.04281779207665
2020-08-04,4.82684210070008
2020-08-05,14.875426438410532
2020-08-06,-4.139541997730866
2020-08-07,-1.14708966083934
2020-08-08,-24.036744885688133
2020-08-09,-0.4692051708730105
2020-08-10,49.31215911317004
2020-08-11,3.5447119581572872
2020-08-12,-7.304918757290723
2020-08-13,9.805287385778128
2020-08-14,-11.933061194320585
2020-08-15,-3.643187134582981
2020-08-16,-11.867085769714592
2020-08-17,37.13827958253897
2020-08-18,-7.738711828959088
2020-08-19,-5.914691429189145
2020-08-20,-17.661651500618714
2020-08-21,17.780123212290768
2020-08-22,-14.8900398181099
2020-08-23,-8.614083112846915
2020-08-24,11.900452550667897
2020-08-25,27.174020175973347
2020-08-26,-14.580337721730164
2020-08-27,3.4440103024053537
2020-08-28,-14.77291811171436
2020-08-29,-11.720678925734196
2020-08-30,13.008020757135853
2020-08-31,12.782307442696062
2020-09-01,22.55067429376652
2020-09-02,2.657666130266856
2020-09-03,13.87380969999652
2020-09-04,-6.14562942587451
2020-09-05,49.89611168511048
2020-09-06,-17.465950628681025
2020-09-07,-9.086131890112048
2020-09-08,-0.8075546755289431
2020-09-09,-27.826433225862623
2020-09-10,125.48815932998652
2020-09-11,-16.919542783379104
2020-09-12,-18.696536986553586
2020-09-13,-0.6618340768528408
2020-09-14,-2.885131882191072
2020-09-15,-8.304182127443449
2020-09-16,-5.350645326205383
2020-09-17,23.990339023371533
2020-09-18,-30.95503581377964
2020-09-19,-13.581781772312162
2020-09-20,8.501592145808722
2020-09-21,16.945571469007305
2020-09-22,-18.221262169820815
2020-09-23,0.7064412921859553
2020-09-24,98.18004545854431
2020-09-25,-16.535989646794324
2020-09-26,19.070402150359776
2020-09-27,14.713075234396731
2020-09-28,-11.133072439235947
2020-09-29,-2.4705589735309674
2020-09-30,-5.176468103610777
2020-10-01,-9.390624344275334
2020-10-02,21.583316779782116
2020-10-03,-8.222488299964159
2020-10-04,59.54174594413
2020-10-05,-33.28225622732766
2020-10-06,-10.33683857656712
2020-10-07,-11.318204196640192
2020-10-08,67.50185589087523
2020-10-09,-63.990852643311634
2020-10-10,0.3458948558387797
2020-10-11,-12.71682074886642
2020-10-12,31.02539580405184
2020-10-13,-7.348090510971572
2020-10-14,-0.5692468946587703
2020-10-15,1.5923310136539914
2020-10-16,4.689168887641504
2020-10-17,-25.375184713153697
2020-10-18,-4.428106562660094
2020-10-19,30.505714031277776
2020-10-20,29.567577598244554
2020-10-21,40.428784972786566
2020-10-22,-20.00463092504451
2020-10-23,-16.570182637634513
2020-10-24,-15.298225667290666
2020-10-25,-0.551689393524335
2020-10-26,20.70944477599259
2020-10-27,14.556033844080684
2020-10-28,6.273921135989546
2020-10-29,57.52362133171929
2020-10-30,-45.872998135221465
2020-10-31,-0.8993038768143502
2020-11-01,-19.31141382957423
2020-11-02,25.83476845999011
2020-11-03,-2.929675692258027
2020-11-04,17.56418427545792
2020-11-05,16.345531444417148
2020-11-06,-2.4928320321755515
2020-11-07,-12.081197240813268
2020-11-08,-23.962568937135377
2020-11-09,28.22551576929173
2020-11-10,-25.10805120685684
2020-11-11,16.41230476308644
2020-11-12,14.79016511031286
2020-11-13,-7.5382853134326915
2020-11-14,-13.03116523071446
2020-11-15,-13.928691239359804
2020-11-16,33.28377088598502
2020-11-17,23.72613269260984
2020-11-18,25.785089854772306
2020-11-19,-24.619981849628346
2020-11-20,0.0211398493930925
2020-11-21,7.183374752959248
2020-11-22,4.111512877060686
2020-11-23,3.5384271250713084
2020-11-24,20.421678869986422
2020-11-25,-15.075331677357717
2020-11-26,40.46290039654134
2020-11-27,-36.66368278069816
2020-11-28,-16.16359090316766
2020-11-29,-4.500111030105747
2020-11-30,53.300395833928896
2020-12-01,3.991701175216789
2020-12-02,-24.672695688337956
2020-12-03,-14.596726066627074
2020-12-04,6.082215307687133
2020-12-05,-19.573267118478643
2020-12-06,-7.153097418797305
2020-12-07,6.335875063179985
2020-12-08,17.831154165944607
2020-12-09,8.608038176111577
2020-12-10,-25.77903728032489
2020-12-11,9.28679076535872
2020-12-12,-22.088608468544745
2020-12-13,16.99976599861661
2020-12-14,-11.69515185929737
2020-12-15,18.990768445296435
2020-12-16,66.06476879907257
2020-12-17,60.73000500754966
2020-12-18,-43.41736505279895
2020-12-19,-4.705245556888071
2020-12-20,-1.6714969260584134
2020-12-21,21.16170917715006
2020-12-22,-3.6662634641356
2020-12-23,15.789611566701334
2020-12-24,-19.67968233841768
2020-12-25,2.404133078112136
2020-12-26,14.89063541175084
2020-12-27,37.54656391825102
2020-12-28,-26.20815293622332
2020-12-29,-7.7273701747143875
2020-12-30,13.302485331994962
2020-12-31,-8.837402718943721
2021-01-01,-12.885612273661485
2021-01-02,66.62145503621242
2021-01-03,15.913574711924204
2021-01-04,3.1757867825411124
2021-01-05,-16.776204449464316
2021-01-06,11.461755227148718
2021-01-07,12.58172195022671
2021-01-08,3.9467837979416887
2021-01-09,-29.649406540073898
2021-01-10,29.034166195525923
2021-01-11,54.187815143942174
2021-01-12,-39.36674191007141
2021-01-13,-7.233816787573188
2021-01-14,-8.287151491179268
2021-01-15,6.515292532349104
2021-01-16,-14.838337587158668
2021-01-17,-9.264749129817652
2021-01-18,-5.439571868789084
2021-01-19,15.617505918097695
2021-01-20,16.753450011094117
2021-01-21,13.17954781544115
2021-01-22,2.0678759743745
2021-01-23,-37.37022899220961
2021-01-24,0.5978579061879374
2021-01-25,23.133918732196523
2021-01-26,0.5983042621532153
2021-01-27,3.8525007183888738
2021-01-28,22.277272332592734
2021-01-29,54.07599556165354
2021-01-30,-44.74569319811391
2021-01-31,-19.01587099344733
2021-02-01,16.38884075428213
2021-02-02,2.7494686595747053
2021-02-03,-3.0461410107869846
2021-02-04,12.541532261918476
2021-02-05,-14.875500339663828
2021-02-06,21.72079734454444
2021-02-07,-8.167273871333492
2021-02-08,54.91027403148361
2021-02-09,-9.517729514279203
2021-02-10,-4.910973215758119
2021-02-11,-6.772169846955012
2021-02-12,-5.9392250203375685
2021-02-13,-8.235362351721154
2021-02-14,1.4209431904577796
2021-02-15,8.170296387086108
2021-02-16,-0.0263660380579899
2021-02-17,4.894202378200263
2021-02-18,-35.59221443162435
2021-02-19,21.97835768282794
2021-02-20,7.323295877194424
2021-02-21,-23.842930737866965
2021-02-22,77.37322457917288
2021-02-23,15.26312120998714
2021-02-24,-39.96793129671662
2021-02-25,-14.426376044597644
2021-02-26,543.9002996581901
2021-02-27,-86.91876352337809
2021-02-28,16.40772334842
2021-03-01,0.8371633919972865
2021-03-02,-11.802280477148342
2021-03-03,11.970979989729514
2021-03-04,-1.6478427563487053
2021-03-05,-7.102821369960521
2021-03-06,-29.330779996649547
2021-03-07,25.53255112953312
2021-03-08,12.657140102192876
2021-03-09,4.7632136719532925
2021-03-10,12.537951209105213
2021-03-11,-0.913218857003284
2021-03-12,-1.906560174301719
2021-03-13,8.942162070096572
2021-03-14,-27.63911535833997
2021-03-15,51.2927464705345
2021-03-16,-10.041605787657682
2021-03-17,0.8510733155986161
2021-03-18,-7.488215238779605
2021-03-19,-11.98680138379692
2021-03-20,2.645240450562092
2021-03-21,3.140645245152052
2021-03-22,8.813514620920282
2021-03-23,-0.1529172595428729
2021-03-24,25.041541391983337
2021-03-25,-3.638248478853967
2021-03-26,-16.687714846412106
2021-03-27,-16.567151990545494
2021-03-28,0.8886596420136339
2021-03-29,20.84235421719736
2021-03-30,-5.572994151877864
2021-03-31,20.41144930999621
2021-04-01,-5.878531537092202
2021-04-02,-4.769487684186114
2021-04-03,1.5554523089317265
2021-04-04,-14.908586637220044
2021-04-05,19.619064565779908
2021-04-06,8.8158203206117
2021-04-07,14.513414777900447
2021-04-08,-29.864970953435886
2021-04-09,-12.06066367409333
2021-04-10,24.82737156255428
2021-04-11,-20.53319367284329
2021-04-12,11.988776269984648
2021-04-13,35.02841063853006
2021-04-14,10.671558574929673
2021-04-15,-21.300218245041854
2021-04-16,38.28867635832207
2021-04-17,-21.537075037798203
2021-04-18,47.3702771867958
2021-04-19,-32.95822213801415
2021-04-20,3.832678803309242
2021-04-21,-19.04619049346872
2021-04-22,36.17921699486006
2021-04-23,15.869323299820692
2021-04-24,-43.44611923011625
2021-04-25,-5.911272887633934
2021-04-26,26.382668962506184
2021-04-27,-15.15992558945789
2021-04-28,-2.9276073462014773
2021-04-29,-3.982542410050282
2021-04-30,13.684418872613712
2021-05-01,-18.244745847324005
2021-05-02,-10.87630858158476
2021-05-03,35.454828784791225
2021-05-04,32.586627406041124
2021-05-05,0.9868193272169146
2021-05-06,0.4072255876217401
2021-05-07,-1.5667581420228285
2021-05-08,-4.458371131033056
2021-05-09,0.8009878227051459
2021-05-10,8.90631272803275
2021-05-11,-14.584360091022774
2021-05-12,22.683691656650097
2021-05-13,28.59221369812859
2021-05-14,-42.37300138921631
2021-05-15,6.142274370834233
2021-05-16,8.260205472439708
2021-05-17,16.9494576969319
2021-05-18,-24.98713514229829
2021-05-19,124.88703386979418
2021-05-20,-30.133529837480243
2021-05-21,-7.057305560961968
2021-05-22,-30.07173358058221
2021-05-23,36.760201260829376
2021-05-24,-14.15801325228212
2021-05-25,-16.54949098079569
2021-05-26,-8.655069967816942
2021-05-27,-15.844758997136598
2021-05-28,27.74578674320112
2021-05-29,-18.060043388379555
2021-05-30,-30.034552428406258
2021-05-31,23.26912686718652
2021-06-01,-11.203387366298443
2021-06-02,-4.528239669440016
2021-06-03,7.226551463768849
2021-06-04,17.964480963577103
2021-06-05,-14.03648999285403
2021-06-06,-19.594371518788545
2021-06-07,16.499233510365706
2021-06-08,48.14791673924126
2021-06-09,8.157718029505578
2021-06-10,-19.263153346327154
2021-06-11,-11.190316211982545
2021-06-12,-2.003911383947099
2021-06-13,7.237811797229021
2021-06-14,6.097506589037138
2021-06-15,7.581267192444452
2021-06-16,-15.528847303509586
2021-06-17,-5.393718082926869
2021-06-18,-2.414725555865471
2021-06-19,-13.79415791128562
2021-06-20,17.485517430978614
2021-06-21,44.0349922112256
2021-06-22,11.65579724206407
2021-06-23,-21.448966158518857
2021-06-24,-28.485674333353263
2021-06-25,21.45776988955044
2021-06-26,-4.090185733226825
2021-06-27,-7.9660850487735075
2021-06-28,-4.559398274027837
2021-06-29,11.828379383413235
2021-06-30,-10.137931205128536
2021-07-01,11.098144319213365
2021-07-02,2.352120490905252
2021-07-03,-37.03949386856458
2021-07-04,2.216003053118376
2021-07-05,7.210817557773841
2021-07-06,-0.8244071795943109
2021-07-07,-6.434533306585777
2021-07-08,20.625761419823903
2021-07-09,-8.27262815156622
2021-07-10,-16.271118743654867
2021-07-11,-12.463694360794651
2021-07-12,20.94995705340281
2021-07-13,-21.38290387929545
2021-07-14,11.796932428540453
2021-07-15,-0.3555627068457356
2021-07-16,11.262411451981569
2021-07-17,-20.27242201430599
2021-07-18,-0.5664576221307116
2021-07-19,8.765190795523136
2021-07-20,13.27871615229792
2021-07-21,21.83643924834946
2021-07-22,-30.66264762812597
2021-07-23,15.32488032417476
2021-07-24,-3.934628899947756
2021-07-25,-3.729667717338858
2021-07-26,144.63199933213815
2021-07-27,-31.21147007051741
2021-07-28,10.271521990050749
2021-07-29,-29.80501795406592
2021-07-30,21.738157284282632
2021-07-31,-21.981632527848205
2021-08-01,3.432151610520928
2021-08-02,-4.096053408181999
2021-08-03,2.3229492012367903
2021-08-04,-3.120553710953866
2021-08-05,38.67354038982571
2021-08-06,8.644164694726264
2021-08-07,4.720233072000624
2021-08-08,-9.313307762066769
2021-08-09,6.6976193503811565
2021-08-10,-13.394043848149629
2021-08-11,2.306352786827426
2021-08-12,-1.736868589800944
2021-08-13,-5.8693617070737725
2021-08-14,-1.678744770673546
2021-08-15,-0.7125483657342668
2021-08-16,5.769532935789212
2021-08-17,2.057810443702301
2021-08-18,-3.7584105019387137
2021-08-19,15.562434213002716
2021-08-20,-6.712783257297639
2021-08-21,16.937102918117898
2021-08-22,-37.48713309946358
2021-08-23,35.21377561521355
2021-08-24,3.0785992164619858
2021-08-25,-7.677401490161384
2021-08-26,0.0618741055054883
2021-08-27,5.646532772493651
2021-08-28,-17.220481397497455
2021-08-29,-9.375677213861678
2021-08-30,23.01057264495512
2021-08-31,9.053775161827282
2021-09-01,12.695046244671126
2021-09-02,0.9419439292426725
2021-09-03,9.360389586584096
2021-09-04,-13.273221274296809
2021-09-05,-19.07765722714705
2021-09-06,28.234411161245237
2021-09-07,67.7036387196838
2021-09-08,-24.84631554358763
2021-09-09,-21.08871115576976
2021-09-10,1.2463834171982713
2021-09-11,-11.888318191826077
2021-09-12,-19.182280254393724
2021-09-13,46.940579601684185
2021-09-14,-5.657294565157301
2021-09-15,-21.13118107381345
2021-09-16,4.198190675143287
2021-09-17,-9.559727870913582
2021-09-18,-0.5293956265714495
2021-09-19,-5.626849793418054
2021-09-20,62.82370675173223
2021-09-21,10.91154928000282
2021-09-22,-21.686128222009412
2021-09-23,-10.214143980157807
2021-09-24,25.100061651764616
2021-09-25,-26.22502349359761
2021-09-26,-2.9852985298197576
2021-09-27,1.0397725870135766
2021-09-28,-2.469618435615162
2021-09-29,1.28221121057277
2021-09-30,1.7623543467701008
2021-10-01,37.59899572925845
2021-10-02,-28.55568700548937
2021-10-03,-12.98812834054469
2021-10-04,25.32107433438049
2021-10-05,7.461038032097123
2021-10-06,36.68634962456334
2021-10-07,-24.935121929108195
2021-10-08,-5.452602967085696
2021-10-09,-6.636794567412196
2021-10-10,21.656874717105936
2021-10-11,7.866716424143183
2021-10-12,-3.6436913078987887
2021-10-13,1.4616331352382606
2021-10-14,-12.159175416638536
2021-10-15,41.41461885507949
2021-10-16,-33.85301249883593
2021-10-17,-15.236349814533256
2021-10-18,31.07977522184928
2021-10-19,6.347651011537447
2021-10-20,0.7851491052633719
2021-10-21,12.55037231269307
2021-10-22,-16.280427889354076
2021-10-23,-30.05545054535258
2021-10-24,1.613083252797387
2021-10-25,13.723467919946986
2021-10-26,12.277691372156108
2021-10-27,25.167349886292943
2021-10-28,3.664941557863544
2021-10-29,-18.56107569759664
2021-10-30,-12.749160877758314
2021-10-31,0.2589137071073777
2021-11-01,12.125395223662691
2021-11-02,4.415124515264934
2021-11-03,-4.296893805582814
2021-11-04,-9.713247577011908
2021-11-05,-6.164930995363338
2021-11-06,-4.93436748876942
2021-11-07,-15.013541140255116
2021-11-08,66.32028541923756
2021-11-09,2.9966326117564224
2021-11-10,15.045181317792531
2021-11-11,-26.36974492270553
2021-11-12,0.5692782779403771
2021-11-13,-15.548514920314917
2021-11-14,-17.56282866144081
2021-11-15,21.640997555719863
2021-11-16,53.29264064764772
2021-11-17,-16.36471638485396
2021-11-18,5.640725930102608
2021-11-19,-6.489583808941079
2021-11-20,-20.87245567921562
2021-11-21,-14.696898939892112
2021-11-22,34.11752657139375
2021-11-23,6.9918757880006455
2021-11-24,-2.268157599849907
2021-11-25,-6.41876391470505
2021-11-26,21.954055553334072
2021-11-27,-26.90669501424898
2021-11-28,-7.997064021800703
2021-11-29,15.129534419236768
2021-11-30,13.400190462451157
2021-12-01,0.4075358660738271
2021-12-02,-12.149880328377083
2021-12-03,22.881941612882017
2021-12-04,54.2774897722162
2021-12-05,-39.40247514611982
2021-12-06,1.3686329556542365
2021-12-07,-10.688891259203947
2021-12-08,-15.432324668588285
2021-12-09,3.94624180332721
2021-12-10,4.602240666553148
2021-12-11,-16.76075373801651
2021-12-12,-14.884641224515406
2021-12-13,46.61743899390394
2021-12-14,7.684621576100481
2021-12-15,5.494472619302071
2021-12-16,-25.37825267261694
2021-12-17,20.66357338622517
2021-12-18,-20.680452974522044
2021-12-19,-3.6180099603289375
2021-12-20,23.08911438328736
2021-12-21,-12.615821162167595
2021-12-22,-9.638687417826707
2021-12-23,15.444624124818462
2021-12-24,-13.662069632121298
2021-12-25,-21.9028255849806
2021-12-26,10.161092338557086
2021-12-27,16.027060975589524
2021-12-28,37.43587274903428
2021-12-29,-10.114006778426068
2021-12-30,-11.190754955018289
2021-12-31,38.55014649569692
2022-01-01,-33.513949310194704
2022-01-02,13.704381800607004
2022-01-03,18.31760755470537
2022-01-04,28.49285024570269
2022-01-05,-13.280705547684512
2022-01-06,-18.02670557845897
2022-01-07,178.72243421518718
2022-01-08,-66.66569274975463
2022-01-09,-24.12843160116357
2022-01-10,50.7638435099062
2022-01-11,-17.993214637380085
2022-01-12,27.242424176357048
2022-01-13,42.36185780739892
2022-01-14,-50.56229347768494
2022-01-15,-22.08069740716574
2022-01-16,-2.554251573637001
2022-01-17,21.1640359068767
2022-01-18,3.348431016340281
2022-01-19,3.008108744365079
2022-01-20,-11.733773216137466
2022-01-21,111.028949110856
