date,nasdaq_stockprice_sma_5,nasdaq_stockprice_sma_10,nasdaq_stockprice_sma_20,nasdaq_stockprice_sma_50,nasdaq_stockprice_sma_100,nasdaq_stockprice_ema_12,nasdaq_stockprice_ema_26,nasdaq_stockprice_macd_line,nasdaq_stockprice_macd_signal,nasdaq_stockprice_macd_hist,nasdaq_stockprice_rsi_14,nasdaq_stockprice_bb_mean_20,nasdaq_stockprice_bb_upper_20,nasdaq_stockprice_bb_lower_20,nasdaq_atr_14,nasdaq_pdi_14,nasdaq_mdi_14,nasdaq_dx_14,nasdaq_adx_14,nasdaq_stoch_k_14,nasdaq_stoch_d_3,nasdaq_obv,nasdaq_stockprice_momentum_7,nasdaq_stockprice_roc_7,nasdaq_stockprice_momentum_21,nasdaq_stockprice_roc_21,nasdaq_mfi_14,nasdaq_volatility_std_10,nasdaq_avg_volume_20,nasdaq_volume_spike_20
2019-05-15,7807.5080078125,7889.5439453125,8008.514477539063,7960.007568359375,7744.733588867188,7895.373336230821,7951.091940155728,-55.71860392490635,-13.61546031186057,-42.10314361304577,35.15175894590692,8008.514477539063,8318.9594090555,7698.069546022624,124.97851782834556,16.992551351896655,20.51902965251939,9.40103884239798,23.028579774438136,36.26668023281694,19.969342922905792,216902090000.0,-121.169921875,-1.5254317408391338,-279.85986328125,-3.4542029863828594,34.275971874076376,0.0013259856052427427,2179879000.0,0.9239411912312564
2019-05-16,7803.72998046875,7867.019921875,7996.09697265625,7965.100966796875,7749.693286132812,7895.785100608771,7947.162893084007,-51.377792475235765,-21.16792674453561,-30.209865730700155,42.13553596537486,7996.09697265625,8303.168858177853,7689.025087134647,124.91434356382088,21.934531830359457,19.063173280581378,7.003705553781877,21.88394590153412,50.38786168704163,35.537378529205206,219070810000.0,-12.5400390625,-0.1585221748338749,-220.63037109375,-2.7175645094619005,46.4967305511674,0.0013140495165691304,2189187000.0,0.990650867194077
2019-05-17,7783.59794921875,7852.271923828125,7979.590966796875,7968.0431640625,7754.103286132812,7883.553513616076,7937.467848052322,-53.914334436245554,-27.7172082828776,-26.19712615336796,38.615449576832326,7979.590966796875,8288.131406636723,7671.050526957028,123.7318806864944,20.56242739599196,18.81280448423762,4.443460592375146,20.638196950879905,37.1930350351908,41.28252565168311,216894430000.0,-100.66015625,-1.2714528213551235,-330.1201171875,-4.052343625955846,34.52422242820755,0.0013924386431827045,2198878000.0,0.9897684182569474
2019-05-18,7817.44990234375,7839.567919921875,7963.0849609375,7969.78236328125,7759.382583007812,7873.203709237641,7928.490954504465,-55.28724526682345,-33.231215679666775,-22.056029587156672,29.84183849376032,7963.0849609375,8269.364183667238,7656.805738207761,123.7318806864944,20.56242739599196,18.81280448423762,4.443460592375146,19.48143006812957,37.1930350351908,41.591310585807726,216894430000.0,-100.66015625,-1.2714528213551235,-330.1201171875,-4.052343625955846,34.52422242820755,0.0013998989666032737,2208569000.0,0.985425404413446
2019-05-19,7833.8078125,7830.1369140625,7945.8064453125,7971.5215625,7764.56337890625,7864.446182455889,7920.179016034227,-55.7328335783377,-37.73153925940096,-18.001294318936743,29.84183849376032,7945.8064453125,8243.74897203022,7647.8639185947795,123.7318806864944,20.56242739599196,18.81280448423762,4.443460592375146,18.407289391289964,37.1930350351908,37.1930350351908,216894430000.0,-100.66015625,-1.2714528213551235,-330.1201171875,-4.052343625955846,34.52422242820755,0.0013309102567501084,2228295000.0,0.976701917834039
2019-05-20,7809.85380859375,7808.680908203125,7926.155932617187,7970.982763671875,7768.60517578125,7839.512905587676,7904.045746906692,-64.53284131901637,-43.09179967132405,-21.441041647692323,26.12618647607431,7926.155932617187,8234.227922303824,7618.083942930551,124.89475997418648,20.3709732394812,18.63764084500534,4.4434605923751525,17.409873048510335,16.937389964788732,30.441153345056765,214763730000.0,55.35986328125,0.7239403472183437,-459.47021484375,-5.6294860766395445,34.52422242820755,0.001198683443255345,2228237500.0,0.9562266140840013
2019-05-21,7787.387890625,7795.558935546875,7912.959936523437,7970.11896484375,7773.480375976563,7831.237107011688,7895.280892679808,-64.04378566812011,-47.28219687068326,-16.76158879743685,33.85253404569315,7912.959936523437,8221.370402024706,7604.549471022168,123.26370987558388,22.89670208746147,17.228982214292202,14.124917672548111,17.175233378798747,42.01234972154239,32.04759157384063,216763860000.0,51.22998046875,0.662357555783899,-309.669921875,-3.825262484514636,46.653702222960575,0.0009541157190897059,2214567000.0,0.9031697844319002
2019-05-22,7774.29990234375,7778.94892578125,7898.663427734375,7968.161962890625,7777.909775390625,7818.868297279121,7884.581555722045,-65.71325844292369,-50.96840918513135,-14.74484925779234,37.98257622561093,7898.663427734375,8209.408544781578,7587.918310687172,117.8863006322386,22.2310586950793,17.61090966009394,11.59618669890706,16.77673004452077,38.3769313673922,32.44222368457442,214879200000.0,-71.31005859375,-0.9116427003320826,-298.80029296875,-3.7119708197359103,47.68703769216677,0.00035015588842069795,2198223500.0,0.8573559512943065
2019-05-23,7736.69990234375,7777.07490234375,7871.877416992187,7962.8165625,7780.046372070313,7789.5469877217565,7865.596239383838,-76.04925166208159,-55.9845776805214,-20.06467398156019,33.87190068711753,7871.877416992187,8178.65215590411,7565.102678080264,121.28870912502514,20.06404196288064,24.90641222124712,10.76789271137846,16.34752737786775,11.801538001349408,30.730273030094647,212608670000.0,-269.77001953125,-3.4156535626192364,-408.490234375,-5.082766252888559,48.68312739147646,0.00038592593350535837,2207696000.0,1.0284613461273653
2019-05-24,7700.8458984375,7767.32685546875,7845.527905273438,7957.721162109375,7782.212670898438,7766.079722783794,7848.663907994294,-82.58418521050044,-61.304499186517205,-21.27968602398323,35.97811341060756,7845.527905273438,8136.792766421477,7554.263044125399,117.33023827234476,21.024931273435264,23.90765112004682,6.415655840492536,15.638107982340948,14.322107735434503,21.500192368058688,214293900000.0,-179.27001953125,-2.293546603483898,-526.990234375,-6.455049416646252,61.25349266697511,0.0003678013837637412,2187903500.0,0.7702487792537468
2019-05-25,7687.771875,7748.812841796875,7819.178393554687,7951.68755859375,7784.313266601563,7746.222806297826,7832.985823374346,-86.76301707652055,-66.39620276451788,-20.36681431200268,35.51281565321548,7819.178393554687,8083.210567012727,7555.146220096648,117.33023827234476,21.024931273435264,23.90765112004682,6.415655840492536,14.979361400780348,14.322107735434503,13.48191782407279,214293900000.0,-179.27001953125,-2.293546603483898,-526.990234375,-6.455049416646252,61.25349266697511,0.00035247988688761234,2168111000.0,0.777280314522642
2019-05-26,7658.02978515625,7722.708837890625,7794.8643798828125,7945.653955078125,7785.959262695313,7729.420800040468,7818.469078355876,-89.04827831540842,-70.92661787469599,-18.121660440712432,35.51281565321548,7794.8643798828125,8028.830093430867,7560.898666334758,117.33023827234476,21.024931273435264,23.90765112004682,6.415655840492536,14.367668146474074,14.322107735434503,14.322107735434503,214293900000.0,-179.27001953125,-2.293546603483898,-526.990234375,-6.455049416646252,61.25349266697511,0.0003242734670582165,2153390000.0,0.7825939565057886
2019-05-27,7635.26376953125,7704.7818359375,7778.526879882813,7939.6203515625,7787.605258789063,7715.203717822703,7805.027647783218,-89.82392996051567,-74.70608029185993,-15.117849668655737,35.51281565321548,7778.526879882813,8008.432552344931,7548.621207420695,117.33023827234476,21.024931273435264,23.90765112004682,6.415655840492536,13.799667267475392,14.322107735434503,14.322107735434503,214293900000.0,-65.3701171875,-0.8487002482618466,-486.2802734375,-5.986247826916458,61.25349266697511,0.000302645503897547,2117771500.0,0.7957562938211228
2019-05-28,7631.07783203125,7683.8888671875,7761.728393554687,7932.689755859375,7788.954658203125,7698.61085318171,7790.384866292332,-91.77401311062204,-78.11966685561235,-13.654346255009685,47.119320134637285,7761.728393554687,7990.026412083997,7533.4303750253775,114.93292897449092,21.46347628989205,24.406324866825297,6.415655840492533,13.27223787983376,6.104087972032513,11.58276781430049,211915430000.0,-178.3701171875,-2.290990586168651,-356.40966796875,-4.475394517890496,55.5442051923289,0.00025369090253974855,2125961000.0,1.1187740508880455
2019-05-29,7613.137890625,7656.99189453125,7743.564404296875,7925.450361328125,7789.703657226562,7675.333807860485,7772.379324981325,-97.04551712084049,-81.90483690865798,-15.140680212182502,36.35969368252666,7743.564404296875,7979.667330516046,7507.461478077705,114.10987377988444,19.591269095372184,30.479617446676983,21.745866916418272,13.877497096732654,9.805809165277486,10.077334957581488,209633310000.0,-203.52978515625,-2.625906214800311,-396.009765625,-4.9854440509569775,40.76034102787318,0.00016723473738454111,2112592000.0,1.0802464460719343
2019-05-30,7599.27998046875,7643.525927734375,7726.10341796875,7917.5199609375,7790.513159179687,7658.777870473295,7757.21939089706,-98.44152042376572,-85.21217361167953,-13.229346812086192,30.01932020286096,7726.10341796875,7959.860463290963,7492.346372646538,110.8334360880177,19.68284839448152,29.139175280866947,19.36897771642388,14.269745712424886,15.377262201733124,10.42905311301436,211508490000.0,-60.5595703125,-0.7938823957446051,-342.86962890625,-4.334311798217483,39.16702478493781,0.00010964419644144495,2085277500.0,0.8992472224919705
2019-05-31,7562.5080078125,7610.268896484375,7702.913916015625,7907.63576171875,7790.153959960938,7627.142798453365,7734.695725078296,-107.5529266249314,-89.68032421432991,-17.872602410601473,16.573565299491975,7702.913916015625,7948.6699675562895,7457.15786447496,111.45177882280215,18.175528885243672,31.998304609802265,27.549769993005267,15.218318875323485,1.381185933726104,8.85475243357889,209269070000.0,-183.85986328125,-2.4074849833088163,-463.7900390625,-5.858198274775839,39.29479983149691,0.00013104051797064304,2076175000.0,1.0786277650005418
2019-06-01,7525.73603515625,7580.49990234375,7679.7244140625,7897.015556640625,7790.088359375,7600.374660590347,7713.840478949811,-113.4658183594638,-94.4374230433567,-19.028395316107108,19.12637723034516,7679.7244140625,7927.960735291148,7431.488092833852,111.45177882280215,18.175528885243672,31.998304609802265,27.549769993005267,16.099136812300756,1.381185933726104,6.046544689728429,209269070000.0,-183.85986328125,-2.4074849833088163,-463.7900390625,-5.858198274775839,39.29479983149691,0.00012175638100071617,2067072500.0,1.0833775786770905
2019-06-02,7494.89599609375,7562.9869140625,7670.030908203125,7886.3953515625,7789.344458007812,7577.724697783178,7694.530065867881,-116.80536808470242,-98.91101205162585,-17.894356033076576,19.12637723034516,7670.030908203125,7938.001130002568,7402.060686403683,111.45177882280215,18.175528885243672,31.998304609802265,27.549769993005267,16.91703918235108,1.381185933726104,1.381185933726104,209269070000.0,-183.85986328125,-2.4074849833088163,-463.7900390625,-5.858198274775839,39.29479983149691,0.00013888006469580877,2054802500.0,1.0898468344281262
2019-06-03,7452.03798828125,7532.587939453125,7649.9573974609375,7873.372548828125,7787.3992578125,7540.077824205959,7667.751543917019,-127.67371971106058,-104.6635535835128,-23.01016612754779,15.677562419333071,7649.9573974609375,7955.158144716679,7344.756650205196,115.87370939796128,17.4819209277965,30.77719688620824,27.54976999300527,17.676519954540666,7.965293519893692,3.57588846244862,206688400000.0,-303.98974609375,-3.980481306466843,-314.0,-4.106174682399322,39.29479983149691,0.00020129652632987425,2078679000.0,1.2414951995955124
2019-06-04,7443.91796875,7521.598974609375,7635.205908203125,7864.394755859375,7787.39505859375,7538.084330818503,7657.334401196314,-119.25007037781144,-107.58085694237252,-11.669213435438904,40.02124512616281,7635.205908203125,7933.812220603933,7336.599595802316,121.63130018873191,20.37171616576111,26.750279537068,13.536275949628196,17.38078823990406,47.54001484282124,18.96216476548033,209062530000.0,-80.22998046875,-1.0546376785454892,-207.3701171875,-2.6811090440824192,40.49917304964375,0.0005368604899742366,2096681500.0,1.132327442198541
2019-06-05,7468.383984375,7515.44599609375,7619.077416992188,7855.899755859375,7787.605258789063,7543.837507687771,7651.27111077205,-107.43360308427872,-107.55140617075376,0.1178030864750354,36.36218695121233,7619.077416992188,7891.615168902081,7346.539665082295,119.46479967301892,22.84529466006486,25.290011763383685,5.078843960839338,16.50207793425658,70.47495480786051,41.99342105685847,211201820000.0,28.169921875,0.3732445289288844,-246.669921875,-3.1534798610940773,54.33974139330267,0.0006415415960291394,2095210000.0,1.021038463924857
2019-06-06,7500.86396484375,7513.3,7609.04091796875,7848.289150390625,7788.267758789062,7554.870168764653,7648.625088099119,-93.75491933446663,-104.79210880349636,11.037189469029698,41.32167314067059,7609.04091796875,7865.298998534574,7352.782837402927,117.21016414949972,24.34253869332328,23.93530869621481,0.8435131620982621,15.383609021959558,80.44431648103874,66.15309537724015,213295290000.0,47.82958984375,0.6320211171382262,-282.5,-3.576832344515424,69.37989509699824,0.0007077224104566855,2091064500.0,1.0011503710191627
2019-06-07,7558.65400390625,7526.775,7605.33193359375,7843.169951171875,7790.143662109375,7583.674773209514,7655.549162881129,-71.87438967161506,-98.20856497712008,26.334175305505028,57.998588058370174,7605.33193359375,7850.884215190135,7359.779651997365,119.65731062766046,30.07487346207938,21.7711006808716,16.016234468490108,15.428796553854596,94.75148860025298,81.89025329638406,215369410000.0,288.9501953125,3.876886941743063,-74.1796875,-0.9490408421775398,70.21580029432722,0.000790286013160979,2085951500.0,0.9943280081056535
2019-06-08,7640.47001953125,7546.25400390625,7601.62294921875,7838.050751953125,7792.239365234375,7608.047900047473,7661.960343234841,-53.9124431873679,-89.34934061916965,35.436897431801754,56.96987047002948,7601.62294921875,7835.733601219923,7367.512297217578,119.65731062766046,30.07487346207938,21.7711006808716,16.016234468490108,15.47075640489999,94.75148860025298,89.98243122718156,215369410000.0,288.9501953125,3.876886941743063,-74.1796875,-0.9490408421775398,70.21580029432722,0.0008162627093033572,2080838500.0,0.9967712535115051
2019-06-09,7683.466015625,7563.6919921875,7603.608959960938,7832.931552734375,7793.706865234375,7628.671315064208,7667.896621340131,-39.225306275922776,-79.32453375052029,40.09922747459751,56.96987047002948,7603.608959960938,7841.954141908872,7365.2637780130035,119.65731062766046,30.07487346207938,21.7711006808716,16.016234468490108,15.509719123727857,94.75148860025298,94.75148860025298,215369410000.0,288.9501953125,3.876886941743063,-74.1796875,-0.9490408421775398,70.21580029432722,0.0007847535890555571,2078009500.0,0.9981282568727429
2019-06-10,7733.00400390625,7600.693994140625,7605.4814453125,7829.43375,7795.985063476563,7658.594177650484,7679.398347305676,-20.8041696551918,-67.62046093145459,46.81629127626279,61.435876621745706,7605.4814453125,7850.34979024539,7360.61310037961,122.416097293761,29.39710181499981,21.280464044085257,16.016234468490108,15.545898791210874,88.01928777377906,92.507421658095,217411750000.0,490.14990234375,6.684147882294766,120.7900390625,1.5682171082217922,70.21580029432722,0.0007595154562953469,2080120000.0,0.9818375862930985
2019-06-11,7774.4080078125,7637.635986328125,7609.067944335938,7825.57974609375,7798.257260742187,7683.821200199449,7690.00364189183,-6.182441692380962,-55.332857083639865,49.1504153912589,61.100557463912274,7609.067944335938,7864.7624355259,7353.373453145975,121.62640117009953,28.043086023910675,19.54121074153539,17.866976839613667,15.711690080382503,85.84903647111547,89.53993761504915,215290600000.0,295.44970703125,3.925136073710545,36.849609375,0.4732973746570668,74.01004838537821,0.0006746425565294707,2091944500.0,1.013960934432056
2019-06-12,7784.53203125,7671.593017578125,7617.289965820312,7819.01775390625,7800.408764648438,7700.5748947601105,7697.612276925305,2.9626178348053145,-43.67376209995084,46.63637993475615,60.92266810803446,7617.289965820312,7885.8379032473185,7348.742028393306,116.41020175616384,27.206829526338705,20.471585500820943,14.126400849694946,15.598455135333392,81.01720448974979,84.96184291154809,213311670000.0,217.240234375,2.8676761727981948,41.88037109375,0.5403333308134473,75.03865310293025,0.0004989660495144039,2077364500.0,0.9526156820336537
2019-06-13,7803.53798828125,7722.00400390625,7627.295971679688,7813.72015625,7803.01646484375,7721.583354460478,7707.946914398431,13.63644006204686,-32.211721667551295,45.84816172959816,67.80347422417483,7627.295971679688,7913.284116572391,7341.307826786984,112.06944794768786,28.10308008406488,19.745612300986355,17.466449690670213,15.73188331785745,88.20591008644531,85.0240503491035,215160030000.0,221.580078125,2.9095742764181587,208.85009765625,2.7378400312826567,75.095658078384,0.00025392369385788074,2085521000.0,0.8862821328579286
2019-06-14,7814.45,7748.9580078125,7635.278491210937,7807.279755859375,7805.9238671875,7733.133631658866,7714.518265646696,18.615366012169943,-22.04630413160705,40.661670143777,63.38959798035018,7635.278491210937,7931.149817155554,7339.407165266321,108.27947063892444,27.009114520881926,21.31748003943564,11.77743752323046,15.449422903955522,81.6549727986165,83.62602912493719,213351660000.0,54.56005859375,0.7047191059989855,159.650390625,2.0904829969395022,76.65447480653765,0.0002493987043188706,2091678000.0,0.8645546781101107
2019-06-15,7809.148046875,7771.076025390625,7643.261010742188,7800.2849609375,7809.675869140625,7742.906943134425,7720.60285013583,22.30409299859548,-13.176224705566543,35.48031770416202,73.67048283129672,7643.261010742188,7947.816209901264,7338.705811583111,108.27947063892444,27.009114520881926,21.31748003943564,11.77743752323046,15.187138233903733,81.6549727986165,83.83861856122608,213351660000.0,54.56005859375,0.7047191059989855,159.650390625,2.0904829969395022,76.65447480653765,0.0001828252310156964,2097835000.0,0.8620172701856914
2019-06-16,7803.96611328125,7789.187060546875,7651.243530273437,7793.290166015625,7813.561069335938,7751.176668229129,7726.236724662805,24.939943566323564,-5.552991051188522,30.492934617512084,73.67048283129672,7651.243530273437,7963.383406731039,7339.103653815836,108.27947063892444,27.009114520881926,21.31748003943564,11.77743752323046,14.943588183141356,81.6549727986165,81.6549727986165,213351660000.0,54.56005859375,0.7047191059989855,159.650390625,2.0904829969395022,76.65447480653765,6.983071831234159e-05,2103992000.0,0.8594947129076537
2019-06-17,7814.42607421875,7799.479052734375,7663.127026367188,7787.262568359375,7817.929868164062,7765.614106890994,7735.035487245654,30.57861964534004,1.67333108811719,28.90528855722285,75.43370416637185,7663.127026367188,7986.138198254819,7340.115854479556,105.08845906418388,27.82924641573623,21.964785425354307,11.777437523230464,14.717434564576292,87.6240188477955,83.64465481500947,215302210000.0,21.85009765625,0.2792997963031896,208.01025390625,2.723713341870093,76.65447480653765,0.00010604130139545002,2082596000.0,0.9365954798722363
2019-06-18,7837.77607421875,7820.65703125,7683.455517578125,7783.1031640625,7823.387265625,7794.578072417379,7751.246183213569,43.33188920381053,10.00504271125586,33.32684649255467,90.80249554825664,7683.455517578125,8026.339795721075,7340.571239435176,109.02427923147432,35.667184985382576,19.3160564451451,29.73838594237377,15.790359662990396,89.87652371203119,86.38517178614772,217552760000.0,131.31005859375,1.6786051328965268,346.52978515625,4.555197022719026,76.68169662970179,0.00010240982965580032,2081017500.0,1.0814661577809894
2019-06-19,7875.9080078125,7845.17900390625,7704.435498046875,7780.9417578125,7827.67986328125,7824.23064961759,7768.733119584323,55.49753003326714,19.10354017565812,36.39398985760902,88.27023524646583,7704.435498046875,8068.214320057242,7340.6566760365085,106.10897078190474,34.02947688433722,18.4291330130484,29.73838594237377,16.786647254374923,96.10227965417424,91.20094073800028,219580280000.0,194.599609375,2.4971974356826188,440.009765625,5.830021056627754,76.68217350378904,0.0001828845343596041,2088634500.0,0.9707394951103221
2019-06-20,7926.8439453125,7867.99599609375,7734.344995117188,7780.975751953125,7832.282963867187,7859.170525637961,7789.666951004003,69.50357463395812,29.18354706731812,40.32002756664001,88.60957689830633,7734.344995117188,8109.325138602789,7359.364851631587,105.78404848275083,37.7925126700417,17.165329297917516,37.53273897499463,18.2685109487049,91.48693508846138,92.48857948488892,221688530000.0,214.2099609375,2.7332705230173726,483.61962890625,6.390559047857658,76.87480379382467,0.00021162330754436425,2082076000.0,1.012571106914445
2019-06-21,7973.85390625,7888.910009765625,7763.272998046875,7780.87455078125,7836.165961914063,7885.715054145582,7807.596062850928,78.11899129465382,38.97063591278526,39.14835538186856,84.62523256733004,7763.272998046875,8136.175318731735,7390.370677362014,102.64374674960791,36.16669065107479,16.42688222563553,37.53273897499463,19.644527236297023,81.84561234853125,89.81160903038894,218778990000.0,235.0498046875,3.014749905433267,578.56005859375,7.762624744898972,60.82159797308345,0.00022968781658042967,2115582000.0,1.375290581976969
2019-06-22,8011.19189453125,7912.808984375,7792.201000976563,7778.22875,7840.173959960937,7908.175809036647,7824.197092338823,83.97871669782398,47.97225206979301,36.006464628030976,80.76318631218939,7792.201000976563,8153.386811199436,7431.015190753689,102.64374674960791,36.16669065107479,16.42688222563553,37.53273897499463,20.922256646203994,81.84561234853125,85.0593865951746,218778990000.0,235.0498046875,3.014749905433267,578.56005859375,7.762624744898972,60.82159797308345,0.00024109859602938682,2149088000.0,1.3538487023332688
2019-06-23,8026.75791015625,7932.2669921875,7827.135498046875,7775.58294921875,7843.60576171875,7927.18106317524,7839.568415938725,87.61264723651493,55.9003311031374,31.71231613337753,80.76318631218939,7827.135498046875,8132.101807359386,7522.169188734364,102.64374674960791,36.16669065107479,16.42688222563553,37.53273897499463,22.10871966968904,81.84561234853125,81.84561234853125,218778990000.0,235.0498046875,3.014749905433267,578.56005859375,7.762624744898972,60.82159797308345,0.0002401996689907033,2165531500.0,1.3435685419491705
2019-06-24,8030.433984375,7953.17099609375,7851.064501953125,7772.416953125,7846.777465820312,7939.260929657896,7851.874473670116,87.38645598778021,62.197556080065965,25.188899907714244,76.22712786928952,7851.064501953125,8130.987541911573,7571.141461994676,97.75287340660827,37.97622010065001,17.248769067281295,37.53273897499463,23.21043533435372,73.58617535100437,79.09246668268895,216705520000.0,160.68017578125,2.048180570364577,672.68017578125,9.17330341373117,60.82159797308345,0.00022429589648502034,2150498500.0,0.9641810956854887
2019-06-25,7997.11005859375,7961.977001953125,7866.526513671875,7767.645556640625,7848.739370117188,7930.87005045572,7854.307491534829,76.5625589208912,65.07055664823102,11.492002272660187,54.784835350790736,7866.526513671875,8114.719866491634,7618.333160852117,99.92482218113626,33.894371478092125,26.40185978610231,12.426169156676757,22.4401306073768,35.168815462023304,63.533534387186286,214572970000.0,-69.15966796875,-0.8695085793060109,357.60009765625,4.750822254579168,48.410191765772446,0.0005392739114100975,2150161500.0,0.9918092199120857
2019-06-26,7972.762109375,7973.3080078125,7881.247534179687,7766.569765625,7850.694272460937,7927.654691130801,7858.430656224378,69.22403490642319,65.90125229986945,3.32278260655373,57.93141212119676,7881.247534179687,8099.934329991529,7662.560738367845,99.18444704766225,31.70828179802978,24.69901560590688,12.426169156676757,21.724847646612503,42.428303867160245,50.39443156006263,216695700000.0,-77.349609375,-0.9684050604867988,334.490234375,4.415432886594495,60.22255087923796,0.0007039222662598438,2151624500.0,0.9865708444944739
2019-06-27,7959.9720703125,7985.581982421875,7892.530517578125,7767.058564453125,7853.132368164062,7933.824702591448,7866.529108772572,67.29559381887611,66.18012060367079,1.115473215205327,65.11671738676553,7892.530517578125,8104.160700212013,7680.900334944237,96.85769106434708,30.32034347480996,23.48574957272517,12.702267559264612,21.08037764037337,61.024517783406345,46.20721237086328,218779620000.0,-83.580078125,-1.0380890602932458,352.2099609375,4.624878964361945,60.826948228293936,0.0008279599582173772,2152114500.0,0.9683127919076796
2019-06-28,7954.878125,7990.818017578125,7905.737524414062,7768.971572265625,7855.905068359375,7944.965553635071,7876.878081039418,68.0874725956528,66.56159100206719,1.5258815935856092,64.6755353691396,7905.737524414062,8110.703208485535,7700.77184034259,93.41713751734017,31.758353309476867,22.61139197856808,16.823623657696373,20.77632378446788,70.08736287139824,57.84672817398826,222881110000.0,-25.4697265625,-0.3171146205026454,264.14013671875,3.411737556825356,74.42463740826477,0.0008726028612340484,2253483000.0,1.8200669807582308
2019-06-29,7954.9861328125,7992.71005859375,7918.94453125,7770.757578125,7857.57787109375,7954.392427595059,7886.46046276798,67.93196482707936,66.83566576706963,1.096299060009727,69.30477271623306,7918.94453125,8113.278487978857,7724.610574521143,93.41713751734017,31.758353309476867,22.61139197856808,16.823623657696373,20.49398806112705,70.08736287139824,67.06641450873427,222881110000.0,-25.4697265625,-0.3171146205026454,264.14013671875,3.411737556825356,74.42463740826477,0.0009157975338959028,2354851500.0,1.741719169977385
2019-06-30,7979.29013671875,7988.20009765625,7928.098046875,7772.543583984375,7861.21357421875,7962.369013253511,7895.333038442574,67.03597481093675,66.87572757584306,0.1602472350936921,69.30477271623306,7928.098046875,8120.675598729723,7735.520495020278,93.41713751734017,31.758353309476867,22.61139197856808,16.823623657696373,20.23181917516772,70.08736287139824,70.08736287139824,222881110000.0,-25.4697265625,-0.3171146205026454,264.14013671875,3.411737556825356,74.42463740826477,0.0009094271130899021,2457809000.0,1.6687586382831212
2019-07-01,8015.528125,7994.1451171875,7941.527563476562,7776.02798828125,7865.6984765625,7982.18303525297,7909.838750872754,72.34428438021678,67.96943893671781,4.37484544349897,73.73055335496042,7941.527563476562,8140.474817229914,7742.58030972321,97.5773520557235,30.404334570807368,21.64735432371756,16.82362365769637,19.98837663820548,78.14597307886822,72.77356627388822,225100140000.0,85.4599609375,1.0674888998158938,267.990234375,3.425596491591598,74.42463740826477,0.000865647751212647,2462703000.0,0.9010546541747015
2019-07-02,8043.794140625,8001.88310546875,7957.346044921875,7785.269384765625,7870.36267578125,8001.70715963713,7924.598091085883,77.10906855124631,69.79736485962351,7.311703691622796,72.1692186010871,7957.346044921875,8156.784229564631,7757.907860279119,93.91184504504682,28.82198312107925,20.520747773025228,16.82362365769638,19.7623228538834,84.75477077082842,77.66270224036494,227056730000.0,224.36962890625,2.845625751993741,286.52001953125,3.662735213231105,63.896438919243984,0.0008108391322791662,2461586000.0,0.7948493369721797
2019-07-03,8076.59208984375,8015.735107421875,7974.001049804688,7793.9841796875,7875.689575195312,8027.633747457379,7942.793045854984,84.8407016023948,72.80603220817778,12.03466939421702,69.94012257646663,7974.001049804688,8186.382985166568,7761.619114442808,91.57100873602562,32.19470243731507,19.542083906642944,24.45574884871013,20.0975675677996,100.0,87.6335812832322,228604970000.0,260.259765625,3.2902749132556863,377.509765625,4.844390087378092,63.05539199886515,0.0006749682548543828,2446580000.0,0.6328180562254249
2019-07-04,8109.3900390625,8032.1880859375,7992.679541015625,7800.94578125,7880.476674804688,8049.571629459129,7959.640226196744,89.93140326238517,76.23110641901926,13.70029684336592,67.71872167889853,7992.679541015625,8205.100270873148,7780.258811158101,91.57100873602562,32.19470243731507,19.542083906642944,24.45574884871013,20.40886623072177,100.0,94.91825692360946,228604970000.0,202.47021484375,2.5411184674174025,333.10009765625,4.250281705637771,58.4116420349259,0.00033690327563976237,2433573500.0,0.6362002216082645
2019-07-05,8140.5,8059.895068359375,8010.93603515625,7806.2205859375,7885.660776367187,8066.83600016734,7974.6142864090225,92.22171375831748,79.4292278868789,12.792485871438586,61.903355377421015,8010.93603515625,8215.021136356883,7806.850933955618,90.55650981803734,32.55537767593945,19.76101265089736,24.455748848710133,20.697929274863803,96.52340519196392,98.84113506398796,226914270000.0,155.5498046875,1.942857073157045,365.1298828125,4.683157602038124,70.65777792451266,0.0003274937292004485,2427690000.0,0.6964233489448818
2019-07-06,8154.6259765625,8085.07705078125,8029.192529296875,7813.130791015625,7890.586977539063,8081.444313843518,7988.479156975947,92.96515686757084,82.1364136830173,10.828743184553543,64.75033331709197,8029.192529296875,8217.267400823983,7841.117657769768,90.55650981803734,32.55537767593945,19.76101265089736,24.455748848710133,20.966344958709968,96.52340519196392,97.68227012797594,226914270000.0,155.5498046875,1.942857073157045,365.1298828125,4.683157602038124,70.65777792451266,0.0003167418447517814,2421806500.0,0.6981152292720331
2019-07-07,8165.166015625,8104.480078125,8045.031030273438,7820.04099609375,7894.9116796875,8093.805194646438,8001.31700009347,92.48819455296872,84.20676985700757,8.281424695961135,64.75033331709197,8045.031030273438,8220.748010343625,7869.314050203251,90.55650981803734,32.55537767593945,19.76101265089736,24.455748848710133,21.215588093709982,96.52340519196392,96.52340519196392,226914270000.0,155.5498046875,1.942857073157045,365.1298828125,4.683157602038124,70.65777792451266,0.0003008046717572808,2408814000.0,0.7018806765487082
