Date,sp500_close,bitcoin_close,nasdaq_close,tesla_close,sp500_volume,bitcoin_volume,nasdaq_volume,tesla_volume,sp500_volatility,bitcoin_volatility,nasdaq_volatility,tesla_volatility,sp500_high,sp500_low,bitcoin_high,bitcoin_low,nasdaq_high,nasdaq_low,tesla_high,tesla_low,is_trading_day,bitcoin_change_stockprice,sp500_change_stockprice,nasdaq_change_stockprice,tesla_change_stockprice,bitcoin_change_volume,sp500_change_volume,nasdaq_change_volume,tesla_change_volume,bitcoin_change_volatility,sp500_change_volatility,nasdaq_change_volatility,tesla_change_volatility
2019-04-10,2888.2099609375,5324.5517578125,7964.240234375,18.40399932861328,3092230000.0,15504590933,2012290000.0,105919500.0,0.006674604466153981,0.030689568841250903,0.008464158823277407,0.030830197609880178,2889.7099609375,2879.1298828125,5421.6513671875,5193.38232421875,7965.330078125,7916.89990234375,18.558666229248047,18.19266700744629,True,2.297679449480783,0.34778715639784963,0.6948856370196488,1.3771070245990558,5.315045681056763,1.9703345116867998,-3.19944198576102,19.601964769647708,-0.539361800794147,0.12644318320715886,0.6517453901122794,-5.276710807743401
2019-04-11,2888.320068359375,5064.48779296875,7947.35986328125,17.89466667175293,2970650000.0,16555616019,1969480000.0,147538500.0,0.006636447066013282,0.0325835420904483,0.008450300695086047,0.03087098915102393,2893.419921875,2881.989990234375,5354.2255859375,5017.29638671875,7975.2001953125,7933.41015625,18.03333282470703,17.706666946411133,True,-4.884241466188555,0.0038123067008344336,-0.21195205816232354,-2.7675107337592375,6.778799199164909,-3.9317903260753573,-2.127426961322676,39.293048022318835,6.171390868977089,-0.5716803195483733,-0.1637271757383485,0.13231034604423986
2019-04-12,2907.409912109375,5089.5390625,7984.16015625,17.84666633605957,3726050000.0,13675206312,1968900000.0,101190000.0,0.006628303056885813,0.03254488027922906,0.008378757321763181,0.027347291756193937,2910.5400390625,2898.3701171875,5103.2744140625,4955.8525390625,7992.08984375,7952.60986328125,18.1299991607666,17.788667678833008,True,0.4946456691243162,0.6609324208602496,0.46305054259310197,-0.268238221889483,-17.39838435304556,25.428778213522296,-0.029449397810588085,-31.414512144287766,-0.118654414894237,-0.12271640301594333,-0.8466370121535394,-11.414267866804394
2019-04-13,2907.409912109375,5096.58642578125,7984.16015625,17.84666633605957,3726050000.0,10823289598,1968900000.0,101190000.0,0.006628303056885813,0.032564136017912935,0.008378757321763181,0.027347291756193937,,,5127.1220703125,5061.58935546875,,,,,True,0.13846761356397508,0.0,0.0,0.0,-20.854652199999656,0.0,0.0,0.0,0.059166721520131915,0.0,0.0,0.0
2019-04-14,2907.409912109375,5167.72216796875,7984.16015625,17.84666633605957,3726050000.0,10391952498,1968900000.0,101190000.0,0.006628303056885813,0.03257763338289066,0.008378757321763181,0.027347291756193937,,,5184.01611328125,5053.568359375,,,,,True,1.3957526910101548,0.0,0.0,0.0,-3.985268028674993,0.0,0.0,0.0,0.041448558531698154,0.0,0.0,0.0
2019-04-15,2905.580078125,5067.1083984375,7976.009765625,17.7586669921875,3114530000.0,12290155061,1827710000.0,150579000.0,0.006568291948331053,0.03288603872832566,0.008360404584889979,0.02678626484043346,2909.60009765625,2896.47998046875,5196.60693359375,5024.0693359375,7993.330078125,7933.56982421875,17.92533302307129,17.242000579833984,True,-1.9469655345422332,-0.06293691084816588,-0.10208200318502225,-0.49308561170477994,18.266081983778527,-16.412018088860858,-7.171009192950384,48.80818262674178,0.9466781758216136,-0.9053766558307474,-0.219038888088241,-2.0514898541403426
2019-04-16,2907.06005859375,5235.5595703125,8000.22998046875,18.224000930786133,3403120000.0,11618660197,2102740000.0,109093500.0,0.006553986335583524,0.033100258605945905,0.008356122247408348,0.026680997212453674,2916.06005859375,2900.7099609375,5238.9453125,5055.19482421875,8017.56005859375,7978.81005859375,18.333332061767575,17.648000717163086,True,3.3244043472001383,0.050935800389462216,0.3036633047784676,2.6203202008537207,-5.463680976091467,9.265924553624473,15.047792045784059,-27.550654473731395,0.6514006730635069,-0.21779806470332286,-0.051221653666977396,-0.3929910669026371
2019-04-17,2900.449951171875,5251.93798828125,7996.080078125,18.082000732421875,3648100000.0,12438480677,2317330000.0,76897500.0,0.006421100658830173,0.03309158714846138,0.008101354182657384,0.02671542092775964,2918.0,2895.449951171875,5274.275390625,5219.20556640625,8052.39990234375,7973.3798828125,18.31933212280273,17.902666091918945,True,0.3128303240330199,-0.22738117853239315,-0.05187228809523381,-0.7791933226055425,7.056067275396205,7.1986882625355575,10.205255999315188,-29.512299082896774,-0.026197552072804164,-2.0275549863733477,-3.0488790997520443,0.1290195978503217
2019-04-18,2905.030029296875,5298.3857421875,7998.06005859375,18.21733283996582,3507100000.0,13256489918,2124630000.0,88144500.0,0.0061557804315007835,0.033091292216600066,0.007706032042802347,0.026754290514189087,2908.39990234375,2891.89990234375,5319.986328125,5250.5068359375,8002.31005859375,7950.97021484375,18.32266616821289,17.983333587646484,True,0.8843926567657423,0.15790922795098083,0.02476188894313669,0.7484354720840525,6.57644017980894,-3.8650256297798835,-8.315604596669445,14.625963132741626,-0.0008912593403076485,-4.132005421290597,-4.879704441280996,0.14549494291911103
2019-04-19,2905.030029296875,5303.8125,7998.06005859375,18.21733283996582,3507100000.0,13780238655,2124630000.0,88144500.0,0.0061557804315007835,0.03311054267555996,0.007706032042802347,0.026754290514189087,,,5336.68017578125,5233.3349609375,,,,,True,0.10242285247921146,0.0,0.0,0.0,3.950885492613243,0.0,0.0,0.0,0.0581737903551538,0.0,0.0,0.0
2019-04-20,2905.030029296875,5337.88623046875,7998.06005859375,18.21733283996582,3507100000.0,13169647522,2124630000.0,88144500.0,0.0061557804315007835,0.032828847820792074,0.007706032042802347,0.026754290514189087,,,5358.49072265625,5295.8779296875,,,,,True,0.642438443454596,0.0,0.0,0.0,-4.430918420839203,0.0,0.0,0.0,-0.8507708784121437,0.0,0.0,0.0
2019-04-21,2905.030029296875,5314.53125,7998.06005859375,18.21733283996582,3507100000.0,13731844223,2124630000.0,88144500.0,0.0061557804315007835,0.03286790214803085,0.007706032042802347,0.026754290514189087,,,5359.9248046875,5257.33935546875,,,,,True,-0.43753237630730357,0.0,0.0,0.0,4.268881912449407,0.0,0.0,0.0,0.11896344170214679,0.0,0.0,0.0
2019-04-22,2907.969970703125,5399.365234375,8015.27001953125,17.516666412353516,3010130000.0,14601631648,1790990000.0,182206500.0,0.006112375376022923,0.03286657807735882,0.007663834564075193,0.02714690394319238,2909.510009765625,2896.35009765625,5422.6875,5280.27685546875,8017.14990234375,7965.89990234375,17.978666305541992,17.498666763305664,True,1.5962646635110156,0.10120175614714011,0.21517669049018195,-3.846152638080802,6.334090387823932,-14.170397194263062,-15.703440128398826,106.71340809693173,-0.004028461159655272,-0.7051105210924224,-0.5475902318180403,1.4674783799445867
2019-04-23,2933.679931640625,5572.3623046875,8120.81982421875,17.593332290649414,3674480000.0,15867308108,2099410000.0,164158500.0,0.005784269136994902,0.03300514846365712,0.007210967112441437,0.026731176705945586,2936.31005859375,2908.530029296875,5633.80224609375,5389.40869140625,8128.8701171875,8023.81005859375,17.706666946411133,17.049999237060547,True,3.2040260809014454,0.8841205788409079,1.3168590007610614,0.4376739071872082,8.668048136752994,22.07047536152924,17.22064333134188,-9.905244873261932,0.42161488784180357,-5.3679006743448054,-5.9091496280022415,-1.5313983433129064
2019-04-24,2927.25,5464.86669921875,8102.009765625,17.243999481201172,3468480000.0,17048033399,2043310000.0,160912500.0,0.005823714240019905,0.03314135104693373,0.00725123913186059,0.02656841413812298,2936.830078125,2926.050048828125,5642.04443359375,5418.26318359375,8139.5498046875,8101.7001953125,17.687999725341797,17.200000762939453,True,-1.9290850018550354,-0.21917631747336852,-0.2316275819548741,-1.9855977462206353,7.441245124651608,-5.606235440116691,-2.672179326572699,-1.9773572492438718,0.4126707184080258,0.6819375463136712,0.5584829162466942,-0.6088866555074013
2019-04-25,2926.169921875,5210.515625,8118.68017578125,16.5086669921875,3440010000.0,15330283408,2073370000.0,327741000.0,0.005744687183886834,0.034808975146530294,0.007196585109532022,0.02720913152358619,2933.10009765625,2912.840087890625,5542.23828125,5181.3388671875,8151.83984375,8075.41015625,17.266666412353516,16.404666900634766,True,-4.654296037177108,-0.03689736527457965,0.205756480657171,-4.26428039397303,-10.075942196950171,-0.8208206476612245,1.4711424110879001,103.67653227685855,5.031853098671002,-1.3569871885197649,-0.7537197620256175,2.4115755729049893
2019-04-26,2939.8798828125,5279.34814453125,8146.39990234375,15.675999641418455,3264390000.0,16812108040,1982560000.0,335410500.0,0.005760342214563797,0.034682867847972206,0.007167298683860258,0.02844635642672626,2939.8798828125,2917.56005859375,5383.63427734375,5177.36865234375,8146.419921875,8060.89013671875,16.44533348083496,15.408666610717772,True,1.3210308630683842,0.46852921407636305,0.3414314391296136,-5.043819414148299,9.665996332636094,-5.105217717390353,-4.379826080246174,2.340110025904596,-0.36228385934153895,0.27251319655619,-0.40694892405250815,4.547094426985243
2019-04-27,2939.8798828125,5268.291015625,8146.39990234375,15.675999641418455,3264390000.0,13111274675,1982560000.0,335410500.0,0.005760342214563797,0.034655741108932304,0.007167298683860258,0.02844635642672626,,,5310.75,5233.6357421875,,,,,True,-0.209441177273062,0.0,0.0,0.0,-22.01290496227385,0.0,0.0,0.0,-0.07821365626051735,0.0,0.0,0.0
2019-04-28,2939.8798828125,5285.13916015625,8146.39990234375,15.675999641418455,3264390000.0,12819992056,1982560000.0,335410500.0,0.005760342214563797,0.03466903728948913,0.007167298683860258,0.02844635642672626,,,5326.23193359375,5255.68359375,,,,,True,0.31980284462800324,0.0,0.0,0.0,-2.2216193788953675,0.0,0.0,0.0,0.03836645857617782,0.0,0.0,0.0
2019-04-29,2943.030029296875,5247.3525390625,8161.85009765625,16.097999572753906,3150390000.0,13735490672,1781860000.0,250717500.0,0.005723730623044269,0.03476859441992693,0.007095912217352583,0.02780229823652171,2949.52001953125,2939.35009765625,5311.27490234375,5216.48779296875,8176.080078125,8136.41015625,16.26533317565918,15.477999687194824,True,-0.7149598137096702,0.10715221743553549,0.18965672564215108,2.6920128922461872,7.141179276874277,-3.4922297887201026,-10.123274957630535,-25.25055119025791,0.2871643928456846,-0.6355801470781297,-0.996002394436657,-2.2641148853757453
2019-04-30,2945.830078125,5350.7265625,8095.39013671875,15.912667274475098,3939760000.0,13878964574,2131850000.0,141969000.0,0.0057075371520562065,0.03479021864463162,0.007327891761360604,0.027643674927531177,2948.219970703125,2924.110107421875,5363.25732421875,5224.18994140625,8124.60986328125,8050.5498046875,16.28066635131836,15.800000190734863,True,1.9700224573813152,0.09514170090862972,-0.8142756867904777,-1.1512753335668258,1.0445487928034014,25.056262875390022,19.641834936527005,-43.3749139968291,0.06219470492108137,-0.28291811852335647,3.2691997434907805,-0.5705402756314704
2019-05-01,2923.72998046875,5402.697265625,8049.64013671875,15.600666999816896,3669330000.0,13679528236,2273540000.0,160566000.0,0.005927276820142648,0.034782698648683226,0.007447339942802423,0.027787461152822143,2954.1298828125,2923.360107421875,5418.00390625,5347.64599609375,8146.0,8048.22998046875,16.0,15.43333339691162,True,0.9712831055362026,-0.7502163081421376,-0.5651364446598972,-1.9607038171323365,-1.436968420350404,-6.8641237029666735,6.646340033304399,13.099338588001608,-0.021615259234797346,3.8499910247150604,1.6300483867905724,0.5201414995217091
2019-05-02,2917.52001953125,5505.28369140625,8036.77001953125,16.273332595825195,3802290000.0,14644460907,2211530000.0,272389500.0,0.0059099929270799685,0.020022318139383908,0.007466217278266816,0.028661029175960927,2931.679931640625,2900.5,5522.2626953125,5394.21728515625,8094.06005859375,7976.77001953125,16.475332260131836,15.847999572753906,True,1.8988001869725712,-0.21239857917741967,-0.15988437953632362,4.311774592818329,7.053844652775498,3.6235498033700964,-2.727464658638068,69.64332424049924,-42.435984218430114,-0.29159922148301876,0.25347755855615883,3.143748967688853
2019-05-03,2945.639892578125,5768.28955078125,8164.0,17.00200080871582,3357180000.0,18720780006,2081080000.0,355602000.0,0.005845618486971542,0.021332663180987525,0.007564522181536653,0.029942762449816317,2947.85009765625,2929.2099609375,5865.8818359375,5490.20166015625,8164.7099609375,8084.7998046875,17.107332229614258,16.232667922973633,True,4.7773352676729886,0.9638279380647763,1.583098435808794,4.477682789311133,27.8352281103877,-11.70636642654821,-5.898631264328314,30.5490850418243,6.5444222416293,-1.0892473291035265,1.3166627705302636,4.472042040034019
2019-05-04,2945.639892578125,5831.16748046875,8164.0,17.00200080871582,3357180000.0,17567780766,2081080000.0,355602000.0,0.005845618486971542,0.021164058978559386,0.007564522181536653,0.029942762449816317,,,5886.8935546875,5645.46923828125,,,,,True,1.0900619522295596,0.0,0.0,0.0,-6.158927350412025,0.0,0.0,0.0,-0.7903570266763804,0.0,0.0,0.0
2019-05-05,2945.639892578125,5795.70849609375,8164.0,17.00200080871582,3357180000.0,14808830723,2081080000.0,355602000.0,0.005845618486971542,0.02101135882914498,0.007564522181536653,0.029942762449816317,,,5833.86279296875,5708.03515625,,,,,True,-0.6080940822531411,0.0,0.0,0.0,-15.704601962813447,0.0,0.0,0.0,-0.7215069168400201,0.0,0.0,0.0
2019-05-06,2932.469970703125,5746.80712890625,8123.2900390625,17.022666931152344,3203260000.0,15737171804,1979650000.0,162508500.0,0.004572265073085583,0.021148188892767827,0.0057905294860264925,0.0292963013867079,2937.320068359375,2898.2099609375,5802.95751953125,5653.6875,8135.5400390625,7981.85009765625,17.22333335876465,16.566667556762695,True,-0.8437513242851802,-0.4470988428756373,-0.4986521427915225,0.12155112018303882,6.268834443209403,-4.584800338379235,-4.873911622811233,-54.30045387821216,0.651219489112953,-21.783040010632803,-23.451483820618424,-2.1589893858052656
2019-05-07,2884.050048828125,5829.50146484375,7963.759765625,16.470666885375977,3793060000.0,18026409033,2397600000.0,151971000.0,0.005641247449794105,0.020796526848147364,0.007024556072141764,0.029758003262349206,2913.030029296875,2862.60009765625,5988.17822265625,5741.39599609375,8070.97021484375,7899.02001953125,17.1473331451416,16.34000015258789,True,1.4389613933892154,-1.6511651392423388,-1.963862827381102,-3.2427353951582027,14.546687660981949,18.412492273496373,21.112317833960546,-6.484276207090711,-1.6628470948674146,23.37971136015351,21.311118250812513,1.57597325869534
2019-05-08,2879.419921875,5982.45751953125,7943.31982421875,16.32266616821289,3543110000.0,15320605300,2214680000.0,92646000.0,0.005537666334737541,0.021045953529458466,0.006977089944644865,0.02925084362292411,2897.9599609375,2873.280029296875,5989.98095703125,5794.7158203125,8004.490234375,7923.35009765625,16.706666946411133,16.280000686645508,True,2.6238273651690402,-0.16054253132695706,-0.25666195374799416,-0.8985714919320764,-15.010220438505684,-6.589666390724114,-7.6292959626293015,-39.037053121977216,1.199367005521501,-1.8361384778528889,-0.6757171130734152,-1.7042798031639772
2019-05-09,2870.719970703125,6174.52880859375,7910.58984375,16.131999969482422,3659050000.0,16784645411,2549500000.0,100671000.0,0.005490997298205827,0.021265577612678832,0.0069096928462145995,0.02876811473561632,2875.969970703125,2836.39990234375,6183.0390625,5982.31640625,7929.77978515625,7796.16015625,16.245332717895508,15.79599952697754,True,3.2105750594205507,-0.30214249424966866,-0.4120440973427564,-1.1681069548660883,9.5560200287909,3.272266455176376,15.118211208842801,8.662003756233405,1.0435454155733659,-0.8427563834780161,-0.9659772048946302,-1.6503075724266347
2019-05-10,2881.39990234375,6378.84912109375,7916.93994140625,15.968000411987305,3566780000.0,19419875368,2421470000.0,105124500.0,0.005493352864418726,0.021610211412902817,0.006897095620010072,0.028584625448693883,2891.31005859375,2825.389892578125,6434.61767578125,6161.51904296875,7949.33984375,7759.33984375,16.132667541503906,15.73466682434082,True,3.309083475578345,0.37202972597878414,0.08027337760745379,-1.0166102021160528,15.70024205142262,-2.521692789111929,-5.021768974308694,4.423816193342667,1.620618101708704,0.042898695536930376,-0.18231239050559012,-0.6378217293998345
2019-05-11,2881.39990234375,7204.771484375,7916.93994140625,15.968000411987305,3566780000.0,28867562329,2421470000.0,105124500.0,0.005493352864418726,0.02804321166600569,0.006897095620010072,0.028584625448693883,,,7333.0029296875,6375.69873046875,,,,,True,12.947827227172803,0.0,0.0,0.0,48.64957566395027,0.0,0.0,0.0,29.76833558075198,0.0,0.0,0.0
2019-05-12,2881.39990234375,6972.37158203125,7916.93994140625,15.968000411987305,3566780000.0,27773333680,2421470000.0,105124500.0,0.005493352864418726,0.029181926795910296,0.006897095620010072,0.028584625448693883,,,7503.8720703125,6815.77099609375,,,,,True,-3.2256387707473633,0.0,0.0,0.0,-3.7905128134104737,0.0,0.0,0.0,4.060573173524817,0.0,0.0,0.0
2019-05-13,2811.8701171875,7814.9150390625,7647.02001953125,15.133999824523926,3900270000.0,28677672181,2484820000.0,162522000.0,0.00705273074443111,0.03470059046701578,0.0093802459969775,0.029858978684489248,2840.18994140625,2801.429931640625,8047.4130859375,6898.2822265625,7760.830078125,7627.22021484375,15.498000144958496,14.966667175292969,True,12.084029761159009,-2.413055719884427,-3.4093971139442014,-5.222949436031376,3.256139545290626,9.349889816585266,2.616179428198584,54.59954625230083,18.911238143051246,28.386632326365003,36.00284110551162,4.4581771347071975
2019-05-14,2834.409912109375,7994.416015625,7734.490234375,15.487333297729492,3354860000.0,32031452227,2103140000.0,108786000.0,0.0068773704030509085,0.034734767116160324,0.009314520707583021,0.02946441741874234,2852.5400390625,2820.1201171875,8268.712890625,7696.39111328125,7776.2001953125,7665.2998046875,15.633333206176758,15.199999809265137,True,2.296902470023965,0.8015944543135589,1.143847075335791,2.334699863237777,11.694742951354332,-13.983903678463284,-15.360468766349278,-33.06383135821612,0.09849010833702376,-2.4864176406942384,-0.7006776732258024,-1.3214158123629027
2019-05-15,2850.9599609375,8205.16796875,7822.14990234375,15.463333129882812,3140900000.0,28344112920,2014080000.0,109440000.0,0.006970059960671372,0.03418043945300438,0.009543397044222664,0.02947161589055573,2858.679931640625,2815.080078125,8216.423828125,7899.10693359375,7838.72021484375,7682.240234375,15.496000289916992,15.016667366027832,True,2.6362395040874453,0.583897507464215,1.1333606393238105,-0.154966432150061,-11.511620768451646,-6.3776133728382085,-4.234620614890117,0.6011802989355219,-1.5958870871428554,1.3477470630249178,2.4571992894203643,0.024431067857499933
2019-05-16,2876.320068359375,7884.9091796875,7898.0498046875,15.222000122070312,3338470000.0,33167197581,2168720000.0,112249500.0,0.007152860691079132,0.03550194858587035,0.009647954954961794,0.029045410923776403,2892.14990234375,2855.800048828125,8320.82421875,7729.6083984375,7946.22998046875,7826.669921875,15.399999618530272,15.100000381469728,True,-3.903135076359554,0.8895287120600504,0.9703202225900487,-1.560679096708617,17.016177837750448,6.290235282880707,7.677947251350492,2.567160087719289,3.8662730907335296,2.6226564970633692,1.0956047438309913,-1.446154049924031
2019-05-17,2859.530029296875,7343.8955078125,7816.27978515625,14.0686674118042,3316040000.0,30066644905,2176380000.0,266800500.0,0.007220933387558553,0.03870141413722494,0.00983381197793738,0.02840805457827677,2885.47998046875,2854.22998046875,7929.1455078125,7038.12451171875,7918.7099609375,7810.35009765625,14.815999984741213,13.928000450134276,True,-6.8613811465161545,-0.5837333350761975,-1.0353191174195864,-7.576748791335907,-9.348250386327994,-0.6718646565642361,0.35320373307756725,137.68524581401255,9.012084346908122,0.951684919074669,1.926387756194936,-2.1943443911750515
2019-05-18,2859.530029296875,7271.2080078125,7816.27978515625,14.0686674118042,3316040000.0,21354286562,2176380000.0,266800500.0,0.007220933387558553,0.03889198672804649,0.00983381197793738,0.02840805457827677,,,7447.27197265625,7251.50439453125,,,,,True,-0.9897676229553398,0.0,0.0,0.0,-28.976822557115966,0.0,0.0,0.0,0.49241764175806946,0.0,0.0,0.0
2019-05-19,2859.530029296875,8197.689453125,7816.27978515625,14.0686674118042,3316040000.0,25902422040,2176380000.0,266800500.0,0.007220933387558553,0.04365490630574341,0.00983381197793738,0.02840805457827677,,,8261.94140625,7267.962890625,,,,,True,12.741781617539317,0.0,0.0,0.0,21.298466070477005,0.0,0.0,0.0,12.246531942432771,0.0,0.0,0.0
2019-05-20,2840.22998046875,7978.30908203125,7702.3798828125,13.690667152404783,3293750000.0,23843404340,2130700000.0,307893000.0,0.007256367261183209,0.0442942419588613,0.010098500774596016,0.02785213108164318,2853.860107421875,2831.2900390625,8200.9677734375,7678.78173828125,7747.27001953125,7678.35009765625,13.733332633972168,13.016667366027832,True,-2.6761244415049346,-0.6749377915387988,-1.4572137317813927,-2.6868234803977042,-7.949131926042852,-0.6721873077526253,-2.098898170356278,15.401957642508158,1.4645218767398438,0.49071043482700194,2.691619457972938,-1.9569220944073207
2019-05-21,2864.360107421875,7963.32763671875,7785.72021484375,13.67199993133545,3223050000.0,25127245056,2000130000.0,270058500.0,0.0074386859395859685,0.04426191054053079,0.010313694211393545,0.027888117826402117,2868.8798828125,2854.02001953125,8062.16796875,7843.33984375,7804.43994140625,7752.919921875,13.826666831970217,13.06933307647705,True,-0.18777719888342093,0.8495835590448308,1.082007552201114,-0.13634997375606694,5.384469003221204,-2.1464895635673664,-6.12803304078472,-12.288197523165511,-0.07299237305051776,2.512533776756931,2.1309444005676026,0.12920643182903202
2019-05-22,2856.27001953125,7680.06640625,7750.83984375,12.84866714477539,3194000000.0,24719473175,1884660000.0,280278000.0,0.007375782532125661,0.045177229831400524,0.010297152670060646,0.029455433886127962,2865.469970703125,2851.110107421875,7997.6123046875,7615.9873046875,7786.330078125,7738.35009765625,13.595999717712402,12.785332679748535,True,-3.5570711565682367,-0.2824396230649451,-0.4480044251686466,-6.022036210467108,-1.6228276521807916,-0.9013201780921798,-5.773124746891456,3.7841800943128945,2.0679615490876158,-0.8456252619237214,-0.16038425217829166,5.6200137617105295
2019-05-23,2822.239990234375,7881.8466796875,7628.27978515625,13.03266716003418,3899320000.0,24457107820,2270530000.0,398206500.0,0.007641582550967537,0.045104098519007756,0.010558104986143022,0.029471580606677386,2836.699951171875,2805.489990234375,7943.79150390625,7533.19677734375,7665.14990234375,7585.31982421875,13.29800033569336,12.414667129516602,True,2.627324592835456,-1.191414994527018,-1.581248755805198,1.4320552722358215,-1.0613711430765504,22.082654978083905,20.474249997346995,42.075546421766965,-0.1618764865966571,3.60368567923699,2.5342181906373495,0.0548174595283335
2019-05-24,2826.06005859375,7987.37158203125,7637.009765625,12.708666801452637,2889230000.0,25919126991,1685230000.0,212049000.0,0.00765014134820802,0.04472170859724561,0.01056762703197045,0.02942025116506836,2841.360107421875,2820.18994140625,8140.7197265625,7824.44873046875,7694.14990234375,7631.25,13.33199977874756,12.583333015441896,True,1.3388347506898546,0.13535590072402126,0.11444232139645738,-2.486063325357668,5.977890688302989,-25.904260229988818,-25.778122288628648,-46.748985764923475,-0.8477941790611232,0.11200294158175694,0.09018707277419491,-0.17416589321781473
2019-05-25,2826.06005859375,8052.5439453125,7637.009765625,12.708666801452637,2889230000.0,22256813107,1685230000.0,212049000.0,0.00765014134820802,0.043263483369894426,0.01056762703197045,0.02942025116506836,,,8117.92578125,7965.97607421875,,,,,True,0.8159425489589589,0.0,0.0,0.0,-14.129773295495951,0.0,0.0,0.0,-3.2606652855857066,0.0,0.0,0.0
2019-05-26,2826.06005859375,8673.2158203125,7637.009765625,12.708666801452637,2889230000.0,26677970091,1685230000.0,212049000.0,0.00765014134820802,0.04461431813356434,0.01056762703197045,0.02942025116506836,,,8687.5205078125,7924.67041015625,,,,,True,7.7077738316635,0.0,0.0,0.0,19.8642858829124,0.0,0.0,0.0,3.122343968747354,0.0,0.0,0.0
2019-05-27,2826.06005859375,8805.7783203125,7637.009765625,12.708666801452637,2889230000.0,27949839564,1685230000.0,212049000.0,0.00765014134820802,0.04447666301204868,0.01056762703197045,0.02942025116506836,,,8907.1748046875,8668.705078125,,,,,True,1.5284123299404317,0.0,0.0,0.0,4.767489687789528,0.0,0.0,0.0,-0.3085447167511357,0.0,0.0,0.0
2019-05-28,2802.389892578125,8719.9619140625,7607.35009765625,12.579999923706056,4146980000.0,24226919267,2378470000.0,154693500.0,0.007645767843087712,0.044679649145724316,0.010516571721799038,0.02937543506076901,2840.510009765625,2801.580078125,8807.0166015625,8634.7216796875,7693.740234375,7603.759765625,13.0,12.523332595825195,True,-0.974546520800379,-0.8375676922946718,-0.38836755325691863,-1.012434110963345,-13.320005964525116,43.53235983289665,41.13622472896874,-27.048229418672097,0.45638795702962476,-0.05716894526833771,-0.48312937253514043,-0.1523308011474822
2019-05-29,2783.02001953125,8659.4873046875,7547.31005859375,12.657333374023438,3701110000.0,23473479966,2282120000.0,179529000.0,0.007715172399713121,0.04467568918371177,0.010578536429748016,0.029531823706187756,2792.030029296875,2766.06005859375,8755.8525390625,8482.728515625,7581.10986328125,7503.93994140625,12.826000213623049,12.336000442504885,True,-0.6935191916087824,-0.6911912256811314,-0.7892372283615279,0.6147333130873234,-3.10992616393565,-10.751679535469183,-4.050923492833625,16.054650001454497,-0.008863010538928684,0.9077512952234912,0.5892101493544244,0.5323789931799272
2019-05-30,2788.860107421875,8319.47265625,7567.72021484375,12.54800033569336,3276030000.0,29246528551,1875180000.0,118897500.0,0.007734391361646631,0.045854525972174404,0.010573443676366081,0.028694820546038554,2799.0,2776.739990234375,9008.314453125,8221.2734375,7595.89990234375,7527.66015625,12.817333221435549,12.468000411987305,True,-3.9264986075266295,0.20984713906617714,0.27042954498417426,-0.8637920413351985,24.59391872599177,-11.48520308772233,-17.831665293674305,-33.77253814147018,2.63865384060471,0.24910605930497098,-0.048142324940281256,-2.8342413542642997
2019-05-31,2752.06005859375,8574.501953125,7453.14990234375,12.343999862670898,3982670000.0,25365190957,2239420000.0,156100500.0,0.008033480998089962,0.0459297306083869,0.01084807803073401,0.028689926380861444,2768.97998046875,2750.52001953125,8586.6591796875,8172.55078125,7506.85986328125,7448.22998046875,12.661333084106444,12.273332595825195,True,3.0654502684543283,-1.319537280847849,-1.5139343058068633,-1.6257608189742534,-13.271105277440832,21.570010042643073,19.4242686035474,31.289976660568986,0.16400700828993475,3.867009341245131,2.5973974305248726,-0.017055918399133674
2019-06-01,2752.06005859375,8564.0166015625,7453.14990234375,12.343999862670898,3982670000.0,22488303544,2239420000.0,156100500.0,0.008033480998089962,0.04602392993423197,0.01084807803073401,0.028689926380861444,,,8625.6005859375,8481.578125,,,,,True,-0.1222852548150466,0.0,0.0,0.0,-11.341871692892058,0.0,0.0,0.0,0.20509444448575387,0.0,0.0,0.0
2019-06-02,2752.06005859375,8742.9580078125,7453.14990234375,12.343999862670898,3982670000.0,20266216022,2239420000.0,156100500.0,0.008033480998089962,0.04564506410705503,0.01084807803073401,0.028689926380861444,,,8809.3037109375,8561.2353515625,,,,,True,2.0894565549692157,0.0,0.0,0.0,-9.881081148039128,0.0,0.0,0.0,-0.8231931252249303,0.0,0.0,0.0
2019-06-03,2744.449951171875,8208.9951171875,7333.02001953125,11.9313325881958,3952360000.0,22004511436,2580670000.0,195966000.0,0.00801054714034441,0.047756684803449696,0.01112672873211268,0.028682798325497968,2763.070068359375,2728.81005859375,8743.5,8204.185546875,7457.66015625,7292.22021484375,12.445332527160645,11.79933261871338,True,-6.107348224112064,-0.27652403144732274,-1.6118001702169371,-3.343059616543187,8.577306252499195,-0.761047237154977,15.238320636593405,25.538355098157915,4.626175332873039,-0.2854784588524617,2.568664242543406,-0.02484515041568658
2019-06-04,2803.27001953125,7707.77099609375,7527.1201171875,12.90666675567627,3814130000.0,24609731549,2374130000.0,207112500.0,0.00904495650796736,0.04957119479081032,0.012300566957620928,0.03288184901931391,2804.489990234375,2762.639892578125,8210.9853515625,7564.48876953125,7529.5,7385.02001953125,12.932000160217283,11.973999977111816,True,-6.105791439007158,2.1432370568193138,2.646932602655805,8.174561896341825,11.839481737993896,-3.497404082624056,-8.00334796777581,5.687976485716906,3.79948900311764,12.913092570334438,10.549715498324774,14.639613074583234
